Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
120.1,2506.6798675865352,2261.0182069984858,2019.9391669553631,1458.2299711477242,1217.3177930321187,1010.3900351301703,903.350726497983,781.8949189463542,718.9968052547846,664.0964564755516,
130.1,2430.0306660104065,2184.420662297034,1954.8761119586402,1405.2807439123283,1178.229561075481,969.4068185125709,872.808526571907,755.2013185221632,693.5803697029999,640.4846107945707,
140.1,2370.200669695515,2121.6478344916623,1890.7692304323866,1361.6058233813067,1134.0562562212351,941.6818502792771,843.3371989510719,729.236433840327,668.9135836050382,619.4900904438447,
150.1,2300.157394074455,2053.336838376641,1835.7245466824897,1319.3525739513987,1105.4583373886292,909.9522722292859,815.672043457504,706.0251086069143,647.8786145548589,599.431217147829,
160.1,2245.35955718349,1996.776937491741,1780.6819628382375,1277.5935731535642,1068.2549272080028,883.2967030805064,792.6995631363053,683.9902636599554,628.6186524072159,581.0116419380205,
170.1,2187.5134452531993,1942.8393872370557,1728.217901483594,1240.6073257463725,1040.3854403156467,854.6908521482056,768.0642402396588,664.3897512680659,609.4374672996589,563.0674702628013,
180.1,2138.264434933574,1890.8805253595551,1680.024455335834,1209.4706898221812,1007.4017752118074,831.2752599603133,744.5805121933162,645.564436662553,592.7111103808917,546.5804841807026,
190.1,2082.8113589699246,1842.4580988930209,1639.1507560322348,1174.810302541552,981.5207376361842,808.7317156135877,726.7445613377654,627.8964752803931,576.3815800311619,532.3939712152155,
200.1,2040.328803466124,1796.6150549193906,1593.999242274896,1144.6448292073871,957.0551930243704,789.0077261703321,704.922827597238,610.8314726469251,559.6309918505121,518.5376047143804,
210.1,1998.1773430773153,1754.5476226740877,1554.5325886322628,1112.5393818053474,930.7845887811409,763.522444136279,688.1653748525081,594.2160049650324,544.6126781222257,503.0811659461527,
220.1,1956.90267677766,1713.7967291297348,1518.526097539783,1086.0172108043598,906.1799038008415,748.9970689585786,669.3476386910544,579.7918402727746,530.3478533512537,490.82971259329264,
230.1,1916.8643471303199,1671.1416930079222,1480.8693496691194,1058.5934095369191,883.857267763382,727.3135384089962,652.8658406959537,565.371522445798,518.168637864953,478.1859882076578,
240.1,1883.282981238362,1634.6485637298645,1445.9376111200431,1034.4040436617267,863.7991211829525,709.6011026041025,636.566877801707,551.0125922692803,505.3362908022242,466.9860285666386,
250.1,1843.0759969302064,1598.831478476462,1412.016712556077,1009.5780767936974,844.0819921957115,693.3489894758699,622.124852400928,537.8534045178319,493.0447693951293,455.30777539590144,
260.1,1813.3789799268563,1564.7142908230082,1383.1583913039378,989.4113926572093,823.598572526646,677.8137478669915,608.9928711883675,525.5570165834395,483.08635816499844,445.25401142578255,
270.1,1780.6675304837345,1535.2054386527184,1354.68705003867,965.5226782170975,806.3924205664097,662.8287446350441,594.5633017384208,513.5419474475375,471.54226421437954,434.6911008042177,
280.1,1741.3017677456219,1503.2388324574679,1322.605581913137,945.0775216054728,786.3801370445464,649.7245235880662,580.9014151102505,502.0359221599949,460.5123292238368,425.5496314110049,
290.1,1715.1975661450033,1473.1438286779135,1297.28901770699,925.8156122395978,771.3379665100107,634.9910008543745,569.4226858902289,491.4614599284159,450.8022903801685,415.8892406820036,
300.1,1690.5664161723112,1443.8924502484156,1271.2376678367127,908.2281473301007,754.4644746724372,621.3976822875298,557.3655831054741,482.1907312536553,441.3867016447602,407.64221874939915,
310.1,1660.865921375748,1418.4152075063944,1248.0337636337078,889.9772417824522,740.8862425700524,609.7186544204936,546.0512618803656,472.47119302943776,431.99567556021685,399.11430794890055,
320.1,1635.6623785844577,1389.149909756056,1214.2935788347947,871.076821145487,727.706355605689,595.6103080417579,534.5126382436985,462.8944326815341,424.12085080621017,392.15665138208925,
330.1,1609.271160339654,1367.298012961378,1198.8581678006892,855.3579188852167,712.3293369723262,586.5865080053605,525.8815326034108,453.00979411251063,415.7529568406229,383.62010868380486,
340.1,1585.6376494457843,1341.5826078267207,1176.4036685747653,838.5343930457549,699.8888338423028,575.1613239013408,515.1844352350101,443.98227161692694,407.5718053569216,376.06043738091734,
350.1,1560.4444737266774,1319.6727063994,1155.4363099952543,824.6149616779737,685.9333231742727,562.8693111232444,505.53185266433763,436.80429396843556,400.2284983230574,368.17294915377005,
360.1,1539.4338830550087,1295.4869010718953,1134.7826203252484,809.1061872662201,675.4030320357757,554.1900408776393,496.1611300775005,428.52359570568177,393.7715664963189,363.0220529824633,
370.1,1518.3930482859937,1276.539254182316,1116.490021037893,796.7487771112405,662.236104123946,543.9307578791748,487.57512173618676,421.41356520039454,384.7076778076776,355.832430007481,
380.1,1496.8490276953364,1257.5956388063842,1097.428873450632,781.4651960389002,651.5492594151691,534.7588057551209,478.2849061939292,414.03620548133307,378.7871246569879,350.05054832877545,
390.1,1478.529963554845,1236.019197847716,1081.528203009739,768.0775291669096,641.6109069879376,524.2457505643969,470.97469242637095,407.00715058637064,372.72133510649877,343.8880805520623,
400.1,1458.1363068244486,1219.4025785191616,1061.5769122913875,755.6192840283616,629.4241240207493,516.7601100784002,462.81723353685004,400.0531842635301,367.1294237109207,338.00272819406837,
410.1,1439.567241672295,1198.4109515057532,1048.7747174801455,744.5265790796171,619.3246955515843,509.7847235366952,455.78584839673766,393.50097644636537,360.7467961201426,332.8280441427103,
420.1,1418.6416040563986,1181.1418335209607,1028.3587733638385,732.3672822592378,610.0119289500756,500.51449096196745,447.9509223140587,386.3325431729331,354.3727029984243,327.054290349643,
430.1,1409.0368845524495,1166.2584692034504,1014.0889886791024,722.5507127659947,599.8118980656664,492.015425416252,442.68258299951503,380.63110402279295,349.3010282110378,322.9356220464504,
440.1,1389.5738138239242,1148.9014234930705,998.1787984402572,711.3417714394913,592.9690539860807,484.6700485793307,435.6539157356855,376.2505128544032,344.1085756198131,317.1227221276107,
450.1,1371.2757035156603,1131.8373362527673,984.036311597642,699.7575253008005,585.1678786599845,477.1877796821548,427.3002149152456,369.8903380556468,339.051956095737,312.29249975582553,
460.1,1356.150869272438,1117.480790345331,970.2254675859534,690.7968208917669,576.1868975321727,472.4168033632993,422.0131299455313,364.2159373713212,334.4996945244299,308.30166942779533,
470.1,1343.003669141273,1104.5403367576503,955.571641260028,680.7989160485002,568.3694120376485,465.16425230266066,416.35216734300815,359.72099984942116,329.2663852120934,304.0489311088208,
480.1,1332.8956894113235,1088.8132433973503,943.3336687056334,671.6950278782891,560.6119532389708,458.8355239073327,411.0870837989471,355.0848888152546,324.8030998347399,299.5221830033849,
490.1,1311.774155811486,1076.1541213816104,934.3497990487257,664.9782255220268,552.5943014185401,452.3337388578844,405.44741386010156,350.1575494725334,320.3851931012955,296.2889167604806,
500.1,1297.6799807159782,1063.3577865477207,921.6634190902856,655.2802083641159,546.2704197494007,446.45101802179613,400.26428505957244,345.36938794212364,316.2819163734634,291.5161740795404,
510.1,1291.484337158881,1048.4209929352419,909.4419386265789,648.2649841831311,537.4521746055709,440.93593080887354,395.0964096270057,341.3326344956822,312.71199777711354,287.86044864093776,
520.1,1276.347043359069,1037.7886314743425,897.4151441257341,639.6948978385005,530.4468674553041,435.14097568039233,389.83213596056015,336.67304547651094,307.8017128164195,284.55502514352435,
530.1,1263.5487619248943,1026.8384785922433,888.7689486319081,631.3332513034617,526.4343025096433,430.2237282076285,385.3187919507364,332.47996725478384,305.1190554259055,280.9303075269961,
540.1,1254.0124384272544,1016.0813533062666,879.5963736391193,625.6318327336934,521.335399643935,425.76888503749245,381.24929195331623,328.5319616332584,301.23336595416777,277.5812898566131,
550.1,1240.6829250625149,1004.3784422260645,868.0597616300199,618.0545062705287,515.3653740515988,421.47412844733753,377.19602185521404,325.5426691783443,297.9232972036295,274.32168543711003,
560.1,1230.8506700617504,994.7417392776601,856.627805881555,611.6562163880208,508.4159662809134,416.77915344281234,372.7064445436632,321.2544681707676,294.6702204850268,271.80374081406916,
570.1,1219.3552983129825,984.5662105231659,851.3235773080843,604.4416661569086,503.1445846044753,412.20476309496246,368.43031607180967,318.5291621870952,291.60154635770897,268.41337684682696,
580.1,1209.4615348666591,975.6402077030564,839.8702714560508,598.6872658426341,498.3115677189422,408.2924283185864,364.8551057998377,315.0446979168879,288.4081566628071,265.86866491118883,
590.1,1204.4214358997133,963.7065165182496,832.7119991736547,595.888919130443,495.49757558659456,403.6052184504945,361.531015426188,312.05186450662956,285.6107138856461,263.75512901919905,
600.1,1189.633179486541,955.7303509201822,825.7381514169982,588.3623936983257,490.44408528551406,400.82679323724966,357.49096120703143,309.14104239328935,282.87158526001866,260.0873198169172,
610.1,1181.083373475907,949.1173990660532,816.8162912449687,583.3197661579272,486.8538448281293,396.68017644556966,355.50716772998493,305.420276936159,281.0764291725482,257.89501330067475,
620.1,1175.4586828923902,939.5797282986633,807.3898708830646,578.1226633208187,480.88555130664486,393.18676618364975,350.91252231991325,302.80535048463645,278.16760999963316,255.9430124153097,
630.1,1165.2530142070652,931.47914500115,803.1303527929176,573.7602345473917,476.81898693276855,389.15451861945786,347.2740090968197,301.35049197621083,275.2498233320825,254.2350329756684,
640.1,1159.3328140250046,925.1862073569142,795.9310860542238,569.9485805064699,472.88826054557427,385.5710114503745,345.60144044159904,298.05389010810256,273.2242244024602,251.44059270734635,
650.1,1153.4373269190125,917.3812571834906,788.347759078472,564.9715991132623,470.4142355561025,381.9440340366046,342.4590464071401,295.22667500567655,270.8127552055965,249.58623341535582,
660.1,1146.9588635124214,906.542298554306,781.0233591095791,559.3161535632291,466.890118512681,380.30242201410465,339.7823811760396,293.8565021922172,268.39693953231216,247.08921164863258,
670.1,1137.8100242377159,902.6256244243926,777.0503584985512,556.1364289556881,461.4448199084926,377.43330215095847,338.0877448222047,290.8061700349596,266.6718468589462,245.71922902799673,
680.1,1131.063991881753,898.4306868323226,772.1174292422079,551.4616724058181,459.33964123473834,375.51403841408546,336.10181706312034,288.71528380692956,263.5888211339402,243.59827288456893,
690.1,1124.013144461769,889.5175050694273,763.9983367519854,548.0410405396459,458.6785044580476,372.1244813558597,333.4441614885217,287.3932469525842,263.605812818764,242.04429201487594,
700.1,1122.1736165883515,885.4562366790188,760.1720013928743,544.9744859589646,453.1093110998326,370.4352612780638,330.7447531640558,284.7720257115418,261.1459617500248,240.72717740845394,
710.1,1114.4190649018851,879.6909395622362,754.8593013026978,541.4474604742292,450.8468822265751,367.8350946695574,328.345745023287,283.3668836751541,259.3351894325015,238.78869835649607,
720.1,1108.9307258841231,874.1466686557822,749.0513472621084,538.5085080234115,446.3555176891463,366.1904370222924,327.0256597459498,281.0428892759839,257.6858425232325,237.05074310722662,
730.1,1104.7417971611283,870.943612854321,743.0462874505745,535.2464356968576,445.10006541681196,363.20264346800684,325.27392587769765,280.6409176369013,256.2849148626109,236.20495789198324,
740.1,1099.2380796965222,866.662621395064,737.747570926156,532.5381552094117,443.1162993132047,361.5711932774251,323.290035949983,278.56447510112145,254.73717402553982,234.85935381197936,
750.1,1092.2129222217943,860.2224633702789,738.7680728929244,530.3762875381663,441.4585032486327,360.3334873200937,321.7270121940991,276.4763188187938,253.92683847846865,234.1263113873826,
760.1,1091.7446407719376,857.1905051410089,733.7320475603282,527.4478391285081,440.4100981746852,358.7408539298133,319.59511647844863,275.5999496289593,252.42673152701875,232.49883730196242,
770.1,1087.6090114131207,852.8243126352423,728.6473880080707,525.5005033053268,438.91196024064516,356.1009633737108,319.03302367605534,275.0295522871458,251.67017916593656,231.25665048987207,
780.1,1083.1439821218669,849.7540780180716,726.664520020741,523.9534484579997,436.8818991539783,354.7605749918221,317.12746690808837,273.11411359959845,250.59472771472062,230.92017878679243,
790.1,1075.1398551690568,844.186576778828,723.0292863454811,521.0161906891777,435.02537943198104,354.4026380186355,315.97107775470323,272.3497735640711,249.41211184250952,229.52923666697828,
800.1,1073.7384486632084,842.1413871681407,720.2173702222406,520.459495496122,433.08162793934014,351.91145128539335,315.5596247814633,271.24491224710795,248.15829702202333,228.5886536594571,
810.1,1070.9877716745527,836.0781648971151,716.2089919047185,518.9531960340357,432.2734357624725,352.6727041511448,313.4589924036218,270.4024468307411,247.12373435742757,228.2228096506614,
820.1,1074.2303936733813,836.8433340819169,715.5284689131647,516.004429911846,430.2220151767005,350.63312944901446,313.38137815609724,269.4311689975325,246.65650628143908,227.33467706353042,
830.1,1064.0037844871454,832.9797228067334,713.4662511689888,513.5602622082897,429.87964600179174,348.54992057097303,312.0574110336567,269.2363911881805,246.0351026578104,226.05188086729112,
840.1,1061.3029267250743,830.5532402094267,708.6235486114059,513.474212587648,427.8903943367549,348.3159418128233,310.02043358428494,267.30697123656506,245.1464166768791,225.8500851761952,
850.1,1061.076514668344,827.182941835346,705.8538027458575,511.8827235943054,427.3310643018275,348.47133412457885,310.4655143178315,267.08885115358487,244.49826281200495,224.6957372717629,
860.1,1060.836016577577,825.4114153395774,706.6367044423604,510.2785915781099,427.7540450197356,346.9327536354052,309.9085471085561,266.44304644360545,243.9276977528446,224.24445851919356,
870.1,1057.1837685874482,822.3091476199536,702.8093077239797,511.18807124215937,426.9426041845389,345.83999126328484,309.05375820447523,266.747916460163,243.5533713011051,224.38900130005086,
880.1,1055.830087700802,820.559942765397,703.0054332479773,509.07955384027895,426.3859256333749,346.94165763637545,308.70027006709796,265.9090951218682,243.63038528703984,224.28562077590152,
890.1,1053.0265262962907,819.8248753688202,701.0754564641494,508.71504289248685,426.8060460868657,345.4471755388917,308.0674063880945,265.76519910976066,243.04378649104342,224.14292282645368,
900.1,1056.3298976068108,817.097877312999,699.7659011189202,508.7751449164119,425.6670544505042,345.0200436398982,307.795719844008,265.6547092615487,242.5315520173068,223.1530587969394,
910.1,1051.880705819596,817.5996400090157,699.227737266359,507.0582186664564,425.2777837452784,344.496906531371,307.1494213692988,264.6775572423139,242.62796157371034,223.52477119516598,
920.1,1052.2210938550265,816.9498254368382,698.0355770419545,508.4251643244183,425.4860830836425,344.78199502918665,307.07589181773784,265.2987013004938,242.69130159044596,222.80845335871635,
930.1,1051.5108691606877,816.0186384952285,697.6798060289198,506.1523300279888,424.7977876266463,344.8270111215491,308.8411348144496,264.56953494382174,242.28449813885416,223.18359387895788,
940.1,1047.8986122289818,815.7026264499198,695.8637155199827,507.9741326112523,424.12492347551824,344.63094636001506,307.9781524377529,265.05409837671215,242.36704633480088,223.0714658370858,
950.1,1050.0664695571736,816.6927037064706,696.2788848814354,507.74921148954894,425.53194434829976,345.51316556799935,307.6386961653777,264.6319756217479,242.37939852930575,223.33332740967288,
960.1,1045.095003070182,813.2373891488251,695.6728573014566,508.2628642120725,427.5376248763777,345.76124130284785,307.642655655031,265.4628836691356,242.6829374670383,223.14448918012934,
970.1,1048.1911703457472,815.4855236668157,695.8958317612486,509.51913566731935,425.97665409500075,346.1532075125281,307.63653519840284,265.08200431582173,242.18270525736648,223.54876680500243,
980.1,1045.4373167645042,813.6195314613644,696.3385201623889,509.56269738301904,426.0085518159724,345.24082127755514,308.68321552132846,265.1179200458628,243.0223009503621,223.50629011363685,
990.1,1050.6119527519807,812.6865023499727,696.5818696019023,509.27383949261025,427.04634700276256,347.58474723757183,309.42444310473104,266.3932725472523,242.71078718511635,223.38081426172596,
