Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
260.1,1629.3255093971275,1392.4270822918681,1307.7222869297761,1218.5254070722415,1172.4100793697837,1119.0977665648395,1088.1966929499952,1049.246384788183,1026.232296496077,1004.7460494724722,
270.1,1591.615709034396,1358.5977472509785,1275.0351003307126,1184.6639016385127,1140.183184190732,1084.0655195607053,1055.4776892827183,1016.9741162152849,992.8195825312064,972.5311763931524,
280.1,1553.820229062923,1323.762855067538,1239.2361575141235,1150.5764847332046,1106.8548355636683,1052.8780353943496,1022.6002334220559,984.2850706819512,962.2554367145177,941.6788075565728,
290.1,1522.443527218496,1290.5495023686692,1208.7769333636033,1120.4448515988822,1075.8858596640002,1021.8072836742442,993.0490739132869,954.6192161971732,932.5152312884975,912.611415806463,
300.1,1492.0420724365918,1261.0996156943306,1178.0579115613614,1090.2367206934805,1045.1902689360197,993.3291498221262,963.2514401724966,924.8462436942308,903.6297342908885,883.074923569342,
310.1,1458.1970038783102,1232.0281827573692,1147.4548701848637,1061.3200483106814,1017.3793552205386,963.7422919486271,935.1600363904936,897.38294671364,875.524837859406,855.920962520755,
320.1,1433.1668373249913,1202.6649199167132,1120.1633693117933,1034.8448898535294,989.8575551509192,937.3928372516485,908.8124183857369,871.2098267729008,849.7170272376948,829.5318472476837,
330.1,1406.1708130013144,1172.151586799424,1091.9153929928223,1005.7320550279802,963.4869440541634,910.7645347693314,883.1570662004708,845.5737364519902,824.0822967473913,803.5116741065322,
340.1,1372.6926487214134,1149.6894799842216,1066.49367931588,980.725090381341,937.0930666251204,886.5235610155252,856.7482347936196,820.5562210031708,799.0915545275425,780.3345559046908,
350.1,1353.4323919134213,1121.1241509671029,1038.5374996100416,956.4453759806,913.0276946997524,862.0200232517296,833.4433850340048,796.6825939820674,775.1321228041764,757.3808291974617,
360.1,1322.6621069150995,1096.228313149607,1017.9215914237247,930.2799470872482,888.7033276098182,837.8950816796713,810.1467456095693,774.4667290129643,753.3874812377535,734.1210308787169,
370.1,1296.9574308396047,1070.4722373610628,989.5437441829807,907.319201126932,866.1284213565407,815.5938268251202,787.2499600282865,750.8604451043564,730.0979667072604,712.9165933728269,
380.1,1272.665123716829,1048.1271706354685,968.6158656432268,885.4078538351388,843.461368731582,792.6385851015541,765.8290733848115,730.7026039452286,709.4185909510646,691.3449543743425,
390.1,1248.1073142902637,1025.4418333580754,943.8976115644856,861.3840574430295,820.5290954805599,772.0440918216116,744.5577138918939,709.2328872063773,689.5383688823341,671.0226783959702,
400.1,1224.5473036251362,999.746025441196,922.6495091356603,841.7408311980046,800.1354168208294,751.344022056543,724.4707395919726,690.4038209663263,669.6625222927291,652.8068203453904,
410.1,1204.6741954815357,979.3433514308426,901.1670645533006,820.0534546330596,779.6673154715185,731.1194688031604,705.4449773995233,670.7832623487061,651.2338779890785,633.2193421604042,
420.1,1178.4317250068427,960.3849774883282,881.1472335700878,800.8635384988913,761.3234522085463,711.1190240499964,686.3970451098361,652.7056804762834,632.7398552427924,614.9326872684996,
430.1,1159.0754093288783,938.002209337865,861.5675950517357,781.0021219883239,741.4599652302837,694.9975075712333,667.1867138940622,634.1486295835679,615.1510918863062,598.0920307152687,
440.1,1136.4673088597694,919.6015464994598,841.0939509389071,761.3620932393447,723.9986223697292,675.8333013051101,651.0365557243048,617.3926318361748,597.617458975439,581.3844791617422,
450.1,1114.4329788967866,900.2493758241959,822.691880679826,744.6994406605259,705.0907221156974,658.3704235066133,633.1532770137154,599.9901752040188,581.8557049343024,564.473261720274,
460.1,1096.2581605356565,879.4139154282555,802.7121075923886,726.2962014089239,687.351878772762,640.5762287363932,615.2936651162601,583.6390997086224,565.6484311396251,548.7938845302631,
470.1,1075.186712319142,860.1064511174885,786.1527878364511,709.1425349487483,670.6345550125902,624.6323664283775,600.3619467895322,567.3497727006744,548.9810061483156,534.2360925047102,
480.1,1055.9034061269263,843.9567239818156,767.1466702284779,692.4129039652669,654.6188242265292,609.1766552757537,582.9096576004328,552.8567487767826,535.0831743835877,519.4499303700561,
490.1,1037.0777330386766,823.8776360940069,751.8251745278833,674.6329399307768,637.6025590782203,593.3650169825329,569.1841763164953,538.3762663035201,520.6935366391048,504.5251313659144,
500.1,1021.4372173794693,807.6045827121417,733.511339657067,660.3089301471085,622.6085755884608,578.7128115787569,554.5476892088639,523.6137076965565,506.9020950286586,490.70475935172067,
510.1,1001.3297809429175,792.4665728159938,720.4777540663804,643.4282689085633,607.4405785456872,564.2119412783825,539.7572829251527,510.4500432246467,492.2689305696935,477.20210607382216,
520.1,982.9164113893875,775.029580760307,701.7160989952864,629.276839614996,591.468578464196,550.1846634138138,525.4971500517394,496.5282296195506,479.2825974554232,463.7538948989257,
530.1,965.3011285228106,759.144609577836,686.2488495070036,614.081326377179,578.4483939248466,535.8054466761763,513.2071780224388,483.6584429515603,466.20078429447943,451.094623733992,
540.1,948.425287693994,743.5762846147293,672.2050806118642,599.6117935698662,564.067782494737,523.0923468283089,499.0604452456449,471.1076628614477,454.2253396870201,439.5567825343259,
550.1,932.2500173199037,728.1422357142935,657.5786610326224,587.271077098072,552.1689390919881,510.3630955495914,486.94302109618013,458.569694577222,442.8379514554362,427.7697813924648,
560.1,918.0780234980773,712.7473767756279,642.3782799698128,572.3861404071995,538.3046039121006,496.97851039199065,474.893036028372,447.2057915795504,431.28801460538335,416.19432575181355,
570.1,898.3360579217589,697.6957002583015,629.376732114008,559.6657033315397,524.7939957442449,485.3057976346026,462.5121829466784,435.0610321890484,419.63878254090736,405.51805105161225,
580.1,885.0759601547511,683.2741385974764,615.4011460860963,547.4488787429201,512.7044399477775,472.6904614185322,451.6334983437346,423.8732553557119,408.65485668874754,394.22511066164094,
590.1,867.2554023200237,670.8210433610888,602.9780746781438,535.1252995988784,501.6395962494051,462.15921230745556,440.8534718346832,413.56182026211843,397.6047657238467,384.11127753711025,
600.1,858.4993101731425,658.0060951506306,590.5261144346301,522.6759271582864,489.7372336642464,450.04181026765093,429.2692301603651,402.40798159210175,387.3062127314082,373.65119145419214,
610.1,840.7868631954715,642.6483323473287,576.5813012237185,509.66160970887853,477.0605127168844,439.0577842622567,418.6363316931404,392.31331298017125,376.7836278615955,363.98382239894204,
620.1,822.8638437788655,630.2146669599778,563.6205178598658,499.93411768981747,466.2298065721124,428.66587047560853,408.2677921304499,382.71423441538496,368.2019700246452,354.5994439710836,
630.1,809.395316527298,620.181866962769,553.8564178066812,487.1259016134266,456.33342680392536,418.697817503249,398.0621608962862,373.08085092209564,358.56714838733905,344.89112739938525,
640.1,799.1529373747752,605.9293719765856,540.8575857710052,475.3409887695678,445.3463173899279,408.09061392741694,387.45271988503725,363.3735559596426,349.02693664124337,337.0155331073133,
650.1,785.1773037517861,592.4839885617636,531.0145170191654,464.66509260057614,435.0562459000862,398.2829716020768,378.10833251370224,354.53610544344843,339.9217811805227,327.56643686462746,
660.1,766.608417429728,583.5562095230741,519.2445193993651,455.7464426279112,424.3144296520007,388.31555422077724,369.06801892479274,344.6370332680639,331.054110438343,319.1151764948787,
670.1,758.3959885348236,569.535087433789,506.98758182966355,445.99539744859544,415.8026751276025,378.57611344418007,359.9159734143212,336.44278125550875,323.21978985297494,310.47672540349316,
680.1,745.5036384509107,558.3598367694779,497.5076286627231,435.1376135717737,405.7936654222393,370.38541313432484,350.9764681329563,328.4026523792494,314.2919551460698,303.0778592953236,
690.1,733.0696774620426,549.6347389793851,485.7575068519625,424.9242646287325,395.8123489824789,360.48536070188095,341.77589097454717,319.31838838701066,306.64449776386175,295.1355858362156,
700.1,719.704031831854,536.9051868784294,476.18764792216416,415.7342590691522,386.71957488383424,352.69254981248423,334.55300685200115,311.6992086970815,299.03835085571353,287.52236423583855,
710.1,707.3112277206958,525.8959296155418,465.9909358289235,406.16338149559306,377.89139703106576,344.5353611827793,326.60701884001145,304.19596434066335,291.4630206320658,280.3680743788325,
720.1,692.219546483144,515.0356651540949,455.7689927132302,397.7013657837679,369.4456379374422,336.84951095887726,319.0545420645026,296.0881445789215,283.78310130751186,272.86968575981774,
730.1,681.3529399056513,504.7524233085383,446.06390992891806,389.2275914327367,361.76219527827135,328.5298402170405,311.54205908318033,289.3678350510685,277.1294782522002,265.99466828866645,
740.1,674.5664483211114,496.0533414381883,438.04158138098444,379.6581979666219,351.9338282195709,320.6195848050368,303.81898890425276,282.17774097886974,269.8582736209379,258.90277043294935,
750.1,659.988790020319,484.73910409497995,427.55335598420976,370.6142353046536,345.2074264195534,312.9422940048473,296.21175238464366,274.0415651414175,263.73134522645597,252.50769819643583,
760.1,652.0108536594101,476.3053495672648,418.7669973799208,363.58836738070426,336.96888694681735,305.3770612939749,288.9409322571509,268.21652322010493,256.59723719146047,246.4083723554436,
770.1,638.7515281725763,465.9291186812456,411.490481841465,354.764852141097,328.9964527387814,298.7305269125616,282.0628610738832,261.43896059714007,250.34280823104507,240.2998574056576,
780.1,629.1116653805735,457.2552308434554,400.601028110289,347.5536097880803,321.4597693560083,291.19911648673764,275.2089592964666,255.1433220805413,243.9893592028337,233.68933302176322,
790.1,615.4905390594686,448.7307818064823,393.5731932281133,339.94648347179253,313.80905979615886,284.77606518478774,268.7989136666903,248.58508391342912,237.8493373268136,228.20363658945962,
800.1,603.7867275575421,438.3081565605995,384.701940743059,331.6756288504357,307.56177719498015,278.1703761107842,262.02645153808004,243.03494944520608,232.27477521570927,222.59435538153292,
810.1,598.3357238233957,429.91262782553883,376.7060430686405,324.6968694712307,300.0655097961243,271.0697321717655,256.1921803436551,237.19030543687285,226.4566336019183,216.7690707002746,
820.1,585.9388026196713,423.20158903303707,369.2234322546799,317.37839632330804,293.695307108507,265.0912982982323,249.7320124234595,230.89238543406458,220.84328554326768,211.37045086968936,
830.1,576.1594130009573,412.3281936430549,361.61895884341567,310.27551215234934,286.4246754482866,259.1903163589411,243.30839344365353,225.87059865628797,215.24386920341544,206.24000266721802,
840.1,565.6556949229312,405.9167535848494,354.02011704064046,304.3280821295212,279.9354227154551,252.50401559522024,237.9485691023135,219.89138875754125,210.0278381658563,201.38480816163528,
850.1,555.1019764722157,398.3554663430516,346.76625504224967,296.90914646538545,273.978260370687,246.45418893984362,232.85342729989785,213.91062648716957,205.01016951803825,195.93271505646007,
860.1,547.8126066238618,389.68536393312286,338.07797981870465,291.27865104343516,267.52143273400526,241.1190496245402,226.87670238779504,209.78415157570913,199.87766534501543,190.83579993498557,
870.1,551.6309573108546,385.9758908072724,335.2961339085736,286.98329504623706,263.75931889546746,236.99546813895657,223.0036377304392,205.4868265589507,195.73463115512865,185.01999844243318,
880.1,557.3639198902415,387.6579658028406,333.73064105466284,283.86241978817276,261.6308443523582,234.22143893357992,220.4697820069537,203.05844096870732,192.14944696195033,181.44609975358762,
890.1,561.1362649458063,383.669540270453,331.9530297453446,281.8125396278358,259.6330774380985,232.93817259228533,219.20288538975532,201.25234507868595,190.30877169242723,180.3160395043717,
900.1,561.8329174260801,383.5462052556775,331.8847900440423,282.6883071655557,258.798923040206,232.59034888940525,218.77954725650056,200.65272543638045,189.60438309264907,178.59034875174288,
910.1,563.9664476950771,384.21661710288953,330.3559351219286,282.14849410723144,259.12202822968675,232.06660423310325,218.6271867048049,200.2952324167471,189.52447781009764,178.5850132159843,
920.1,565.8228168763461,383.28497688608064,332.46975532302895,282.54569384438247,258.9271484014197,232.43126817593827,218.3538993277901,200.61724040640493,189.7226785794924,178.69377238625114,
930.1,569.9844127965954,388.03214561502665,334.2080207205369,284.01014439881817,260.8208924969893,233.65114538076915,219.83736737318924,201.3432655439739,190.08416359885757,179.13659237138674,
940.1,572.4203988355569,388.58996188319657,336.63560839036614,285.75987801699245,262.6936505259409,234.221514613249,221.0750834651673,202.78678364912156,191.15715250780983,180.33462338347346,
950.1,573.5183846429894,390.6866481442087,338.63952363667926,288.11670616373044,264.4669874723253,236.99979101271973,222.54236014222454,204.1788655818342,192.41667697736264,181.1170934374277,
960.1,580.500080293903,395.56563223610675,342.37031979713356,290.55552525039315,267.5025044195367,239.34759558320386,225.35785697615395,206.09948460443317,194.98306637025223,183.067687535255,
970.1,581.790573910494,398.5450863939978,345.1001771418541,293.3727625229984,269.1225627809303,241.83424380881593,227.01989185021046,208.31511310388723,196.31908483495363,185.36032664064973,
980.1,587.2222749524749,400.87381494167704,348.287378311994,297.11312483712334,272.3808099775361,244.31378379362124,230.07810881865564,211.02046856800928,199.23276301505302,187.9694588380936,
990.1,591.6543708767977,405.6999606125212,352.06323315189127,300.4121980996726,276.1460598521392,247.50828070407945,233.28858640952313,213.57165683246916,201.64923090431418,189.5882981199838,
