Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
150.1,2137.821871015817,1900.4018658560267,1815.7574662376207,1722.6777152094287,1676.8049415763437,1617.8664325845682,1586.674736084985,1545.2912013513826,1518.9293046141302,1498.5613360225466,
160.1,2077.38192439305,1842.5014074893484,1753.9513035633115,1660.999647245915,1615.7470743886786,1558.67562190419,1527.7044697934668,1485.2851012102303,1461.2529829322027,1439.8739426125032,
170.1,2017.7696677031645,1782.7851667630362,1696.439517684571,1606.5416096730887,1559.3411599454464,1503.253235534417,1471.6576361933032,1429.345333004692,1405.2968300771793,1384.4254277789455,
180.1,1968.6615465548593,1732.3186714843641,1646.5982100461679,1552.9982174725951,1507.5146072496598,1451.3669619609543,1418.2854604541787,1377.7884267514053,1353.9836572220445,1332.5711477234615,
190.1,1914.040006175362,1682.1634597253635,1595.1617931326166,1503.9958039214453,1457.8200056678816,1401.1226450696151,1370.6109770782025,1328.5614007097117,1305.0782804750188,1283.3142570033185,
200.1,1868.697945267231,1632.8848183255564,1547.843774136871,1457.6679501814324,1412.2314058753525,1354.870980988519,1323.4415328905059,1281.5497115139403,1259.2201752924943,1238.043141768981,
210.1,1820.2691824380931,1588.1579307098914,1503.1248511144338,1412.3528912670095,1366.2541628689153,1311.0299255641994,1280.2032238779047,1238.0086380504492,1214.7406932477634,1192.822809390677,
220.1,1783.652672242096,1545.6642618722583,1461.3963208871835,1369.4882744780643,1323.5716967065791,1267.8395707662692,1237.9374493216326,1197.181411528477,1173.601717763892,1152.5385795433854,
230.1,1739.3424746938176,1508.5003901793098,1420.8057332905212,1328.5899284804232,1283.6945984262063,1228.107736410913,1196.997056388322,1157.3182167312439,1134.5677284333892,1112.3160350751534,
240.1,1699.7779333068268,1465.7484097331628,1381.036946052473,1290.3867037302784,1244.741550890565,1190.9558537611856,1158.563881138395,1119.7835469476015,1096.1350363366905,1075.1692743344063,
250.1,1662.3651739390414,1427.65186522864,1343.2578510846217,1253.8021064465738,1208.8060798125653,1153.3325952168195,1124.199401735974,1083.6117123642357,1060.7474828854656,1040.1576955146697,
260.1,1627.141093670817,1391.5781690735726,1306.9702281005414,1218.127229347511,1173.239822732905,1118.2529039604262,1088.130207025784,1048.368839386676,1026.7599457850376,1004.8822341306906,
270.1,1591.860081363083,1354.7683304183531,1273.47469788691,1183.8159733478826,1140.235157447811,1084.7161177811042,1055.9877705664833,1016.4263699078246,993.6669781156028,972.4616917856102,
280.1,1555.3435101395762,1325.2863111838083,1239.2476303251467,1151.2356014778543,1106.6264734145168,1053.2856931670597,1023.6321287293925,984.5863453974267,961.8490130262117,941.1732429111652,
290.1,1524.0512191591063,1292.0674286197348,1208.1963776907057,1120.4167641383356,1076.9345743756535,1022.832220221268,992.5954925680112,955.201533883625,932.3620235233441,912.0401028656228,
300.1,1489.4907180888813,1260.1666718180697,1177.8604276434328,1088.7221062649896,1046.400214919816,991.6999627868055,963.344963024383,926.1700255780153,903.1071312044209,883.3984088445488,
310.1,1458.919399398768,1232.5226424354976,1148.637997654012,1060.4815369353867,1017.4435583813531,965.007454805085,934.9230669192481,897.2285902511256,876.112712891099,856.8881886115378,
320.1,1427.9299877602782,1202.5380638220508,1119.7891792073954,1033.9685817004076,989.6511587816658,937.6362166687591,908.3396073942766,870.8250749022728,849.1095928278164,828.9987700754805,
330.1,1401.1956800581538,1174.9951718058007,1091.92949872954,1006.2881924708212,962.6527388619944,910.7331347945998,882.3794640468107,846.2663157705005,824.3510572387444,805.2099022152773,
340.1,1374.2224409423627,1149.3421385276445,1064.6690160440905,980.5167649670981,938.7163772681745,887.1553163868992,857.0612308471555,821.0143481683035,800.2866822858456,780.581552345989,
350.1,1350.139911287161,1121.8524459175667,1041.0096381896628,955.4008683329093,913.4043768212134,861.2471601697396,833.6244382733204,796.5659985187884,776.0291691535966,756.0445704239545,
360.1,1319.927476311406,1096.966146724217,1013.1095021228558,931.8156800656794,888.8714200686493,839.1358026498713,810.3761464526531,773.7750232901267,753.0243240578777,733.8762946984605,
370.1,1297.5933847628457,1071.292215751778,989.8921874343358,907.3648037022456,865.0379061508481,815.1051909066239,787.6020364800075,751.3802502794515,731.0294889704593,711.996701148253,
380.1,1274.1559027705719,1048.8278273175827,966.351084541291,884.6488644865635,841.7673259106185,792.4059836714415,765.7564728664665,730.9489534706015,709.450636624565,692.076802965762,
390.1,1249.5150147167635,1023.3303100277889,945.3517462243218,860.9204056739336,822.1200140439688,772.234687626087,744.7585524664172,709.5393982149898,689.1684229542701,671.0725317368984,
400.1,1221.0297359380788,1001.8167493547675,923.2065978875148,841.9741274211165,800.324914071556,750.5144363700861,724.7105807988346,690.190071491554,670.058395927913,652.4764741330766,
410.1,1200.0642953544561,978.8284270429513,903.5083618347978,820.2497583597385,779.6384917000964,731.6895112778888,704.3265795335661,671.18717792599,650.9427535767978,633.6579966093725,
420.1,1183.232461017612,958.748793752752,881.3202337602451,799.6588701539417,759.1830496979013,711.424987972366,685.7622195209224,653.6357064939882,632.9114618379447,615.6564400980055,
430.1,1160.0732826747847,937.7409433557633,860.629497436597,780.8646810973211,741.364883730631,694.2380342127659,667.4339622906343,633.6688186529155,615.0742675628854,597.2761909371453,
440.1,1138.4234965171343,917.4871072238041,841.3954515755547,762.0799555809637,721.4530430413661,676.151870216716,649.8444920572235,617.4382555010162,597.942905787201,581.1999611730397,
450.1,1114.8122783501879,898.7591626078499,822.6635268295571,744.7457486223433,705.2255293802701,657.3420687850905,632.7364933044564,599.9502423600326,580.9686418322934,564.3538088706722,
460.1,1093.0403420940577,880.1114462061604,803.5712661156232,724.836630779571,686.4846781865776,641.6321261203997,616.189533507317,583.5465717407,565.4353215017768,548.2981975278369,
470.1,1075.3718966547867,859.6019026126284,787.6504058983478,707.3821595735116,669.9416483231779,624.7112965229696,599.6941882488545,568.0129846654543,549.2653577507141,533.7307191943952,
480.1,1056.0109293481064,841.6296222836767,768.4048592918874,691.1375984234149,653.5342513050975,609.4827930389392,583.5957845871137,553.272879210794,534.1276399044398,519.4104744480123,
490.1,1039.319588095494,824.1698692938581,749.5059273856277,675.1333295816737,637.8641308442743,593.5494332719534,569.2831525797085,538.5342277414989,520.2114491196033,504.60987655358025,
500.1,1017.750908491707,808.2855909103521,733.96929401259,659.3527563670956,622.5903251406694,577.9627269498541,554.141546729949,523.8935453370914,506.34419249750783,490.6113284142766,
510.1,1000.7418703309646,791.9802417277846,717.68891781112,643.979802194008,607.1692444346096,563.3438996095217,539.81608748019,510.63736963510394,491.76675745231665,477.83201534898933,
520.1,983.8043868539434,774.2350200224547,703.0841194619738,627.8653342690577,593.017182569661,549.5057243912981,527.6742582017683,496.83536080188185,479.81117779644234,465.16658943463483,
530.1,967.3396494722627,757.7455039138404,687.1728299675195,615.3364376024148,578.5396707240384,535.2711296677387,512.0272720712909,483.0547169631457,466.42613927307184,452.20604949045685,
540.1,948.5603271671494,742.949490194271,673.7688382215507,600.1552368939957,564.3563391952,521.898895585891,500.1080317188305,470.7231142086601,454.71053939412445,440.25753268484766,
550.1,931.6533156789964,727.004033061059,658.1039082309859,587.1689880419289,551.822400484441,508.8159782209958,487.33120990485185,459.00343968503523,442.3656908056631,428.0452110364068,
560.1,917.8856193593886,712.9391585713245,643.2392911425225,573.3441954773875,538.346438585533,496.4789715001952,474.78363493540695,446.24216715282483,430.4308392967886,416.04563861503414,
570.1,900.1828344080394,700.5628867006621,630.3951790708797,559.359923765762,525.702430177722,484.43583741358424,462.4013009673792,435.4714655864778,418.82993063318196,405.39142266510464,
580.1,881.8624380683345,685.9425790332836,615.4597755220183,546.0859098704425,512.299358594448,472.9716866685661,451.66275072861504,423.29592698637697,408.46847776573475,394.71412242283856,
590.1,871.876965219669,670.154381529527,603.7038090025301,533.9567720946499,500.8140815826945,461.52595542387996,441.16467688759974,413.1289111412309,397.3193827585584,383.7293469856223,
600.1,856.5944314599166,656.6528575971096,588.131253246487,522.0500343279731,488.53611121037324,449.51615155020306,428.5690725939444,402.12839519037414,387.11573754586817,374.59993136489595,
610.1,837.9412841286545,645.2398004050192,576.4680315454174,509.4841682424261,477.4225337050351,439.05044014069944,419.04942890383836,392.3802581933682,377.4437451698686,364.48389478261885,
620.1,830.0984515329703,630.2340462681186,564.1524664627748,498.55492883250224,466.42309290727115,428.1175482650394,408.17534965783636,382.0290641921415,368.2640036693156,354.0105541894447,
630.1,811.769213153199,619.2290237947274,552.2070166123668,486.7105124141188,455.77018708591476,417.5465700343855,397.62253705238084,372.3451592220954,358.4348800793724,345.07529695356527,
640.1,801.4781262597124,604.709122988409,540.552869385356,476.65193399337824,445.77319029825406,407.29269845561566,387.76130447446815,362.91763816350675,348.56816642846144,336.41802773882654,
650.1,785.5409790758025,594.0898703356659,530.8813207391049,464.66760583302084,434.3806229118254,398.2083810132354,379.29225056679695,353.59988038367425,339.8846501824005,327.09042575990077,
660.1,772.014089646815,581.5405980872805,518.7706379755923,455.8542631529081,424.4726625586552,388.94548274754976,369.63191942240104,344.84593627259454,331.1092884893383,318.5583884880292,
670.1,754.0586819002094,569.9455303023191,508.7912261465391,445.47054277492737,414.5596621701888,379.44161488210773,359.4917217900532,336.06216874658,322.4482488845616,310.8783125261561,
680.1,743.7130335735436,558.6006497129517,495.85199587500324,435.123944833557,404.54127294695854,369.87488272686744,351.70965644441833,327.90399385738095,315.02486879145044,303.2229717301255,
690.1,731.3479767609532,547.0598206025754,485.69326353108954,424.9454921998866,396.7927666572475,361.7606700987026,342.8862744213203,320.09359379420385,307.2914210053232,295.64799928302523,
700.1,718.8259364227165,538.2797668422787,475.81861108129516,415.665688059127,386.8363421306698,352.6459813376087,334.42698481094317,311.78971049803755,299.3748631880703,287.78495700256093,
710.1,706.7373014664597,525.8996144704732,465.73563292345466,406.33626325768427,378.20325347868595,344.77363268876996,327.2035716425471,304.5177983325461,291.62785483840037,280.61037671562,
720.1,697.678645017193,516.3220683452674,456.10200419316135,397.36224411232746,369.1090830615226,336.5473773665148,318.32175488916744,297.0955241366298,284.1157676508815,272.98148565279615,
730.1,684.2165019905354,505.75381247656736,447.2687500017456,387.8275246919727,360.927439537702,327.74267294427176,310.64377821621423,289.31974967169197,277.0543729106863,266.0295185648398,
740.1,673.6296997505286,496.0683590051053,436.2677962171977,379.7033250101542,352.8041810625505,320.5067958614925,303.07970613029124,281.8729950193188,269.5858449012862,259.1949054290539,
750.1,661.4708917555886,485.8194957954118,427.89562600990433,371.0757515147143,345.1724459308468,312.6426888075495,296.3942598743138,275.30399565279237,263.2640934283802,253.12015900778513,
760.1,649.883818882328,474.6086921003115,419.23865643853037,362.7316146251766,337.52445170615204,305.62305184040497,289.1193699141725,268.1271468088592,256.5471783927262,246.228114792568,
770.1,637.371313574447,465.928468762895,409.5855450382321,355.54739861211124,329.6670066221017,298.6601264363694,282.5770837197055,261.6660459721952,250.75891307451533,240.49862672164406,
780.1,625.7424730396091,455.8506018456314,402.6933129754568,347.40246304800877,321.38481374405296,290.4114047247736,275.79082848432495,255.5658707530007,244.2763535481217,233.70415360771582,
790.1,618.2187009910482,447.8732015460531,394.98066462737256,339.29370842958303,314.14946048054014,284.2709758931446,268.6462452757206,248.61477479140285,237.82233674031608,227.9909955155069,
800.1,604.706526272359,438.76268011942665,384.84239675764536,331.8815770476751,306.71925596959807,278.16058428148574,262.4952872268748,243.0931597027807,232.3017324811757,222.39529852690717,
810.1,597.0981879595289,431.3262494960221,376.0114924941337,323.34520117468,300.4354592531794,271.7030741510201,255.7227028317408,237.27915738236868,226.6546316409153,216.75522584710174,
820.1,586.8663913581446,421.886481483759,369.2016024245669,317.20689321557813,293.00198240944445,265.2416513684869,249.80152623137226,230.5615288182052,221.2526924485772,211.53688127397302,
830.1,573.1892083191518,413.8625063386568,361.06683081858336,310.58754251278896,286.8190317909562,258.65571964071034,244.19405314085407,225.47567521939044,215.7540947195656,206.40494478683317,
840.1,562.1867244925731,406.0856627198303,354.0939737952328,304.43440101356543,280.5656425153758,252.81135024186875,238.33394172645833,220.6582733346878,210.49921443813653,201.17870614445877,
850.1,555.9947004157523,395.990603050659,347.17488954640714,297.5686886352938,273.89257773426823,247.13730300285613,232.41123843271978,215.27917665375398,204.8881231548566,196.25326309585773,
860.1,548.0608556651122,390.45318425824473,338.4774425960582,290.44865979345667,267.37773438783944,240.52405843685827,227.1476252358003,210.1234758973079,199.7238620331347,191.68382018335654,
870.1,551.6824192592746,386.58324226034966,335.73034823895,286.9792089774858,263.93335400021124,236.78652181850217,223.05516429083914,205.59473357486308,195.52296674056947,185.34961994952923,
880.1,556.414977998872,385.3500500117915,334.24403777973185,283.66538143031937,261.3716394778889,234.02576441461366,220.39347303142523,203.39205285460375,192.25261819307917,181.69677553906828,
890.1,558.9373229067435,385.6963779995792,332.939447726882,282.0847523077318,260.2715714790941,232.56838857702624,219.30381515229485,201.61584554547082,190.54531607883018,180.03041772269768,
900.1,561.5152262046033,383.0830176927764,331.3302963693146,281.9821823211346,258.89720933102535,232.62863541704118,218.29439912590192,200.39791222159698,189.64987220679407,179.10011002139785,
910.1,562.4468580907466,384.1813789882747,331.9527421376352,281.6109130123757,258.66976116891175,232.76415751720992,218.35791743364493,200.35717375713634,189.0712071979234,178.60244267926757,
920.1,569.1343370534848,385.72588505491404,333.3570687013814,283.3911003992225,259.9434496254036,232.36431902271855,218.95160765718006,200.90657041123276,189.22186858638753,178.3756578756834,
930.1,566.2502156160525,387.72905468240344,333.78364908189184,283.7912361035147,260.5889400224166,233.86730339732756,219.54077426471196,201.88774665316328,190.39209137941873,178.878268264461,
940.1,572.0474628245357,388.98203137583397,335.5849256983347,285.07367372821255,262.261562977068,235.3204052336777,220.73361103234336,202.39676419359938,191.37996010219712,180.1960078987397,
950.1,573.2366351926787,392.0731133640965,339.5782449392222,288.1466924258794,263.8764612170256,237.26110384276492,222.87301325841423,203.9962532225184,192.7851491293456,181.77039317677355,
960.1,576.9530437358483,395.21740844152333,341.4096886550593,290.160964706946,266.84276418986326,239.45198260492543,224.77975018308797,206.17087591963278,194.7190080019689,183.10643333212786,
970.1,578.9218282384694,399.0202526475656,343.86309531917595,293.0183811178217,268.97130863758474,241.81471063030324,227.31139797220584,208.7803189067988,196.74627612941222,185.76218193995882,
980.1,585.0380015016368,402.20920040700196,348.32736650095836,298.1157961647795,272.549675098959,244.30206656682657,230.3351609919886,211.24899333765688,199.65323722346008,187.68290960650782,
990.1,592.870740513599,406.3524657619601,352.09754987662336,300.72423442317944,275.7833745321752,247.459313193094,232.48170940935785,213.66238531754672,201.4412896507548,190.32037006123207,
