Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
180.1,2030.1648094276757,1788.3853637297148,1624.635283602526,1257.1783206407897,1073.1761384522763,874.6917478299749,776.1993129644154,664.3927589410201,605.8139954985879,556.5696594950854,
190.1,1980.5942958947,1739.9005655244828,1579.9196387193385,1221.3830787359911,1040.576037341579,848.1417951838384,753.8256614795391,644.6906215810066,589.2132213420916,540.7964594202822,
200.1,1936.528826182698,1691.8469966492858,1537.6829237879913,1187.3303486390585,1012.7398138735855,824.5041381250946,733.6301641862044,627.003667194185,571.5724264711893,524.9524133308768,
210.1,1892.0569803515082,1649.9400796058799,1494.8947859679631,1155.0757985602527,985.0836858731643,802.947434606217,712.5260011988044,609.33952427802,556.8482852863352,511.2384931949612,
220.1,1848.2633358426992,1608.8181433187897,1456.3041749897325,1125.0201142568724,959.0097293829416,781.122750143197,693.2559165492268,593.7328430662321,540.9301494563655,498.1162524650088,
230.1,1813.424654482417,1570.2139092246869,1420.1449820055832,1097.1929501603204,934.772777778437,761.1320475597093,675.7995992721693,578.6364511733104,528.1884137726482,485.04143028819743,
240.1,1773.543856362554,1533.3778623051892,1384.6885309410304,1068.9387151672393,910.5183477161438,741.1633071136765,658.0053494875806,563.6313018213556,514.6796690791466,472.8404330026029,
250.1,1741.7285659230631,1497.8167666657241,1353.0170272832243,1042.3362317719834,889.9387516497123,723.2882904017989,642.5432654999674,550.5478572586499,501.4036115426547,461.5761185873711,
260.1,1703.2932656991438,1462.7906361808623,1320.6206855447822,1017.6108575231136,867.6740519882417,705.8339486877372,627.9975897579425,536.9004007364462,489.8506376580971,450.397613394457,
270.1,1671.4424894200006,1432.5903145689895,1289.3790797421193,994.9681101910279,847.5851500070473,688.7869021237858,612.3239056715579,524.5221546655814,478.6207976298483,439.75720840181424,
280.1,1641.0666352837693,1400.4012639755101,1260.2356144659636,972.38713935218,827.1169754240303,673.9705301755172,598.9581182322768,511.7667883642661,466.6923516269456,429.52501446086194,
290.1,1611.8366991598891,1372.4930916166586,1233.56803871746,951.0742470228074,808.5709265661667,659.1070639365915,584.8998224174078,501.5046096684045,457.08260203503613,419.6553689503545,
300.1,1586.5584108993073,1345.1360251863723,1205.5885659353114,929.8857231015417,791.5796072471841,643.4965012873794,572.2530377798361,489.85847799444275,447.54523976080435,410.31040673748475,
310.1,1559.3970825639103,1316.8981018066659,1181.4516679207684,910.4971010772857,775.4260720306393,629.9924145533589,559.9556448986443,478.73018073547803,437.3317442171066,401.70434174546386,
320.1,1529.7897645951232,1293.0419037706536,1156.849255575738,890.0957832391035,758.9192223513555,617.1210728391999,547.8691237802466,469.0451287222905,428.11166268849695,393.4361378385686,
330.1,1503.7885770591179,1266.221022156874,1134.4033415142994,872.0142342979137,741.8695093748229,604.688820432425,537.4490807793843,459.2042898625361,419.29782538246303,385.2851207220772,
340.1,1481.336452273558,1244.1191909655513,1112.08254383157,855.4278586956807,727.3911637662067,591.9473900153905,526.1361973557098,449.98050183416353,411.07891268624064,377.07120440439854,
350.1,1460.4374121011408,1220.8530160624332,1089.3205462960793,837.8227741498036,713.8330150532096,580.473374654765,515.3617969688726,441.4170988520722,401.78006723018933,370.20785329765766,
360.1,1436.717370309881,1199.254808064021,1068.0104406080836,821.7330033758367,698.8193711131051,568.4840050114856,505.81985647187884,432.7016637573417,394.7693258989448,362.64136936152727,
370.1,1414.5989224116133,1176.4559551497973,1049.5269958613956,807.003628171973,687.9129161202283,559.059031195638,496.1050386702286,424.6970159254243,387.041971668154,355.6964411770421,
380.1,1392.9019912676033,1156.3566007824447,1029.8287792329966,792.7373096251384,673.3539881820938,548.0798004392564,486.65577692351934,416.4483064913458,380.45007307820504,349.13796148663124,
390.1,1377.3557103114383,1136.4881073092665,1012.2594653694514,777.6583861853704,662.3320815129201,537.8769944937075,478.7228474555059,409.10060297519067,372.73617190443906,343.126635463647,
400.1,1358.6805472603724,1118.8547002384187,993.703496517745,764.477390443329,649.8218309108504,529.7186018131507,469.8449475323279,401.37195496283664,366.18346771207734,336.7319004207639,
410.1,1336.193355440669,1101.6903074995294,980.1885110397695,750.0106599590962,640.4867506952702,519.8352909500009,462.78130810435687,395.42286124378256,359.70756857869856,330.97811655350336,
420.1,1323.3345722053348,1084.099059564513,960.9708608837943,737.8844309732947,628.9288156302806,510.3796333689425,454.03321011973793,388.1985158589949,354.39017076172195,325.69385464696876,
430.1,1308.7536602121365,1068.9882779586826,945.1772214342838,726.698162576779,617.4791853845924,502.024357720808,446.13309279886585,381.51539484175413,347.97106534575454,320.0030238554278,
440.1,1287.3765670253492,1051.5896704874688,931.6159986106591,714.2460512252562,608.7132287061129,493.9465047351086,438.8962116474975,375.8403017333904,342.0535136685838,314.32175966498966,
450.1,1273.2721696955452,1038.0487327351866,917.701802251831,702.7638197607779,598.1607259051057,486.4416623780655,431.57808992710716,369.3342516228391,336.6183995402405,309.7224352397911,
460.1,1258.8253516041805,1022.5518137529307,902.9826951543629,691.8264215455135,588.9505537778078,478.77337367120793,425.5034966925297,364.0331292848743,331.56901024060153,304.708753805841,
470.1,1246.133209389679,1008.9742107666455,890.762069810225,683.4368608166851,578.9321910836563,473.0361928283351,417.97491794819956,358.3463191285658,326.6199998212584,299.6148213325277,
480.1,1232.9599642964438,995.6819042178478,876.5084186221559,671.3885376141998,571.8053775808005,464.4478538536299,412.5187848105177,353.2090957960544,321.93047400674453,295.70501417284544,
490.1,1217.039265965109,980.5975499163283,865.1324977219176,661.6086063724019,563.9065745845301,458.2609003177406,407.2304970101908,347.3922715415115,317.2493610112538,291.2815629102114,
500.1,1202.894279982542,968.6187519297664,853.0657145635138,653.5916110809303,555.5517629926709,451.4804421570851,400.38241003194685,343.4315619348979,312.9182153468502,287.0841442977677,
510.1,1189.7310397536558,957.3248325958393,841.4960017485458,643.5579377749774,547.7425965326955,445.3369088663696,395.05319556295024,338.23855161068434,308.4459593112777,283.631647124911,
520.1,1178.7601815166968,944.404202150925,830.8488229215967,634.9615744069487,540.2880580399637,439.54209384629,390.48393023398364,333.34938567320967,304.32595240525353,279.06499399279045,
530.1,1165.362028606786,933.6322730771781,819.5441329869833,626.1956503629858,533.6356602300223,433.8673924247518,385.5465880513795,329.56640363371145,300.2251797999214,275.4570722580071,
540.1,1158.0828558949684,921.6460300517516,809.6173011015395,619.4249180343555,526.4982032152602,427.87917201088794,380.4604388314891,324.79598427960633,296.5612038347636,271.84247644622627,
550.1,1146.0630071763708,911.4094456258899,798.8712981301942,611.4116127483684,519.8069842778993,422.7816218722851,375.03031575973813,321.1642007398822,292.16789435169,269.1190373287037,
560.1,1136.4564765976781,903.729086136677,790.8276306972305,604.6715003920942,513.7569095222595,417.3533796752089,370.31281941313443,317.15903149295707,289.48798765437516,265.739500604293,
570.1,1125.2365101545067,892.9999296389105,782.4066678730012,597.1048964148263,508.0358497406384,412.2611237568357,366.0940773145106,312.5315906519483,285.7671213968652,262.17223511206544,
580.1,1117.298213598377,882.5968400658992,772.9037183090421,589.9388863065242,502.1847745061554,408.3339171603623,362.4659585193982,309.69930181335116,282.04970983543654,259.5567428762721,
590.1,1108.3568520669462,875.8647358964716,764.5566333349452,584.0880972177249,496.76865592243195,403.26842448423685,358.24618486933133,306.0599587587835,279.31996006190155,256.6909758491813,
600.1,1098.852049353414,865.7291564324431,756.6849296653359,578.6390425562588,491.10532135208183,398.9770501918793,355.35167062011425,302.83846746578376,276.0091512349098,253.72085502730783,
610.1,1090.7931376694694,857.8932366171708,748.6613392040354,571.3745057199453,486.0096331716893,395.6509423203374,350.41300167884435,299.3615727047969,273.4071343269309,251.34833911869694,
620.1,1081.2371322540387,850.4902814199856,742.8170512881646,566.6611006234996,480.64911825369086,391.17768569622245,347.0918292005125,296.7719298360979,270.7530996338594,248.52535955010546,
630.1,1073.3676959880047,843.7905538225253,734.5376785978098,560.7139242762111,475.70463160992153,387.01362118511815,343.8772306689425,293.6326428018381,267.51209820145937,245.9992489994867,
640.1,1067.2427066848707,834.4813086202721,727.8444496377748,555.5916834727705,472.5140059114914,383.425164911587,340.5834681972173,290.9320102372974,265.4597678163498,243.3721787379159,
650.1,1057.8417940464442,828.8963308311618,721.7080830246097,550.8366138450154,467.5816959734678,379.3254742732737,337.17794433537983,288.3862769956734,262.941275413076,241.82088471176075,
660.1,1050.8652532820092,821.6460937651159,715.818740824958,545.611000388739,463.5439397467852,376.5944833248484,334.23954195940513,285.82531727257043,260.8085359078316,239.29309967434912,
670.1,1048.052414779407,814.9340857428027,709.5838709541292,540.4165510821006,459.2932532425954,373.2101558364335,331.41340187988266,283.03200923123865,258.3775419036988,237.13045568282996,
680.1,1038.0325848746581,810.2944460616667,704.8548565618181,536.4565329776494,455.93199523807084,370.3571234401331,328.4821111076199,280.8669946639211,255.9200842431523,235.41866630826127,
690.1,1034.6047519745212,804.1874431704365,698.2379641843402,532.263346849171,451.7527120360289,367.4560139542793,326.2643754736444,278.33280735612817,253.98857583578132,233.33012537066531,
700.1,1029.8771306664767,798.4479989067943,693.7366160902048,528.512520019067,449.22527281673496,364.85831792451245,323.9104784689538,276.3730457184749,252.28674942616243,231.65672444793375,
710.1,1023.5872416506321,793.9489697427417,688.4850967263684,523.8527239854797,445.2945466493761,362.0774414087238,321.3430499826564,274.71572315604993,250.1307587579518,230.20006931170386,
720.1,1019.0581497978782,788.6233476797096,684.0314292728129,521.2325747040978,442.7659898610581,359.6861047001774,319.1374882315398,272.84440806986936,248.72366980225,228.52971834326357,
730.1,1012.7954047700894,783.8826418656685,679.6097177077806,517.4802454488689,440.0348074773973,356.8247607540331,316.6454215209123,270.77072179346794,246.86796200148876,227.0814204348923,
740.1,1010.0243257530574,780.2507191914126,676.4043077849893,514.647914960078,437.31220548623753,354.4863762692064,314.77059317720546,268.8852091804479,245.3009717235646,225.47140947250753,
750.1,1004.7344548313283,775.8008725836374,671.7977548095251,511.13966162365233,434.2232997032891,352.8608554961115,312.44577543385253,267.3728779490057,243.66826540305988,223.66667122889388,
760.1,1001.0401505151254,772.1370851667091,668.7904645333026,508.22630088675277,432.1476254371332,351.141996714185,310.8318889626949,266.05953843339887,242.163128438644,222.50551325155686,
770.1,998.0546200364209,768.043910557598,665.5078543332097,505.40636793263604,430.00690797795227,348.8871564189068,309.26517307585294,264.5011072768206,241.0283039318405,221.512676310396,
780.1,994.4689181995991,764.7151591869587,660.7079423006664,503.16224665220517,427.60738964375474,346.5258153899917,308.11211214486354,262.8390391218984,239.70726705953683,220.33550166968917,
790.1,992.7817898904557,760.9044862009684,657.2479010642932,500.8077843113337,426.15830939700675,344.92729538782976,306.33408001136485,261.4466425531278,238.73285393061326,219.32101573734212,
800.1,987.7873433685991,757.5738871945327,655.023543726061,498.6052345541449,423.2146554722725,343.3190184244461,304.90520016790083,260.83912283609976,237.48373318819358,217.9697848510626,
810.1,983.2311564265889,755.1675446723291,652.8565863067673,496.37417033511815,421.60074235818826,341.97380521183095,303.1839499798466,259.51365515661587,236.44672212978685,217.06655168070006,
820.1,980.8903932781224,753.7887851076466,651.3666809698092,494.13968428633945,419.1740901725754,340.45977413659654,302.24493281424435,258.3226468597976,235.58286794125837,216.5530222220484,
830.1,977.2112759975546,750.400272834484,646.9403620878711,493.29364651646085,417.9510789935597,339.5859450193015,301.2329716065167,257.58470785332395,234.48775678123812,215.77889644190824,
840.1,977.5127379220271,748.9599301737246,645.6493506981834,490.46258690847907,417.27139644346767,337.980538001665,300.34897725685323,256.64152835376973,234.2629072689363,214.84184592989553,
850.1,976.7592261700521,746.6692990775637,644.4903354402521,489.6583985912978,414.9385039432446,336.8166575879431,299.9655517989912,255.52584801204017,233.1181562890007,214.45720066471404,
860.1,972.7745269588266,744.8828905539909,642.6218557553129,488.64837853442356,414.6502788878375,336.6472104195162,298.37806164288986,255.04419160647004,232.12139826837097,213.88662120494595,
870.1,971.5442026089016,744.3523440222823,641.0767022011827,486.88191733655134,413.3010707819411,335.0006882287394,297.1806524583902,254.66384135933407,231.87261960056517,212.8698166908591,
880.1,968.1482412975881,741.6234543239733,639.9200069682072,485.8903302048791,412.6231004930068,335.0742196199862,297.0179228101341,254.168079847103,231.43328705639362,212.324312812549,
890.1,968.4256356116097,739.08983569131,638.4626921442002,485.50744008010474,411.838707685902,333.7333870911941,296.4847807416976,253.65216262497714,230.96699076136576,212.1561244537801,
900.1,965.2002653048053,738.9044275207211,637.1273922841501,484.22415818085324,410.86694752216994,333.66079368685763,295.7375563200898,253.19608778612255,230.47684252796532,211.9316380752331,
910.1,967.2571933309681,738.116746645385,636.1383595468244,483.9257480486985,410.0310629493736,332.7392834747956,295.42520830046476,252.73594336690914,230.4955821979645,211.57986613832986,
920.1,965.9065159928646,738.6173121838171,635.5652607062193,483.46738024179007,409.7571238029407,332.8610978346545,295.2708224142352,252.4773072673017,230.1513335095253,211.48860210271766,
930.1,965.5720348855973,737.6449643598371,636.0522447113661,482.60370585132733,408.8353139720929,332.61973700524914,294.875943368856,252.32520283142335,229.78630146623246,211.08580526362408,
940.1,965.0202625588375,736.8755560523119,634.7677062913332,481.7369832525575,409.0963449083955,332.509658995667,294.9590311635489,252.03686716835287,229.58856357616264,210.9271808027096,
950.1,965.3875329835944,735.9752837343649,634.2666571461942,481.6916952398035,408.98212363710917,332.288900260462,294.32104470273396,251.98293966842795,228.89611241514282,210.7905267900705,
960.1,966.1223574555321,737.5665039647513,633.6655053392694,481.52502871504055,409.7312147222415,332.1441113435591,294.7653621348577,251.75246801041845,229.36063854428727,210.9471212725926,
970.1,965.9819390474668,736.3439264180736,634.7391209123298,482.54532158970056,409.20376203030924,331.6698945702291,294.3910042036161,251.82682124043933,229.68738685223357,210.74931611213333,
980.1,963.3203136201563,737.0231739125197,635.6882319906425,481.37816746413785,409.1915007396459,332.463880228325,294.4977922339557,251.88901964496716,229.76960353518774,210.7924470548933,
990.1,966.5547722474756,737.9282381693812,636.2150041026795,482.3257445413818,409.55418369499256,331.7453829545331,294.84683791001964,251.82155959363342,229.52740056995455,210.8758238158905,
