Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy
0.2100000000000001,772.5982149214458,1.4679366083507478E-5,0.4120613426976902,0.0,0.5889386573023092,5.458289863161013
0.2150000000000001,775.0100275000993,1.4725190522501893E-5,0.4125095208800276,0.0,0.5884904791199722,5.4609854952985435
0.2200000000000001,774.5723296266367,1.4716874262906091E-5,0.40998004080704087,0.0,0.5910199591929589,5.454852438818146
0.22500000000000012,773.0831420588423,1.4688579699118002E-5,0.4123077521351189,0.0,0.5886922478648806,5.45757020889534
0.23000000000000012,772.3635302021063,1.4674907073840045E-5,0.41191059296586013,0.0,0.5890894070341405,5.45637693699458
0.23500000000000013,773.488201413138,1.4696275826849658E-5,0.41300900777713895,0.0,0.5879909922228614,5.461158321509001
0.24000000000000013,650.6879676994723,1.483568566354799E-5,0.3470602081336522,0.0,0.6539397918663491,5.473551013129416
0.24500000000000013,652.1306550598896,1.4868578935365504E-5,0.34726667639154934,0.0,0.6537333236084508,5.4760261246151165
0.2500000000000001,650.2217582463608,1.4825056088017067E-5,0.3475756985393548,0.0,0.6534243014606447,5.475395461279427
0.2550000000000001,648.4416550806876,1.4784469735839694E-5,0.3459269450615373,0.0,0.655073054938462,5.469371549912707
0.2600000000000001,652.3974744062253,1.4874662416461957E-5,0.34694181738460467,0.0,0.6540581826153935,5.4738235808190066
0.2650000000000001,654.4087380486816,1.4920519227509937E-5,0.34756500289681025,0.0,0.653434997103189,5.476953726573477
0.27000000000000013,653.0675914536876,1.488994108514411E-5,0.3465593127245701,0.0,0.6544406872754307,5.473575800691585
0.27500000000000013,652.8208555728439,1.4884315507060828E-5,0.3483837899792801,0.0,0.65261621002072,5.478500398002813
0.28000000000000014,559.589699091873,1.4885085995843808E-5,0.2985365204668552,0.0,0.7024634795331456,5.480877198805839
0.28500000000000014,562.1498314961259,1.4953185517796962E-5,0.2993525603988418,0.0,0.7016474396011596,5.483276427508574
0.29000000000000015,565.3010902131743,1.5037008999670423E-5,0.29931600538924774,0.0,0.701683994610752,5.486621825350531
0.29500000000000015,562.576481005402,1.4964534394743713E-5,0.3007354264454998,0.0,0.7002645735544996,5.48863170729922
0.30000000000000016,560.9757861674001,1.492195591205283E-5,0.2998959866481988,0.0,0.7011040133518006,5.483925653007319
0.30500000000000016,562.4485053521192,1.4961130242366384E-5,0.29981053355305215,0.0,0.701189466446948,5.48652794572412
0.31000000000000016,561.5168270417103,1.49363475993095E-5,0.30047871459130887,0.0,0.7005212854086916,5.488704613681912
0.31500000000000017,559.6359462643409,1.4886316170631427E-5,0.30084260261569756,0.0,0.7001573973843017,5.488970710930971
0.3200000000000002,492.35591315923966,1.49676197600409E-5,0.26421298276045446,0.0,0.7367870172395449,5.4952609423262375
0.3250000000000002,493.495066718955,1.5002250028256252E-5,0.2630488942707827,0.0,0.7379511057292174,5.491653511381913
0.3300000000000002,494.7359150138323,1.5039971816420528E-5,0.2620415046086841,0.0,0.7389584953913155,5.489168260314868
0.3350000000000002,492.4171772535459,1.4969482188507818E-5,0.2631961082668634,0.0,0.7378038917331355,5.492508096997555
0.3400000000000002,492.67920439373256,1.497744781356946E-5,0.26324005418617763,0.0,0.7377599458138228,5.4925921413438745
0.3450000000000002,495.14844029094854,1.5052512584844825E-5,0.265124876300321,0.0,0.7358751236996797,5.499975418058825
0.3500000000000002,492.4893997712739,1.4971677753046713E-5,0.26327250940849206,0.0,0.7377274905915061,5.4910314017780175
0.3550000000000002,492.4399854219282,1.497017555682661E-5,0.2644683821748888,0.0,0.7365316178251111,5.494237985219126
0.3600000000000002,440.5826168246014,1.5067925495401372E-5,0.23522901289083367,0.0,0.765770987109167,5.502490258275049
0.3650000000000002,440.7768952227019,1.5074569816616399E-5,0.23632954626107688,0.0,0.7646704537389241,5.505619254226895
0.3700000000000002,441.2094333396212,1.508936262021507E-5,0.23690191015133544,0.0,0.7640980898486648,5.50626784734914
0.3750000000000002,440.4051054363057,1.506185460592163E-5,0.2361449242993546,0.0,0.7648550757006446,5.5042586712142425
0.3800000000000002,440.1294053010847,1.5052425661297098E-5,0.23592470716850963,0.0,0.7650752928314918,5.502053879144747
0.38500000000000023,439.2892778562327,1.5023693302683145E-5,0.23583603794097366,0.0,0.7651639620590269,5.500949642548359
0.39000000000000024,440.3976966112788,1.5061601224105688E-5,0.23502824896672958,0.0,0.7659717510332699,5.498542316774919
0.39500000000000024,440.82904323809436,1.5076353278742813E-5,0.23550256746326995,0.0,0.7654974325367303,5.502834714240879
0.40000000000000024,397.70988129302305,1.5112975489134892E-5,0.2123742753481568,0.0,0.7886257246518436,5.504389928493871
0.40500000000000025,395.21439783497743,1.5018147117729141E-5,0.2121974703981308,0.0,0.7888025296018689,5.503184483656265
0.41000000000000025,394.7193449308357,1.4999335107371795E-5,0.21293615446689876,0.0,0.7880638455331016,5.506035688974247
0.41500000000000026,395.5142163123439,1.5029540219869074E-5,0.21246268761078255,0.0,0.7885373123892164,5.503260697898332
0.42000000000000026,395.0377675719897,1.5011435167735592E-5,0.212045310403061,0.0,0.7889546895969385,5.501656444829894
0.42500000000000027,394.57953585043015,1.499402236231637E-5,0.21313497475106444,0.0,0.7878650252489358,5.5061137928335695
0.43000000000000027,398.0519388817947,1.5125973677508198E-5,0.21282925396372174,0.0,0.7881707460362785,5.506370132430497
0.4350000000000003,396.19998448863726,1.5055599410568168E-5,0.21255030980051381,0.0,0.7884496901994865,5.505888931051944
0.4400000000000003,363.1856653664865,1.5181160812319137E-5,0.19479734392139503,0.0,0.8062026560786063,5.515812424601745
0.4450000000000003,361.1154460522059,1.509462564498224E-5,0.19365984011023818,0.0,0.8073401598897615,5.509603575109834
0.4500000000000003,359.8741477788411,1.5042739377155534E-5,0.1939494486213923,0.0,0.8070505513786084,5.508336381692655
0.4550000000000003,360.3933753463551,1.5064443089477618E-5,0.19381342582795755,0.0,0.8071865741720425,5.5090887713125865
0.4600000000000003,360.48518723419676,1.5068280826389394E-5,0.193786922371358,0.0,0.8072130776286426,5.511040164753682
0.4650000000000003,363.0430083089285,1.5175197747313209E-5,0.1940002757658787,0.0,0.8069997242341213,5.511519390207379
0.4700000000000003,360.3896848720183,1.5064288827650365E-5,0.19381517865052203,0.0,0.8071848213494763,5.50912950667721
0.4750000000000003,360.2951994327184,1.506033933628763E-5,0.19363147043489662,0.0,0.8073685295651027,5.506298695289662
0.4800000000000003,330.4209127811607,1.5067193622820937E-5,0.17769478077464015,0.0,0.8233052192253614,5.509922849421127
0.4850000000000003,330.08674335024773,1.5051955496771308E-5,0.1777581003575974,0.0,0.8232418996424046,5.510624141634883
0.4900000000000003,330.28188890368654,1.5060854134008101E-5,0.17803515445027884,0.0,0.8229648455497213,5.51333583538051
0.49500000000000033,331.9431196431404,1.5136606255727209E-5,0.17794938150025608,0.0,0.8230506184997449,5.514140840524331
0.5000000000000003,330.60746717355244,1.5075700503114008E-5,0.1772652126799399,0.0,0.8237347873200592,5.508569742108888
0.5050000000000003,332.3744338932653,1.5156274185532856E-5,0.17796599712163688,0.0,0.8230340028783627,5.514516322912019
0.5100000000000003,330.38802260570793,1.5065693830820306E-5,0.1771683060516626,0.0,0.8238316939483374,5.508626167663083
0.5150000000000003,329.2682667967254,1.5014632965930707E-5,0.178017344575371,0.0,0.8229826554246296,5.51231739674658
0.5200000000000004,305.2786103876601,1.5080763353150411E-5,0.1645731075362324,0.0,0.8364268924637682,5.51191159739513
0.5250000000000004,304.0502438487843,1.502008204612994E-5,0.16450770656443753,0.0,0.8364922934355623,5.513108905980567
0.5300000000000004,304.65957230993945,1.5050182872110994E-5,0.16429758067717792,0.0,0.8367024193228211,5.510573356630428
0.5350000000000004,304.96633726156824,1.5065337060721487E-5,0.16343331970618194,0.0,0.8375666802938172,5.508189679042423
0.5400000000000004,304.43163637909987,1.5038922837127506E-5,0.16440883874627268,0.0,0.8365911612537267,5.51387320094616
0.5450000000000004,304.46576465068426,1.5040608773743774E-5,0.16485313980923202,0.0,0.8361468601907678,5.5150742546939755
0.5500000000000004,306.26147643725403,1.5129316936000375E-5,0.16480591039240097,0.0,0.8361940896075996,5.516296890318034
0.5550000000000004,303.2924276995386,1.4982645928357185E-5,0.16428350194002794,0.0,0.8367164980599714,5.511332033675279
0.5600000000000004,283.4699517569067,1.5080601433467437E-5,0.15247587473931795,0.0,0.8485241252606809,5.514095058237984
0.5650000000000004,281.2812880706809,1.4964164525360239E-5,0.15209970377589055,0.0,0.8489002962241093,5.506513532097552
0.5700000000000004,281.86144416614013,1.499502882963861E-5,0.15217911333110018,0.0,0.8488208866688987,5.509424890163242
0.5750000000000004,282.23751749350913,1.5015035930654713E-5,0.15202901782262393,0.0,0.8489709821773748,5.509619772550795
0.5800000000000004,281.9841304020895,1.5001555737391164E-5,0.1522694802981777,0.0,0.8487305197018219,5.510777657730838
0.5850000000000004,282.07672681497803,1.500648186655682E-5,0.15194484203071623,0.0,0.8490551579692845,5.50716194182567
0.5900000000000004,283.6044777087416,1.5087758214105036E-5,0.15298190207278134,0.0,0.8480180979272195,5.517146394284657
0.5950000000000004,282.08160292809885,1.5006741275774856E-5,0.15248911411309446,0.0,0.8485108858869046,5.512308936683566
0.6000000000000004,262.481063181077,1.4961420601321373E-5,0.1418475457636592,0.0,0.8591524542363402,5.50765612647785
0.6050000000000004,263.8493680270114,1.5039413977539653E-5,0.14253352986463588,0.0,0.8584664701353628,5.514565777650368
0.6100000000000004,262.9767863294341,1.4989676820777739E-5,0.1423617877820401,0.0,0.8586382122179583,5.51298964629203
0.6150000000000004,261.9452766098237,1.4930880766759946E-5,0.14192360822667305,0.0,0.8590763917733263,5.5070017102071045
0.6200000000000004,262.1160571536166,1.494061525775611E-5,0.14217087602655662,0.0,0.8588291239734441,5.509168077824704
0.6250000000000004,262.6876052862172,1.4973193501314368E-5,0.1418555904052276,0.0,0.859144409594772,5.510977417024011
0.6300000000000004,262.5551747892259,1.4965644962985872E-5,0.14231923438769362,0.0,0.8586807656123061,5.512307167615297
0.6350000000000005,262.6103045472304,1.4968787359192142E-5,0.1417799515836694,0.0,0.8592200484163302,5.506325149897664
0.6400000000000005,245.06392294618567,1.4899886515128106E-5,0.13394741672566318,0.0,0.8670525832743367,5.514070863141897
0.6450000000000005,245.90338716397832,1.4950925939569878E-5,0.13399660583156414,0.0,0.8670033941684362,5.516355706178067
0.6500000000000005,247.50808896283533,1.5048491808940356E-5,0.13352766248664633,0.0,0.8674723375133524,5.51408287606084
0.6550000000000005,244.73905896905245,1.488013478531843E-5,0.13252100808772363,0.0,0.8684789919122775,5.503212361038952
0.6600000000000005,244.719030867243,1.4878917076728397E-5,0.13234708255078254,0.0,0.8686529174492187,5.503827777517973
0.6650000000000005,246.04185698344395,1.4959344904593393E-5,0.13391722747477935,0.0,0.8670827725252208,5.514467190043673
0.6700000000000005,246.4260179068989,1.4982701888739441E-5,0.13308891564185893,0.0,0.8679110843581409,5.509944227757131
0.6750000000000005,246.15639919188303,1.496630907086646E-5,0.1339757525347469,0.0,0.8670242474652524,5.516247012043136
0.6800000000000005,230.73987558747206,1.4905795962950689E-5,0.1261018890735768,0.0,0.8748981109264248,5.514966102816357
0.6850000000000005,230.77496125714507,1.490806249721156E-5,0.12573430938643554,0.0,0.8752656906135651,5.513087238791232
0.6900000000000005,230.6969253320879,1.4903021376452879E-5,0.1255128842629625,0.0,0.8754871157370373,5.510860677358374
0.6950000000000005,231.67602844596834,1.4966271437609526E-5,0.1261459241545037,0.0,0.8748540758454965,5.515853787253829
0.7000000000000005,229.09643472758424,1.4799629683401937E-5,0.12540560585809268,0.0,0.8755943941419079,5.507875634583963
0.7050000000000005,231.08640566138777,1.4928181805725648E-5,0.12533993269640353,0.0,0.8756600673035957,5.510021706490279
0.7100000000000005,231.12048611893667,1.4930383403283298E-5,0.1246114427616064,0.0,0.8763885572383934,5.505353395230121
0.7150000000000005,231.2737555911917,1.4940284611190975E-5,0.1254615831471496,0.0,0.8755384168528515,5.512407066876095
0.7200000000000005,218.13692241292355,1.4920565493043964E-5,0.1180117553714034,0.0,0.8829882446285966,5.5079814005402365
0.7250000000000005,218.44003752049287,1.4941298566401702E-5,0.11795774051751158,0.0,0.8830422594824889,5.509179066637609
0.7300000000000005,218.1344858414502,1.4920398831555178E-5,0.11821102399520947,0.0,0.8827889760047894,5.509159917053689
0.7350000000000005,217.3389738220221,1.486598580942631E-5,0.11820921231580703,0.0,0.8827907876841928,5.508406238102808
0.7400000000000005,218.2375274694944,1.4927446878913434E-5,0.11842128106952261,0.0,0.882578718930478,5.511826506056545
0.7450000000000006,217.15711626684774,1.485354675265238E-5,0.11834878970764612,0.0,0.8826512102923547,5.508539101411746
0.7500000000000006,216.8035353108732,1.4829361815263695E-5,0.11885583356616099,0.0,0.8821441664338373,5.512907054994694
0.7550000000000006,217.67910784608534,1.4889250976672246E-5,0.11764189948491427,0.0,0.8833581005150853,5.5033929467705756
0.7600000000000006,205.71548186019461,1.4852657790306077E-5,0.11197557424116933,0.0,0.8890244257588306,5.507333276444514
0.7650000000000006,205.79000635037372,1.4858038458496962E-5,0.11195248282359278,0.0,0.8890475171764071,5.507809499951797
0.7700000000000006,205.68075262129952,1.4850150339257799E-5,0.11209274277568669,0.0,0.8889072572243134,5.5094673019438245
0.7750000000000006,204.98913724880256,1.4800215709363517E-5,0.11172421187933063,0.0,0.8892757881206677,5.503709430072688
0.7800000000000006,204.88171997323687,1.4792460182067711E-5,0.11258931692159126,0.0,0.8884106830784095,5.51337343412066
0.7850000000000006,205.05194174417971,1.4804750193929775E-5,0.11236546621476819,0.0,0.8886345337852323,5.511167188298129
0.7900000000000006,204.6222536062639,1.4773726710372238E-5,0.11241600021244062,0.0,0.8885839997875593,5.5111908940732395
0.7950000000000006,206.4373809579763,1.4904778905165857E-5,0.11196885563552672,0.0,0.889031144364474,5.509023830889951
0.8000000000000006,194.8644988356174,1.4809701911506945E-5,0.10619639486450803,0.0,0.8948036051354923,5.5062258256512
0.8050000000000006,195.20366090860352,1.4835478229053898E-5,0.10592996509987179,0.0,0.8950700349001288,5.50300343698798
0.8100000000000006,195.42918393535072,1.4852617979086658E-5,0.10629491577395749,0.0,0.8947050842260414,5.506609326118859
0.8150000000000006,194.7148145268557,1.4798325904041065E-5,0.10633136483732894,0.0,0.8946686351626705,5.506732610920174
0.8200000000000006,194.93783341339304,1.4815275339417886E-5,0.1063641786427471,0.0,0.8946358213572523,5.506628563152529
0.8250000000000006,195.0107237141037,1.4820815002271871E-5,0.10641774033348578,0.0,0.894582259666513,5.507682760908923
0.8300000000000006,194.92352376051295,1.4814187805799006E-5,0.10632063439554373,0.0,0.8946793656044565,5.506668912685432
0.8350000000000006,193.73824736088943,1.4724106799427597E-5,0.10632259588949534,0.0,0.8946774041105036,5.504813434959794
0.8400000000000006,185.09046029080653,1.4770218731206315E-5,0.10112446776901118,0.0,0.8998755322309894,5.504779415822133
0.8450000000000006,185.31691856820632,1.478829010174288E-5,0.1005499794944012,0.0,0.9004500205055977,5.500305070414667
0.8500000000000006,184.51898864265738,1.472461529368406E-5,0.1009494418593986,0.0,0.9000505581406021,5.502026917809977
0.8550000000000006,184.98956651027092,1.4762167407519618E-5,0.10069246721908298,0.0,0.9003075327809177,5.500872597025415
0.8600000000000007,184.22400255262937,1.4701075403699796E-5,0.10139918883618891,0.0,0.8996008111638099,5.506299487481652
0.8650000000000007,184.6054182525472,1.4731512376553275E-5,0.1003960059095352,0.0,0.9006039940904648,5.4981063357864945
0.8700000000000007,185.1960956045959,1.4778648429246764E-5,0.10133419759613158,0.0,0.8996658024038697,5.507717476494077
0.8750000000000007,184.81565805330243,1.4748289512653565E-5,0.10053673528405875,0.0,0.9004632647159422,5.502742826502749
0.8800000000000007,175.48513916732054,1.4670557634388E-5,0.09643950067954077,0.0,0.9045604993204597,5.501205727859359
0.8850000000000007,175.45049534231205,1.4667661410617283E-5,0.09602209867971383,0.0,0.9049779013202862,5.4973604141327455
0.8900000000000007,175.18193794738804,1.4645210012401642E-5,0.09570864651723476,0.0,0.9052913534827666,5.4941478350138455
0.8950000000000007,175.8205162307268,1.4698595156888759E-5,0.09596525541710699,0.0,0.9050347445828935,5.499946019210155
0.9000000000000007,175.9679072878915,1.4710917049267751E-5,0.09607273272176947,0.0,0.9049272672782311,5.499207690569428
0.9050000000000007,175.9556540875876,1.470989268172234E-5,0.09625364620290904,0.0,0.904746353797092,5.500047676247796
0.9100000000000007,175.32293247912415,1.4656997155254772E-5,0.09632857015351488,0.0,0.9046714298464839,5.500289078837607
0.9150000000000007,175.49880025960687,1.4671699701703132E-5,0.0968124133651184,0.0,0.904187586634882,5.505855308273932
0.9200000000000007,167.43263905436822,1.4633612653351794E-5,0.09204805120896425,0.0,0.9089519487910361,5.499298347621178
0.9250000000000007,167.29921764972354,1.4621951622585872E-5,0.09180957693628401,0.0,0.9091904230637157,5.496860457310896
0.9300000000000007,168.41067193508258,1.4719092727126229E-5,0.09167856928481147,0.0,0.9093214307151908,5.498033785569326
0.9350000000000007,167.28035176298692,1.462030274408505E-5,0.09231442162590799,0.0,0.9086855783740923,5.5001259696643094
0.9400000000000007,167.40080524985248,1.4630830378837113E-5,0.09147350778723316,0.0,0.9095264922127664,5.494791431010797
0.9450000000000007,167.52098456171043,1.4641334050693505E-5,0.09167692052643889,0.0,0.909323079473562,5.496455370826855
0.9500000000000007,166.74199277162074,1.4573250168239612E-5,0.09159012537658952,0.0,0.90940987462341,5.4948002849559305
0.9550000000000007,167.77672264096276,1.4663685558820152E-5,0.09174878067329137,0.0,0.9092512193267088,5.49784959493063
0.9600000000000007,159.567303608484,1.455253808909376E-5,0.0877136979050994,0.0,0.9132863020949004,5.4933076779888514
0.9650000000000007,159.91047837052966,1.4583835627392306E-5,0.08748416733872735,0.0,0.9135158326612725,5.490174089077477
0.9700000000000008,160.0401041601385,1.4595657499404638E-5,0.08795544685365227,0.0,0.9130445531463466,5.496153343560324
0.9750000000000008,159.49194754149954,1.4545665615784765E-5,0.08734101797627694,0.0,0.9136589820237222,5.487888589626164
0.9800000000000008,160.04518203462422,1.459612060155773E-5,0.08730266979731674,0.0,0.9136973302026834,5.489000109153691
0.9850000000000008,158.85215877722328,1.4487316880482778E-5,0.08782201521981499,0.0,0.9131779847801845,5.493555195475602
0.9900000000000008,160.23705554999492,1.4613619466159557E-5,0.08796553945191954,0.0,0.9130344605480805,5.494700944261764
0.9950000000000008,160.40127941791627,1.4628596682913985E-5,0.08789139716640107,0.0,0.9131086028335987,5.497468888329316
