Chi(proportion),Avg UE Throughput(kBps),Spectral Efficiency,Fairness Idx,Cell-Edge Throughput(kBps),Discrimination Idx,Entropy
0.5250000000000004,704.3056103187832,3.4792697149747925E-5,0.44758880655906935,0.0,0.5534111934409308,7.155289860309014
0.5300000000000004,706.1100593959529,3.488183693416004E-5,0.44921824481045813,0.0,0.5517817551895423,7.158529979689272
0.5350000000000004,704.0684753148178,3.4780982680551944E-5,0.4497727468145571,0.0,0.5512272531854429,7.159373740570385
0.5400000000000004,704.9253519014787,3.4823312383933054E-5,0.4495883796072538,0.0,0.5514116203927465,7.158279313390267
0.5450000000000004,707.0872903396697,3.4930112142779654E-5,0.45086300407298485,0.0,0.5501369959270147,7.163059358378747
0.5500000000000004,703.8832083268896,3.477183049134842E-5,0.4489349405272231,0.0,0.5520650594727771,7.15722168785519
0.5550000000000004,705.7705993244792,3.48650676066293E-5,0.45082751593,0.0,0.5501724840700002,7.162275828168545
0.5600000000000004,670.4816936838723,3.566962610398201E-5,0.4268326232612497,0.0,0.5741673767387507,7.195337276693786
0.5650000000000004,669.4946803530377,3.561711699478162E-5,0.42801827271659415,0.0,0.5729817272834059,7.193554500035656
0.5700000000000004,671.191670655224,3.570739687885793E-5,0.42741181564998637,0.0,0.5735881843500137,7.1926478860897305
0.5750000000000004,667.7305681660763,3.552326622643521E-5,0.42813602551553137,0.0,0.5728639744844688,7.19370217004242
0.5800000000000004,670.8791868450544,3.5690772740156814E-5,0.4274568589702292,0.0,0.5735431410297709,7.1921464562086745
0.5850000000000004,668.1354267799945,3.5544804704695745E-5,0.42920643200309516,0.0,0.571793567996905,7.196412010115263
0.5900000000000004,673.9183839330984,3.585245802524079E-5,0.42771161533150764,0.0,0.5732883846684919,7.197994547993253
0.5950000000000004,671.066841550159,3.570075597046841E-5,0.42766276490521304,0.0,0.5733372350947865,7.194032347373915
0.6000000000000004,638.314829014076,3.6383945253802356E-5,0.4067529239920951,0.0,0.5942470760079045,7.223908811610904
0.6050000000000004,636.4641609686055,3.627845717521051E-5,0.40540099379260164,0.0,0.5955990062073976,7.21823483934786
0.6100000000000004,636.7382383308169,3.6294079584856644E-5,0.4069595178368372,0.0,0.5940404821631631,7.221850236120441
0.6150000000000004,637.7113730764751,3.6349548265359105E-5,0.40563674828057084,0.0,0.5953632517194283,7.219950664317495
0.6200000000000004,635.6332785000614,3.623109687450342E-5,0.4077438147815704,0.0,0.5932561852184292,7.2250845151894865
0.6250000000000004,637.7199546330577,3.6350037414084346E-5,0.4068691794540882,0.0,0.5941308205459123,7.222998980841828
0.6300000000000004,635.3507446148673,3.6214992443047376E-5,0.4065922513023634,0.0,0.5944077486976367,7.218955701545534
0.6350000000000005,640.8527626452898,3.652860747078148E-5,0.407813821804878,0.0,0.5931861781951219,7.2255382148205785
0.6400000000000005,605.8191429879525,3.6833803893667526E-5,0.3878668871675718,0.0,0.6131331128324282,7.246703389179341
0.6450000000000005,604.4213099776358,3.67488156466403E-5,0.3875888488639356,0.0,0.6134111511360641,7.243432484035683
0.6500000000000005,605.150306554877,3.679313863853651E-5,0.3886066082990076,0.0,0.612393391700992,7.24768244819158
0.6550000000000005,607.4141941867358,3.6930783006553523E-5,0.3883731352377632,0.0,0.6126268647622359,7.247028999888214
0.6600000000000005,606.7664151708078,3.689139804238512E-5,0.387675508548775,0.0,0.6133244914512249,7.245816143562092
0.6650000000000005,605.7126908879137,3.6827331605985155E-5,0.3869891279214538,0.0,0.6140108720785467,7.244742773760276
0.6700000000000005,606.441541831547,3.6871645743358084E-5,0.3880903920751323,0.0,0.6129096079248674,7.2476243934713205
0.6750000000000005,603.6985920136414,3.670487439442936E-5,0.38828207926035074,0.0,0.6127179207396489,7.247670517754679
0.6800000000000005,581.6339772186391,3.757355492832404E-5,0.3712770384481654,0.0,0.6297229615518339,7.269930757926835
0.6850000000000005,575.8345794362617,3.719891383158254E-5,0.36993443786905283,0.0,0.6310655621309457,7.265239909159389
0.6900000000000005,579.1228196703505,3.7411334150704676E-5,0.37068618047979,0.0,0.630313819520209,7.267474031742987
0.6950000000000005,576.1503677432762,3.7219313756215715E-5,0.3701143292625521,0.0,0.6308856707374481,7.265482591797803
0.7000000000000005,578.3516155916678,3.7361514367221623E-5,0.37067434093582846,0.0,0.6303256590641707,7.267139562990419
0.7050000000000005,577.4840994096546,3.730547282186371E-5,0.3694323683021117,0.0,0.6315676316978875,7.263560826635213
0.7100000000000005,576.5046536275534,3.7242200624340065E-5,0.36968264337595025,0.0,0.631317356624051,7.264119479153398
0.7150000000000005,578.4444943619035,3.736751433577892E-5,0.3702514050035419,0.0,0.6307485949964582,7.267077627466165
0.7200000000000005,549.185444142767,3.7564284379365286E-5,0.35485681035594246,0.0,0.6461431896440575,7.283791569062548
0.7250000000000005,549.5871571345858,3.75917615480057E-5,0.35136698735737215,0.0,0.6496330126426275,7.274896069838289
0.7300000000000005,551.8443400005879,3.7746152856040204E-5,0.35197151916215313,0.0,0.6490284808378467,7.2803249584002225
0.7350000000000005,551.9471918708394,3.775318792396539E-5,0.354394996339194,0.0,0.6466050036608043,7.28349259696876
0.7400000000000005,551.848723820393,3.774645270931482E-5,0.3543807702199211,0.0,0.6466192297800794,7.284426861633233
0.7450000000000006,550.8885677692858,3.768077803541912E-5,0.353601656421369,0.0,0.6473983435786306,7.283012731592658
0.7500000000000006,550.4088545476593,3.7647965651059874E-5,0.35367926196858834,0.0,0.647320738031412,7.281150913697171
0.7550000000000006,553.0214714975262,3.7826668650430814E-5,0.3538478395377352,0.0,0.6471521604622654,7.2855587208899975
0.7600000000000006,527.7374318491715,3.810264257951019E-5,0.33810980668051355,0.0,0.6628901933194858,7.299676252773928
0.7650000000000006,525.2780024227925,3.792507177492567E-5,0.3358804818117193,0.0,0.6651195181882811,7.2887075914721065
0.7700000000000006,526.385664800294,3.80050449985813E-5,0.339155304341251,0.0,0.6618446956587474,7.296544500684177
0.7750000000000006,527.1357217173439,3.805919910799225E-5,0.33854610341580915,0.0,0.6624538965841913,7.298379680193299
0.7800000000000006,526.0308376859814,3.797942648092784E-5,0.33754888836236424,0.0,0.6634511116376358,7.294258364233664
0.7850000000000006,528.2957921490413,3.8142956193160846E-5,0.33693689593850884,0.0,0.6640631040614928,7.293090723401839
0.7900000000000006,527.1167684934896,3.805783068522994E-5,0.33825808934885,0.0,0.6627419106511497,7.296965786338065
0.7950000000000006,527.9561963324038,3.8118437375199585E-5,0.33944534354386985,0.0,0.66155465645613,7.301455631048491
0.8000000000000006,504.20385782388666,3.8319493194615346E-5,0.32329808684264555,0.0,0.6777019131573554,7.305755817555246
0.8050000000000006,501.7334250468954,3.8131740303564095E-5,0.3226466427220621,0.0,0.678353357277938,7.3017198112220365
0.8100000000000006,505.08546460714365,3.838649531014301E-5,0.324342808140316,0.0,0.6766571918596829,7.309503329429389
0.8150000000000006,504.9290664750348,3.837460905210262E-5,0.3244839070177934,0.0,0.676516092982205,7.310883852948998
0.8200000000000006,503.72576160219666,3.8283157881766884E-5,0.3235883161699086,0.0,0.6774116838300913,7.308920046775348
0.8250000000000006,506.32081051387974,3.8480381599054816E-5,0.32442809524104155,0.0,0.6765719047589586,7.31062547495386
0.8300000000000006,506.34196996521865,3.8481989717356674E-5,0.32396059501598173,0.0,0.6770394049840185,7.310598675776635
0.8350000000000006,504.3573083673484,3.8331155435918446E-5,0.323127058861566,0.0,0.6778729411384337,7.3076954270185555
0.8400000000000006,485.11397783443755,3.871209543118812E-5,0.3119465186817469,0.0,0.689053481318253,7.321917940054211
0.8450000000000006,484.74013396542165,3.868226269044069E-5,0.31183850197410734,0.0,0.6891614980258934,7.322753366586986
0.8500000000000006,483.69052296965145,3.859850373297818E-5,0.3110166223870018,0.0,0.6899833776129992,7.320393077502996
0.8550000000000006,484.4128013503695,3.865614154775939E-5,0.3108485606571571,0.0,0.6901514393428423,7.319590864562912
0.8600000000000007,484.8193798954076,3.868858651565346E-5,0.31111137518584675,0.0,0.6898886248141524,7.320543020820087
0.8650000000000007,485.5230523082125,3.874473957419534E-5,0.31168931962799945,0.0,0.6893106803720003,7.3223491533738665
0.8700000000000007,483.80574335755324,3.860769831993281E-5,0.3104745757902943,0.0,0.6905254242097052,7.319529598096888
0.8750000000000007,486.28042426953516,3.880517785670884E-5,0.3112939088878454,0.0,0.6897060911121532,7.320493232920068
0.8800000000000007,466.27759851110164,3.89808072355281E-5,0.2987573460950612,0.0,0.7022426539049398,7.329609746302591
0.8850000000000007,468.41700262165364,3.9159661419170216E-5,0.2985756660116905,0.0,0.7024243339883094,7.331847149881118
0.8900000000000007,467.1043462977579,3.904992335049261E-5,0.30053853518889695,0.0,0.7004614648111027,7.335563248578272
0.8950000000000007,466.3039921817369,3.898301374639316E-5,0.29880805710893865,0.0,0.7021919428910617,7.329699514837146
0.9000000000000007,467.4622073235292,3.9079840532247045E-5,0.30022952559010313,0.0,0.7007704744098968,7.334626743663564
0.9050000000000007,465.696920260491,3.893226253377706E-5,0.3000099503252116,0.0,0.7009900496747892,7.33239001864138
0.9100000000000007,467.4808032900328,3.90813951550468E-5,0.3002099758755424,0.0,0.700790024124457,7.335184295343833
0.9150000000000007,464.54833402844093,3.883624072477769E-5,0.298582253811925,0.0,0.7024177461880745,7.328139535149198
0.9200000000000007,449.77774732889407,3.931057511654529E-5,0.2881624480894496,0.0,0.7128375519105502,7.34209690882014
0.9250000000000007,447.5751986100735,3.911807235852051E-5,0.28837797091487516,0.0,0.7126220290851266,7.342850014435924
0.9300000000000007,447.6423652461664,3.9123942722514945E-5,0.2883859351769449,0.0,0.7126140648230552,7.341740500260712
0.9350000000000007,449.75386655639437,3.930848793702882E-5,0.28856144413210943,0.0,0.7124385558678916,7.34219080381241
0.9400000000000007,448.99328632895356,3.924201322515059E-5,0.288676850612695,0.0,0.7123231493873051,7.343797887327197
0.9450000000000007,447.1942569804429,3.908477806009075E-5,0.28751147018249207,0.0,0.7134885298175075,7.338065303066048
0.9500000000000007,446.96537776439754,3.906477401660828E-5,0.2896260631726714,0.0,0.7113739368273283,7.343963816457957
0.9550000000000007,447.829925424222,3.9140335482077016E-5,0.28634607073030266,0.0,0.7146539292696975,7.33474367589584
0.9600000000000007,431.19012432646815,3.932453933857385E-5,0.2776226354679052,0.0,0.7233773645320947,7.349315617209611
0.9650000000000007,430.6989114506041,3.9279740724295046E-5,0.27881277463615833,0.0,0.7221872253638413,7.351357859858405
0.9700000000000008,433.51070554049784,3.9536176345293385E-5,0.2770019244937343,0.0,0.7239980755062654,7.347303833926452
0.9750000000000008,432.81996380219545,3.947318069876021E-5,0.2776713053734615,0.0,0.7233286946265387,7.352040256148365
0.9800000000000008,430.48320135966367,3.926006796400129E-5,0.2781071365226967,0.0,0.7228928634773036,7.348199268732031
0.9850000000000008,431.0096521919908,3.930808027990952E-5,0.2774213992357959,0.0,0.7235786007642029,7.349355339459949
0.9900000000000008,432.39062403149444,3.9434024911672276E-5,0.27758126128249105,0.0,0.7234187387175101,7.350257533727466
0.9950000000000008,431.85555262607323,3.938522639949783E-5,0.2772338250790051,0.0,0.7237661749209948,7.346710475482655
