UE min distance BS(km),UE T(kBps)
1696.7546882813822,524.6623350375511
1476.83798575816,657.2546680569674
1010.0850922412844,759.6328080975866
1182.4754816994666,500.72943555509573
1683.2858080072913,673.8027173984996
1022.3517178212704,1253.820826841508
1582.4009293418067,1032.689977654515
1549.2050746802477,823.8529278509124
1224.2741973588386,390.6778625063253
647.8572514271013,1267.3687741695264
991.8297639159447,344.8905282521656
1365.0428492350857,995.5676551515702
1403.6489605941292,1172.9672469550355
1087.047170542846,702.7790051062692
782.4894778350382,756.114729919953
839.6070625650111,1137.4637629188728
1169.5412229181645,423.2288327592278
782.9378868528275,540.4117546641985
625.722000951057,455.30727887831955
48.76555555386158,3669.7770057574608
1345.951010049785,1076.3599858224318
720.322706596848,438.5668346905231
7.380347356668895,4625.535415280946
379.9054143847704,1103.0574950322537
200.63477255990674,2157.192378992962
691.0677893483916,1172.0456494669468
562.9647555367319,1480.3213303516568
911.7130336655889,1179.9448702707296
563.6577522391623,734.9186584257686
155.11272893559575,1818.271427253995
1002.0675391408371,801.6241449867722
976.6235227777764,801.1567163259366
735.328261349317,1014.6348692692699
1555.5895118904052,257.7964416526151
1716.3752380162884,980.2716865876964
497.0867115041297,326.2792156250754
631.2434495447321,844.1181554236746
1326.5644571546293,1210.203017374563
224.99113450602275,1394.6649017696222
64.95828446874262,3496.7804460991692
1096.9582940664627,1324.5969305417382
484.97851589226985,1350.2991629772478
1074.0575078832546,449.7678285696924
512.9597814869667,694.6460735665125
77.48865199800615,2650.970472768922
157.82176869600025,2153.1018528683708
147.2720933363298,1609.8129644162823
576.6217156139371,1005.1214629390172
1410.8669196314206,1194.4459692429566
1113.5517149309344,715.4919829563809
1613.171940483226,585.5803552030242
1245.1987318711192,711.2780807123672
401.9051838974444,1679.2259148468968
1594.0740586164038,1470.0900880919864
199.1891100067944,1401.0653776423285
509.837120475515,882.5362631367979
1438.165475993819,1026.896914428463
1700.2749875927616,660.2937419721612
1310.327683556164,494.89336099411054
1321.6858249064628,751.3530325527605
900.3497628978633,775.8332852217532
960.4699975065689,225.59156362509722
52.58935478242405,2957.3293851259987
40.67866500443151,2256.6688173190446
505.63924286649814,835.9057676342883
253.40697118550824,1277.9967480674245
1108.3224221099563,316.3218999646347
1359.644584564552,1058.802424711728
1133.2359037360516,718.3826662754018
1274.6343187137636,1148.7972831492777
301.21892359629294,1524.719069058972
1362.550928550057,1645.5631147790582
1053.6277617464475,541.7681265814699
1275.3294450726985,1275.8873815344648
998.9481674480605,659.1265270289049
1597.0668310759877,1267.831676314107
1517.5053977568236,885.7672933600699
897.3346233504775,272.51834659420354
1016.7242004366768,315.54969799743134
1700.2353356061924,638.2464289765263
524.0760097633856,701.9829222844244
34.13386417047532,3221.0823922122954
571.0266202310346,900.0138719426371
1644.2538010041253,1166.2294261660074
329.1231974215828,1090.7642506878465
1164.3946518961468,882.8065659972513
350.6889862414442,428.1307666395451
1015.7896549384968,1058.230174963855
1689.1799989717765,1946.1510162647917
1516.952910378714,1435.2774575830952
1511.2012236778874,1617.8258771248647
750.4360047711069,682.0971624286914
403.0266227353026,908.8736600825258
455.9760135692056,699.3022152626158
1189.7878984305607,743.4416211979926
1400.2675952191587,496.73681249761546
1366.132864154524,886.5248626109118
548.7869811451384,1717.097649446822
636.8309781957261,873.8039646321324
299.91216901007573,1670.0144475329969
1384.7311121139442,863.566251935648
596.9665797400703,1716.6073921487048
992.1699397348782,911.0931671998292
1493.068532413809,532.0841597519559
1542.2417812284955,867.5581249874396
1619.3085831988365,780.1294755443228
825.4614546814726,333.8167841790951
1412.1495515571758,485.31756821124503
371.57512883517353,1184.9688774934602
444.77171876211645,968.4536003098797
871.2491888378004,1110.5543905709371
904.2128622860965,817.542581512502
836.826382821291,882.5619520335448
1316.7912832063917,350.5764760191469
795.3303524042635,507.2957773677757
41.0019952590375,3260.958756278358
334.5111273369389,1080.336229396532
22.144021784127368,3414.903213740503
1124.2549790316882,589.700988204867
1104.8237910659582,580.218477275961
1140.4338297882346,244.27314767251968
444.83516916418836,723.4261125765499
1233.6742262005844,517.3132770101595
1676.5127352684028,2349.3618599161487
1397.974399100793,743.4002775811543
1432.5461713810055,403.9997895944224
1166.2983161212899,1743.8988380610317
1007.4525380423729,833.506019610843
797.117845097525,708.5969112416265
326.39280205141847,1666.202766226105
1055.5989530511852,759.0078351667069
1040.3797444517052,515.3498774050721
367.07463433024054,582.1054831455316
1355.27767508724,666.4717321920114
1287.0287363290256,1382.1666112778835
1089.7590434589702,458.4825838612865
237.47514166757387,2029.5342160154883
51.06764042344951,2873.373513677456
260.1512720372222,963.4093869593511
1119.1728369811685,683.0101085371969
369.86893108880145,697.3924617038583
284.6869494614845,1090.2822457323462
1356.9659851554763,1112.9677979755436
874.3364004357296,655.2909897023551
1268.740093057197,1053.2109580248027
1039.142603420782,740.6412814903456
605.3724148205697,753.5283447028461
1431.4437913022803,1161.042877717983
1346.2335988683203,1068.9805248005302
154.66037708965314,1624.0663131931267
902.303476708759,453.5391880088441
1627.9777028564667,1259.8261076974366
576.3035330390763,1025.0287991512296
535.8856938958942,873.3373779396983
1371.7870082896484,705.4888163385607
1026.4999688890632,949.4796823530688
1726.9412429008082,357.8894495881268
1135.1239863067287,571.2436555845953
730.2073873885823,591.8941862231883
1713.2010319820522,3750.0246085291133
1353.2816571959952,1148.6923011893846
545.2561776959651,714.3544837013815
642.0206257690436,814.581242625996
659.9360561784628,556.4162760106125
343.9276476055911,650.1526486163713
1424.6615906369857,443.18913564153854
1358.93800560145,1649.5494448538643
1429.847432408153,467.4843612541207
11.709109876872901,3532.3010861696835
34.229607490356656,3225.4349628215577
728.113971048946,350.64030781055357
1419.1552359629034,1044.799068792422
1399.8458712918039,1014.3317648987239
813.8487255959203,396.74838223447847
949.7542298996609,781.4062210858958
406.2200822593894,738.4368371175698
1191.633013412089,849.9842972218164
265.7627767113523,425.2090945181274
1568.816721274836,1675.6256242380227
849.3310678283118,535.4709920616577
1142.3007267784983,486.7496046474103
1303.7919079585108,510.89208068429497
1281.8109494733785,1518.4894190190143
1421.045327362156,669.5295356652686
273.2147163114083,2270.1627711688366
5.091082950135709,4491.010178753923
326.209872564549,1472.6533230982525
648.5204993734718,394.5856686939615
1671.57791414101,203.10348254441067
1113.4860499796828,563.379160872051
120.77509515066852,1731.4072552322011
1132.3747495465727,503.3939827964424
1675.7464301675486,644.0550635266974
1029.3548976120812,508.383237167681
901.9104206891475,280.7942443102385
724.5857884432073,355.7270925733516
914.9576672714002,579.8177120186002
32.69572661853648,3521.1612294549673
390.47433877790473,1867.8294095165147
637.593554229417,435.2817630381908
1309.138878960882,1158.2443745196954
321.26424834473886,1141.2298277794503
884.3496507537421,565.9954922227192
1220.760241762573,1425.3262992111747
245.8601671355007,1850.4501882634074
1309.60706637845,1470.6549009956366
20.654617450877588,3589.99985717239
252.12497455324296,1434.9299187961851
440.1397312097665,994.0086787394883
1025.6522280140666,827.0613252245263
260.300389980941,1108.4405220409828
1495.6084639882686,1010.3956636711613
945.3886388869936,670.6872174982695
944.895227153022,379.53546807536145
237.26541629989816,1705.2304520901
1292.5324959547372,434.64328020973494
941.0448283252857,707.4609908749107
1203.9490073987038,1328.6205253583914
1214.7579437157203,797.657944565658
28.821411701219564,3888.6024091457816
1296.4010140878586,1379.1321937852044
918.6759060271446,1362.2007856290961
1480.8926522572624,348.21697040400295
902.3648677694051,985.5246375162344
101.62487877099431,2383.226981963363
1221.5131707334485,653.6806695395952
1495.514118966299,451.59396488377126
1559.1066773653486,527.653991918204
1243.783941913826,279.7446652950941
920.6783409354298,894.392345288837
557.9393242730195,1482.1403533685784
1724.4665348699666,270.56110571080313
1034.8102663786265,799.757552649482
779.7183997057348,562.6717856059944
537.110158921774,1296.929391984562
800.8109350208231,753.3126058900466
1381.4645910421843,748.7308967620613
442.35338664576335,1275.9334744890468
443.1245266332044,1235.9948056297435
1398.871465159575,705.6683137675631
1588.0265187336943,551.7886788702448
326.3792476615631,1827.6395551115643
1285.5435726383766,511.56772750879645
227.26565946714192,1621.2287882887697
1572.5231025679316,582.2778316710549
940.7487815052165,846.8875534136645
406.16572837001195,585.132005762446
502.3813549203799,548.4432174331881
703.624203805053,542.4799265714564
207.55756966675665,1985.2694893590005
1564.6088475703014,643.6501068674661
74.3762444932445,3652.4086774508723
520.9031044464851,1113.7959402195518
173.42632652826214,1688.5908425737707
585.1071629831004,975.454311716251
1293.1525270635009,1111.3744126390188
394.42348833092143,1053.2577487913675
1143.3089839442018,538.145485253514
1254.1645278521846,1272.0838801242319
160.69817817235173,1598.2829329507745
1666.7979785991101,520.1169706072018
1396.407787819501,1895.0902625267836
1708.4685800417276,688.1202075414401
1183.3082866676286,542.7713407205479
1031.5921032425927,337.13489445987966
706.232252539203,1201.5768154900213
1206.2193594912399,383.63554197545693
34.33512198587437,3457.7645340616277
1032.1495629492354,730.7909350468216
1698.2872782771387,1414.4769149596384
451.32388602327984,705.6989024165765
862.840843136176,709.7804586619455
218.87845793350985,2779.5237466250032
220.15790601220814,2584.256291248376
93.17065267847902,2369.0986302550637
987.1089767129818,675.1712068287684
163.3810598666492,1708.2493002050358
1556.51825430883,474.39937820008146
401.7607397394045,907.3713204586247
996.7620024971492,500.4945260136359
1486.5489915571616,402.1369429700462
441.64208784243004,2621.9395364505513
1117.0735113616188,946.772158365783
1655.907750891418,422.93889959483494
1246.4051721467283,1115.4781483516028
822.97195970397,504.04959159684427
603.6003869249369,313.2829846353338
1577.2021468724781,2045.0002225438475
854.7971120974314,965.3700988646796
1634.3321236280774,427.95392850220674
1180.4037749654005,277.5015344606986
1348.645074359374,612.4573876676081
616.9270712780608,500.0997118776724
1487.5897779093777,366.2180733680291
982.2549633263262,1220.999456423338
671.616949791255,566.0949235666321
632.6294096255435,616.2467175951224
129.8770076041976,2641.465197126074
145.5777093447711,1656.6391126477906
1233.524301972635,575.3022618775601
1293.7705811018245,1115.5579580612261
1375.8234515621016,1214.0397611428252
1136.1346747435755,711.7628609225027
83.13663204885596,2197.360663262686
11.384272993997811,4446.630846084171
1658.5385594705383,1007.8605231885404
212.2649464809609,2297.4017258117706
610.032107360005,1030.486963059271
1319.6389237226247,631.5896594791267
1472.3393274464695,536.2387539280322
332.8632469254924,1356.5568270573121
1536.0567604124924,2138.9919840805983
941.3741397561107,355.3250736000941
1045.0244870760976,965.535547220623
345.3607933415711,1372.076354317924
737.9718976203168,718.7007109671157
514.7341150256673,1276.7829870604708
1180.5693844777647,501.45313039954857
1051.9988375741896,347.51215238054397
402.10821441966067,1306.4252055116497
1593.943988691097,312.64616550918606
1376.7208317088032,936.8089631671953
961.6823081689591,1136.4686383460207
1567.9875143351933,1493.1214745461818
734.3385913002743,1100.0144208835557
1411.1571575350804,869.7932627868042
1435.609292125089,342.74602976306187
264.8151564069738,1302.1538398450114
1406.5065155762645,554.0501321453822
282.8123595850678,2463.8870571222665
1113.2717771932357,400.756216871098
352.6931612041525,2041.845327404417
1426.4899032841595,630.9266781510778
1151.0160125262644,945.3307730413854
548.7830834147675,1046.3039594190484
608.480880630556,809.0743157179585
985.8159157267585,690.9799556294162
264.4627717184976,1271.2698662978949
608.7044414409315,721.3951447601379
82.52449100040698,2185.290453464592
488.3504315286558,1017.3679186102511
831.9548465005864,826.9719511644277
999.4681955595727,733.1491721624725
416.33063601657904,1002.3587328252997
569.3778439958053,671.8678003626344
643.9356830780318,1027.1409627831565
1594.4204513757975,710.5197705983552
1194.411618902823,1142.9980373240242
317.7500539463853,1719.3859676253574
259.51853488801817,1793.7690549095819
736.4928613813958,968.2455567161082
1378.1596663021091,405.32812103470945
255.01744867751276,2305.741130210713
248.12645657095996,803.978817174253
390.5203947848052,1014.546990961302
447.9545364510787,1015.6681913821333
451.83279333501326,1458.4214557965681
318.3642979134551,2297.749836429639
1107.7117507949245,837.2031189165477
1250.356425780893,680.7725808931594
894.2802238336927,1342.7184088147312
974.4842060700033,1014.2247697496873
563.6588460082019,1088.0739969254714
1655.0691327638824,385.4943380274909
521.9524631655576,1370.6530602525424
1156.0135330949395,1288.820426488491
11.134935353908434,3787.502989788667
106.94155298459252,1362.8017269458553
1653.6257703728588,1251.6427570245733
161.39857924545535,3166.3353963079408
1140.9522526585647,801.3328614621988
731.2599225725188,822.6271423927778
376.50796242425344,1681.8395945303587
214.02448981779725,2507.5304775505574
1692.913662875215,371.939014503651
711.2755266752357,1323.2949681001423
667.8523349539662,878.517402388127
262.3158810600886,1343.6905673783685
104.75608698493885,2746.723425427258
1148.8640947094334,639.1905590677306
422.42585882959196,955.0158286465897
1092.5557645309632,876.2959898016336
1583.9490455262828,1230.8516964728346
1442.7871357997697,553.8336887102414
1500.3407844340893,390.2218328764202
988.3457977775793,1034.8546308531904
140.16734380657593,1554.6546546565016
282.4456127130557,2040.3470957118639
214.46977565093184,2119.320239423756
1193.9466373444131,782.0675975930668
855.7015882605347,903.3664887697215
1149.3101091893302,440.5801398868284
814.6531336057179,417.3127296525104
610.6529257615215,1117.0030325867253
1390.4103537277704,1854.9591244229578
1487.9340657710727,1621.3551786699575
868.1622717105504,793.7257142603355
2.7480312670520814,5335.262639304233
456.41050615168274,360.10765835908177
510.3839265110615,867.0915346538255
160.95133694316442,862.6862275821316
1522.6316167963691,1000.1243981644809
1551.3818038593631,244.95984527507986
1702.2828946430886,2890.793402915481
748.206069207585,572.6421158817293
557.1375160368481,384.31893730257826
651.325107616542,1262.7448258733946
28.67895947208636,3221.6519907339953
1696.7546882813822,960.2479560130976
1476.83798575816,1639.2771058651495
1010.0850922412844,781.4263361872901
1182.4754816994666,523.3759495570511
1683.2858080072913,643.5606543612107
1022.3517178212704,1159.9153909340057
1582.4009293418067,682.2920039961864
1549.2050746802477,865.25303814546
1224.2741973588386,948.7384806387664
647.8572514271013,944.7878641534032
991.8297639159447,655.6553781009538
1365.0428492350857,1471.266792109206
1697.4882852777332,1892.6740761815795
571.5997979900663,1643.679524482592
393.6033985115416,777.9546391161622
1725.2782979285528,699.7285290879272
350.2101258695494,1113.3207839052452
785.8329325946947,441.489329653521
1272.7703168309165,573.1575619296037
762.3529570471179,1246.1275648624035
364.7302159224462,1211.322938975096
1145.372985973623,864.5543671246928
399.8747244032374,742.234654857872
999.3854169773855,897.0646916779364
1403.6489605941292,1316.8462485463476
1087.047170542846,509.39237317244704
782.4894778350382,929.8868017681093
839.6070625650111,1589.9549451601574
1169.5412229181645,758.1605032206592
782.9378868528275,500.4818224372984
625.722000951057,766.4451010299517
48.76555555386158,3217.2704691163185
1345.951010049785,1469.2197416394717
720.322706596848,651.3423989756419
7.380347356668895,5161.7113512289
379.9054143847704,1333.0502264307656
904.2248300412359,872.1201117062816
930.2532405629715,1227.1787251866083
1521.2888678452387,711.7210985236514
1304.791297344296,509.2352124213961
176.27997950140505,2150.416133804885
1317.613032657328,277.51174840539437
1465.07162372854,950.6301433313275
1084.013390764914,837.1064172570241
1199.1778379905325,633.6156736929479
950.2509135761338,628.9005150226681
1454.207334814084,1804.6546663566799
1418.7906779251425,933.2257376871961
200.63477255990674,2617.9117028425762
691.0677893483916,1206.692689239774
562.9647555367319,824.6954012440735
911.7130336655889,373.9601602107259
563.6577522391623,838.850869091529
155.11272893559575,1231.501101567884
1002.0675391408371,721.5945937293734
976.6235227777764,910.98811634606
735.328261349317,869.8657636760089
1555.5895118904052,581.9442914853482
1716.3752380162884,751.2485439744736
497.0867115041297,1265.5553126703128
96.07736247368523,2102.7143288626444
915.0250217819225,639.7080211809894
1357.955061104562,1331.8196793925977
1689.635691017425,922.6609237767202
577.6606258395665,1154.0385567768385
365.51090603488245,1103.8384216503027
1077.4413977596055,511.04814089900344
1558.1495394481828,606.3360805534511
377.41854394047317,1698.3128836582782
1220.0407681157742,503.0018772765151
1549.7642603165812,446.79098454180513
26.94730616130624,3283.324745326449
631.2434495447321,708.3600843677046
1326.5644571546293,1414.8710122945429
224.99113450602275,1786.6570589880082
64.95828446874262,2709.692833403743
1096.9582940664627,568.6302523394081
484.97851589226985,747.0908427630934
1074.0575078832546,398.9737793038815
512.9597814869667,1862.5964472575329
77.48865199800615,2584.664073273627
157.82176869600025,2047.809432137152
147.2720933363298,1551.1737417834452
576.6217156139371,402.044396835113
96.17839460612697,1758.638771697814
1299.7007408455158,559.4579280111952
1338.679111780809,357.8143511983871
452.4624997541268,852.1674490255207
1352.4980926985997,471.0903686681463
696.0596705424862,962.1014925141922
1534.124030082124,1076.0471043976104
1052.9794570519405,320.20229181483626
661.7505721168696,674.8519849949586
1050.2818179446958,414.6141058887177
1707.0874518924725,947.0129394872017
175.49966447521527,1965.3501649139948
1410.8669196314206,1213.153680976689
1113.5517149309344,558.3255396442639
1613.171940483226,523.8970462889597
1245.1987318711192,1385.7758751331114
401.9051838974444,1417.0868404510697
1594.0740586164038,1160.7505389424716
199.1891100067944,1364.69896015788
509.837120475515,746.456567526218
1438.165475993819,840.3027535961478
1700.2749875927616,773.2386329329262
1310.327683556164,943.1299540072471
1321.6858249064628,802.1089750957004
900.3497628978633,360.7481337873118
960.4699975065689,881.1366632644022
52.58935478242405,2769.0581460125036
40.67866500443151,2918.4311075341584
505.63924286649814,651.3800562017169
253.40697118550824,1411.7433263308847
1108.3224221099563,558.3695857065063
1359.644584564552,687.6551168635009
1133.2359037360516,631.826882277381
1274.6343187137636,448.78503493966025
301.21892359629294,992.886067026118
1362.550928550057,914.8715189183096
1319.5970944794833,497.43136034581363
823.5127944152821,548.8554212488831
235.71941509243882,1547.8250174272514
1560.5931788207345,742.8214983558588
1121.3811530957048,396.7180366764659
1444.3527065316473,422.84106716810396
151.95491237146894,2385.358974157192
382.4709870948923,1210.024112173205
1147.15453553138,646.6672216254977
464.59826477534597,986.9599438040707
1393.4475837910543,941.3902746752889
1614.4189496184565,694.9368529378115
1053.6277617464475,498.9495452755383
1275.3294450726985,1311.929634507326
998.9481674480605,1220.1661957453282
1597.0668310759877,1744.5323293740587
1517.5053977568236,1405.1163888206768
897.3346233504775,891.1334445611265
1016.7242004366768,940.4587517032251
1700.2353356061924,528.4305059292194
524.0760097633856,1035.8735889238496
34.13386417047532,2460.877221496164
571.0266202310346,873.7286355034516
1644.2538010041253,751.5637355878407
329.1231974215828,2121.2992319673663
1164.3946518961468,335.0532125303443
350.6889862414442,450.68556509362344
1015.7896549384968,1129.8856029619096
1689.1799989717765,1162.7981061658882
1516.952910378714,865.6751346862314
1511.2012236778874,1266.5787507455589
750.4360047711069,449.78303304487235
403.0266227353026,1189.2832552847233
455.9760135692056,491.6292353097229
1189.7878984305607,1259.504778762542
1400.2675952191587,886.2182623928068
259.5945210987619,1546.8130161928807
804.4826485597691,739.8060844696404
1576.423278693401,1360.2745260460279
675.230395906188,728.0677195242588
1666.711979379037,1045.5199019343374
84.91130991084161,2123.1438570810114
1455.4312658080132,1159.7899537689557
1211.536257807939,469.08410979368534
382.62885497597614,1987.725188490591
1102.6632833963722,966.250388804471
690.5013577618935,660.0754611066773
953.6170785753393,644.8424049470058
1366.132864154524,443.3863024295726
548.7869811451384,636.5688947310732
636.8309781957261,427.95563548460154
299.91216901007573,2132.3568649593494
1384.7311121139442,1421.7154309576404
596.9665797400703,2007.606514211007
992.1699397348782,920.6891579591671
1493.068532413809,457.096390710529
1542.2417812284955,734.4470151711342
1619.3085831988365,386.37546474167846
825.4614546814726,692.1730247975435
1412.1495515571758,1278.6105481571888
371.57512883517353,1297.6463847540067
444.77171876211645,811.4160916072312
871.2491888378004,948.9023130556589
904.2128622860965,637.1582988713643
836.826382821291,980.0641869190159
1316.7912832063917,505.62451066463314
795.3303524042635,377.89823882279904
41.0019952590375,2499.141890353619
334.5111273369389,1354.7779201835415
22.144021784127368,3680.283975027091
1124.2549790316882,334.6158718352829
1104.8237910659582,763.9168384582073
1387.2139043816935,631.0298566476697
710.9600268791611,473.1373825315273
324.1734322366166,1118.006916619183
978.4261391234844,715.9056633984407
628.9755752568061,468.2622381136085
847.5302623751902,447.02189794762864
900.6581648922244,586.5832719971346
307.0453237399056,1187.3782141443837
1510.6769998174336,1215.1431677207536
556.9673780910962,837.6510286549014
1550.321604650812,2225.5154728021366
1433.5841792674169,1115.3324543972544
1140.4338297882346,840.3602137988352
444.83516916418836,1284.3794147884303
1233.6742262005844,716.8937370066054
1676.5127352684028,2642.6198341219792
1397.974399100793,843.7140789906897
1432.5461713810055,998.4114314597015
1166.2983161212899,1124.0363404489444
1007.4525380423729,694.9559699703641
797.117845097525,796.3588840890878
326.39280205141847,1329.9716054253975
1055.5989530511852,543.1028102949306
1040.3797444517052,451.5713576944011
367.07463433024054,1269.2524434099582
1355.27767508724,763.6226910367404
1287.0287363290256,267.0183639434314
1089.7590434589702,358.03202947475427
237.47514166757387,828.019349284956
51.06764042344951,3311.929051244572
260.1512720372222,1421.96962521065
1119.1728369811685,432.5244756295595
369.86893108880145,1155.9417532722969
284.6869494614845,1462.9450723034556
1356.9659851554763,1585.9084262519607
874.3364004357296,406.57282324577017
1184.5158782454946,339.9959079726647
594.5416348675941,711.4554949824106
681.7803315757924,798.2275330672743
1017.6379454455234,1017.8638515130855
243.5648799091218,1886.1129572661998
1128.0562835674343,522.3181983966813
1695.8921068833909,882.5852692763976
888.5042793115251,446.60303387850036
379.0709742618078,1615.3461086430136
342.9271014470706,898.5245858392594
785.6927234315067,789.3249609760583
754.4274279491431,574.2456806067134
1268.740093057197,366.5664199885101
1039.142603420782,1179.3544217142069
605.3724148205697,804.7801606695929
1431.4437913022803,701.5915059903984
1346.2335988683203,806.0643436794719
154.66037708965314,1577.795101028005
902.303476708759,794.4990404540602
1627.9777028564667,1268.0665014091044
576.3035330390763,224.21475166704218
535.8856938958942,882.0510523741899
1371.7870082896484,1296.4607066824256
1026.4999688890632,1182.1974791567616
1726.9412429008082,968.783598486133
1135.1239863067287,549.4569409393001
