UE_BS_min_dist(km),T_UE (kBps)
851.6516014378695,100.89283358774287
111.87372054520603,2918.9585985377375
214.13361273443795,2238.201749369773
124.66284121810833,1235.3000085156996
887.0795054111476,303.95614855262045
640.4947887358177,404.56765232780276
437.90549669368653,800.3908043721933
1359.1234049382842,236.5294739584466
775.9674371711649,871.9144127882519
57.47823262187768,2370.054113378731
137.23646327152125,1709.5057304159002
1688.6064679567917,206.65858841097517
390.1711253850806,729.8083917743768
764.7982654582305,158.96537320392198
177.1185622752194,2354.077741733039
747.4155644149928,184.5605699574621
1507.058083143309,570.4675553703111
153.2482043041781,1592.1951469727264
694.5911737134694,1127.3706374257665
702.9616515079884,176.74111670648372
1114.23297927896,970.364370340331
741.811190002252,136.5922508712935
1191.5567195796236,330.97570593330624
1658.2098471097784,174.5727727002468
169.19996283073687,1805.7840178952167
951.942012497573,803.3905090023053
1102.0516300671475,299.2685957901896
1245.3194141263523,635.2943227645019
1347.6245397077746,841.0864940796238
882.4596215310712,590.8215799883058
104.67311238511768,1752.7232302735865
1673.1139075981127,374.08485162672275
353.8244106326797,979.883289481108
1199.6286979531283,392.16051363857207
979.5625271467402,102.82924153945095
387.09217027712623,1017.4665803616645
1153.8921082819352,231.97392755711047
76.94350885778337,2536.438197528933
1101.5458514354934,720.6463054434895
1002.7985632320982,179.44427116149774
180.36102803826103,1767.318339064252
1403.0899229550478,495.6093713843124
51.97826688882502,2269.2847263354706
1569.3556996805314,252.65020740997272
251.5725607172212,1054.2562637873118
1189.3547663796821,280.7466576920003
755.024388522209,248.75639870454452
66.46806812529442,2555.673633188364
1646.68907424253,325.63071187637166
1099.6856869448716,116.95315357941834
1454.5233149834667,500.27539186335196
1627.424423689653,2288.8982692659515
1449.4133386430785,162.72109226253343
1152.2163060348191,1087.1158259117342
370.74549790424004,281.51516482508146
333.8476736753609,1269.9885916116948
375.06954189172853,737.5173403668534
597.2691302252815,1141.7012242929818
352.80062417542257,1245.5800752518794
276.41978908452046,1139.0441418939758
499.60848505136784,353.0863893731134
197.9303463779216,1449.036647479821
540.9499535611689,766.456256758987
383.8278641825701,215.48535426433887
1627.5874345462944,594.7061571427728
1269.4613047018206,330.54818292084155
670.4408117189306,513.6519197682592
234.3567500870028,1056.1876152583968
40.56927501947182,2310.7136161293197
540.4140183231276,879.8410757684217
1013.2951099265318,530.4175050872352
1170.5402083248164,212.4508535516614
1474.7594649448038,613.671906773586
1401.1670405610942,106.40950601195613
1132.778815806754,1043.5468140002454
50.44560527187123,1252.7602670496817
1555.5671925952026,1531.2215886369884
1373.3932931316783,62.50642229679561
211.50177757757575,1046.1917147538236
368.6693085069851,767.8929506329579
1251.334676438881,266.75935787412095
158.52568493186664,1115.8633964626013
368.73376351832036,179.58947598967487
252.51713736416775,996.2773928364376
240.73059067100644,1782.2238161603675
1661.599972166155,691.5577747604394
1339.1359011429113,310.5924715911437
1134.1194007483482,186.1654474559618
767.6195608212486,628.8850661642981
201.55984374889005,1096.3235776201977
1206.3410666912682,1197.281652729494
491.0610086629588,560.2930390133542
473.054829614764,794.9471267405171
1360.4480198907352,519.1819373667777
1226.2197078185377,797.5008926447667
709.1627128285965,273.4464342013587
379.4451254918806,240.92733152370607
548.4868829795843,1148.6079427699076
739.2898167897625,270.5149685114146
464.9386679409974,283.0387875107799
141.51976315509,2440.4195448034893
848.5249481332964,704.5987338808638
553.8058931946783,0.0
856.553371810525,178.97472576043936
1411.2860519092717,1160.7864748136572
1273.86359310202,661.0356775784409
26.173774908261517,3223.0923729733745
468.13113830457456,734.7595702261117
1076.6243569411595,148.97092767226457
74.21229448890476,2076.865577646645
689.6996515606355,252.7615388978512
467.4526850505088,284.01839292882676
1398.879805736246,1182.4526463219909
168.9097687457003,606.5981219240405
1305.6420568813705,310.6831686357899
99.24888973502995,2146.5254913580825
1366.0731143674661,809.8443502131723
1080.5449568426989,322.72360598768125
941.4724675831019,101.94002620445487
562.7555868269446,352.1273512660297
1001.5556318673297,167.0058383322959
847.2437887940316,290.0017439083761
32.8477888250454,4826.4288118505165
1183.4619928322197,153.3088307284772
144.48593637575306,1293.7538489191427
15.574714914130894,5009.481093557678
1135.1527384728417,159.57900259663342
1694.2715335269793,138.2120526713391
1453.1307592994947,129.63416240821283
1154.3629980369537,408.1951531733903
1272.714069768907,340.1648566501711
397.0519901135743,555.7318735267748
1020.4291021224309,108.53371978890544
267.3837028819024,1121.1529940839748
35.25907086167286,2095.852075713195
857.0812371603112,0.0
368.45846391602754,1761.0580033535125
126.80536605364895,958.4865000725117
226.49032712073276,761.6329821960783
483.32215508643907,713.6449324393097
1669.4097572266423,0.0
1280.4827099779031,183.8828508320051
66.16557708276571,2378.079128976577
1414.8225884945161,0.0
91.39062780714218,2377.111493470624
547.3003871138566,424.21953936499733
1199.6116338264408,178.9341225824241
928.1726616453606,602.0682822289214
1677.083005603349,1823.9280594455945
897.5416171713042,350.55050926155366
107.72745698860928,2402.5022870747007
1192.0525688574908,426.67711278938134
1201.1527654023305,173.7025870029221
359.47937893708985,928.9071149944632
1498.0908022918575,1031.2013409782496
317.32647494686074,797.3859096732231
1400.5448157575038,543.6829729579412
1194.4598754296662,296.62144058304693
858.0904276364761,85.80161652354356
459.6699921590079,673.3470324063693
582.9089973856824,168.09264418893054
499.19911428357665,860.6504237718913
823.2499850308725,492.3076187141696
890.7891203220129,83.56300107402774
1208.6888287267125,512.4546358594437
1598.1945998141978,804.1149531486416
1067.231239730749,369.34508676188074
155.0433613917139,990.8355556929541
763.7666940010258,209.30461880255092
839.8693575468253,300.516816765457
1337.4492829768308,404.3643367033718
1108.8928561754012,0.0
575.6839176476605,1005.4769480655267
1105.1021946860797,327.58655879525185
862.9959692762815,591.8184890029776
1444.7410953762173,931.6807920608973
1450.6196222966548,112.32031377939394
29.733320810724543,0.0
1638.8764761191164,478.35590346935635
489.38424071143066,483.7984776699638
791.8886322801161,55.00706485942067
1134.633784962718,0.0
1074.3000690718738,97.38174509759324
1399.8890270652341,364.81328144702815
362.6009724126268,1007.4624467490962
805.1064170659761,95.7296538400077
1350.990952609289,1174.2513823349552
110.17372144387275,1798.4495388823532
1590.2833381268704,0.0
1451.1545243566216,0.0
1334.6675483796234,0.0
358.4561582880469,424.62639912270026
1681.1574500272366,0.0
1596.4832694470708,345.5457603691948
882.8992687568689,97.43379205956913
1510.4921006010125,455.325163421116
1131.2458322025739,107.79750151197398
1596.1870023710724,822.0057868391606
401.29149113519827,674.7452920576662
1380.9467301096026,207.40949733271611
747.0226685222204,249.34161764194647
177.02849690215288,716.910929041614
197.61208074877246,1816.2158390091752
570.9722458575226,97.64362684583897
684.4495526955862,120.49219105555913
1713.7332547026472,466.29569833675396
584.5182696590234,212.77596076222858
908.6337145066085,149.14906431538182
1362.3817187374627,667.1355680755637
1244.4525064883512,201.80069607742666
1273.00462416823,231.38938029313275
103.63635961744184,1241.0749367143205
1611.6855520950473,199.89173197291964
859.9591131834551,864.8896154952746
1396.4185467835257,1080.3206801619128
1126.8934392013534,583.4686869260086
573.2683866263768,346.25835969026605
1729.0033982332754,293.9294774156433
1126.8273217403523,680.1437579652646
699.6811407653722,285.0340691610505
1714.3521579487174,141.56099390147554
1394.1279041627145,140.80950489517033
694.3771086139824,126.31324325858992
1551.1961084956379,221.56846399474827
718.7641363916683,1314.4461904150812
895.109745204426,92.90562656843267
1266.2225920727733,880.6217683526327
411.62302181868887,313.74999670820426
1618.0986607773643,1163.5256337919466
316.0059388943115,198.54484169282958
131.7650701914098,1223.2257842351385
857.6316907518332,360.4393450914543
1162.3356152283511,251.4857091123193
1393.6773313089543,865.7770036385127
1058.1919182491647,196.12484279320554
1367.7654521743798,461.81844256593155
1406.8719803989609,104.14390867314833
1059.1065527235357,81.03258801548937
1137.300614029912,674.3632729225524
1178.5540042245514,489.7272115836509
654.5851279618844,475.5398684885205
1103.3917466877165,285.9668921787058
953.9762214160925,245.65475739457787
1375.4437615028712,1212.742023781736
1598.229779931595,183.4786628896973
1677.4013648980902,532.8715983686295
1575.7340513425218,161.060991451371
755.8644173151372,260.46748758148846
1036.3675392335006,613.9460940646012
221.92388214225613,1006.6201139780013
1385.3769460428034,72.02778350879672
395.03805987872863,1185.254829520622
962.7971576374259,132.65671966140283
99.33004497137274,3310.3121400354867
81.21239828040522,1025.1165329230034
1373.8306297452052,220.43301482224396
859.2298764637652,155.44953059660182
672.1474131100076,489.89838671483756
321.00952429642075,590.8612039766114
1425.6396614854903,309.7815503731871
1012.0681268242859,787.262276432597
1028.569301316953,105.12967655912624
1458.0355619305194,540.8218042077654
1189.5759993180259,389.9637664543979
345.49171850757017,327.98642803111824
440.5347536534726,886.4563045559031
946.7680074320707,340.63083481356017
290.98829733180975,1046.6083241099407
1109.074030431248,309.0307026137442
713.4776554253742,82.24697209568761
176.1165242087815,1019.8086512366466
954.6548224897344,104.7144599939266
229.46056519932986,719.939466886272
419.59228096202077,176.4044848556829
1245.6279884293322,486.8302779065957
1536.6342171013848,427.6941509812956
11.337173580560888,4227.426294571073
538.1452136414981,1087.9981949960452
306.0237196535791,218.93274913466016
564.6682528311954,556.2778493518583
917.9751882239259,144.52760149223468
669.8291979672475,158.37143676430688
1635.9376666894088,2127.3251988962033
77.3159555619854,2058.252180308984
94.65836975352221,712.9780725232774
288.7691683354286,706.4461835904038
572.6194988974929,134.43772933884142
883.9089263826993,58.95414330315912
646.764533498078,476.3619405051783
1031.0818755290375,196.87116858198294
1416.7733340878344,278.5365302642946
1260.8703002451462,605.8894012531387
1697.1732404860795,2990.4251921393743
551.8841066747742,684.377834806891
741.3491159836452,424.8679544172427
1711.719064878367,197.96603428683022
1560.3261132331093,423.31381042169767
1573.9071697283025,554.4552634909505
1570.647541764745,352.89998490668387
351.72137273539073,579.7552236513231
1676.4598773327743,839.8673091711705
1366.4601452497495,711.7800783914204
1079.453658031605,111.61245342310418
507.8126917632253,525.4334575462486
1466.9092353001988,346.9011341226487
877.1744019328511,194.44356540713667
1649.8139519105694,2447.146953115862
781.3588806143289,321.1475494792823
717.9568622120134,263.49366000518427
584.2118130301969,459.24511896025024
1434.2836443107262,91.47359040615967
499.5349425796342,713.1098130437493
1346.473317382671,214.9737574830185
1280.125891028582,286.2651725112596
784.4702329915209,316.0605677287739
1220.4251147538623,736.113825400066
254.21233656947754,1085.5685649042523
767.3009994372711,282.68063868730195
657.0464837222726,465.3070150759786
475.19362146292116,665.7995174819476
1355.9804619630168,174.29870599918183
1632.2242488075728,438.18272126776867
169.5313880362211,1013.9448459493768
365.7594362634149,284.9988372214588
607.4667320370405,368.02945827683686
1129.4342919921164,365.3017979758856
520.4510743153284,255.7614957342688
621.2752049863828,218.33131391223716
640.8253450435116,373.10068838973217
652.4171599247076,918.2597910187972
853.9441976376035,201.87900753933474
500.7021797774314,1109.5234864966235
25.151574043598146,3146.1214168040906
211.77115782671012,1334.2751804302745
584.1236634942876,250.1602689158748
592.1844608504035,188.95382115943832
1666.1855593646762,199.19792124141458
1372.5465545389352,321.05260943715285
1160.0935157092908,1477.4987396549375
1446.795677300378,561.1064985582722
240.6264858109743,1383.581177236681
1458.663667835368,174.67496192505394
1690.029389037507,446.00904548680114
1426.1697018787572,523.9678269258866
1231.7744649495144,230.67253167276795
1712.6187212810219,747.235673953392
512.1826846821673,988.4121454139965
535.0891462366054,912.9050201775462
188.7427246537636,1572.5014610016917
1101.216390260258,861.300710768905
1116.6534175662432,852.0963101527597
1391.3448873238,501.1003820976714
1384.3891929347128,1152.4433278949875
907.3245071560038,235.23641964513467
206.34180502911556,1292.9951277321409
962.4615728047607,208.8656518447021
1055.544724153526,782.9814360516189
1202.8822688343282,336.5675169665566
388.83505353106705,801.7092071511455
76.64100962616769,1549.4937343507181
1427.356359727737,1286.2432101237757
798.8137312070651,992.4854820550416
754.1560988717089,161.3648726606328
612.8824810797133,563.6029636554385
1707.9837408746498,1422.2531511221428
1249.6864388011686,716.5186237724374
750.8050691934282,283.3212162034364
583.5563620727349,340.95012338132216
1512.3731642982418,1384.2229213530302
159.54076660844711,1198.8034731566477
1691.5918641769133,1865.8373897150857
1036.361843332772,309.5587005565475
478.1120011361263,272.64832701133196
346.1392021679782,887.33024671094
1627.6271635375094,2638.7227774439375
514.238767550226,208.67270281448975
705.3365226332411,467.1604417586261
1275.8086495014131,1018.0429049079008
929.2100250391394,98.89762636197186
1557.299092173875,400.9498620984466
1676.6851388992586,402.7522028562078
1153.7180615433565,601.294555346147
1242.8374633631977,332.372738670745
348.4248317003378,360.31835005159326
70.47397101207511,2296.193457763028
536.1390769985957,857.3042518143892
205.2540150682904,163.13633023185466
665.316326419881,165.2745157671866
1060.8086726353438,878.4152088077587
9.88615045452032,4458.801999115652
362.3448344343528,361.13344257144274
1177.4998266280809,260.7986748545112
1541.4096205856004,137.5292226921214
1102.604096967983,161.61122411619746
1610.2102898888631,131.44546816809407
244.58202631524946,499.6992069213578
1162.4356388448496,140.43618246752175
1640.262550607223,351.6972153825963
1590.6603769179987,211.4738124941823
1559.3797599218326,253.84859496900677
1504.401196618095,2165.0910535567414
338.03786921810575,458.60328591652996
942.8756845252475,509.9694494420433
155.28498079704892,1769.3947807365068
422.64321132727076,413.42713358863847
1217.7174247226462,162.40504884356494
1288.0456129325858,275.57309405941743
1000.9910136722498,492.3237392517302
1183.1774301939488,175.61075135147559
1056.7229134847992,608.8141739106635
779.5122316443495,180.58077359562517
1113.5898000222267,276.04853509590384
1464.1211010680995,888.8502395797103
1366.1892840070566,358.9284265701574
1611.426011422842,193.6569880094456
701.3874617256553,637.5165907324031
1658.626975285392,2175.751996578841
85.29607884986744,2733.6650887287115
598.903095140166,470.6436859344322
725.0965309884075,344.22489092753716
1030.849318590536,158.70167622721803
414.5578765141572,118.67868262861833
1565.566218017879,285.5087697138495
1168.8892105266043,176.24253622620844
1349.3127635920516,119.12724216014126
947.0704793320647,337.27566094524593
740.3306805736078,235.6700653517793
425.425887552075,1222.820489671273
985.6817915169532,147.09125602400763
1136.5395333021497,615.5807197258774
236.10979891645667,2050.635359540912
223.80650442136712,1555.0898999618646
1172.8031045237408,179.98849342345395
759.8947467768205,633.5879811697172
426.52887102339866,478.9533025388361
1352.0099141918308,515.1321785418376
1382.7257684402332,221.14807929458163
714.8865151187382,880.59866192465
936.2480563880787,211.24970154283767
1483.2384880753211,1101.2864027015585
1072.8141470050923,846.3974426638559
1510.7733728869985,112.44072880245422
1449.9775304596424,161.84235699307752
82.6546387864909,2424.3939104923697
1113.7125331103425,637.2071981468822
242.5972412475238,828.2386083091001
425.1051999634591,141.96647382417422
448.9864958381987,304.2560636250096
161.76123457491954,1335.3956720319102
1596.7968935344823,177.80450284514166
529.2493239689967,363.26010168608826
733.5571496685704,277.69946855060306
709.4161114628848,184.26530536420032
561.8985233205862,1124.2805368206166
846.3165898338586,599.9070993836011
1429.0568165173177,0.0
1490.4459218569382,93.80265893967372
493.34071866667097,113.06837390456599
837.1903923746586,215.46745572307677
373.80992881769134,645.1564923713007
1259.8524083070245,621.3516355949373
1677.047179478433,123.12233398422522
744.7580333676189,208.6040627351945
1459.7815656066527,277.17767784390276
1722.326037405516,125.74294733067599
581.9554471864153,99.05836422527945
613.2223113667422,0.0
1140.371395522132,213.84836612495727
582.8883487218562,288.7384236866895
1270.4317209411074,0.0
1625.4434466838893,148.52554256337652
1377.5797886562123,285.26227115863327
117.80614693859543,1947.9447995037128
1552.7264736666768,0.0
1309.9431217063384,166.03418915401616
828.0877331505905,0.0
1264.8816380860342,409.4115608848606
