UE_BS_min_dist(km),T_UE (kBps)
187.42030515188708,1705.4822009554282
1473.7511405687962,991.6476666678408
845.9972295159156,159.77325672102452
70.39070926522884,1742.751618378041
1410.0238007045143,896.9459935270814
1717.9308925312348,0.0
1563.8401660225115,0.0
1483.2254728409914,259.49305757985655
1246.0782174143917,514.7951116961948
215.98788611205836,926.3526008482954
151.84016526275002,1833.9001379636109
1305.8625312663844,0.0
1404.6245242559141,428.22697893460037
641.7130836026836,0.0
1138.4195427629836,0.0
1559.3045370119928,1156.007646523356
939.9053736913465,367.46420208275816
1357.6217762817917,1037.1281698231196
870.0703515827247,541.0115408732422
441.9050386910655,0.0
849.809769102976,0.0
207.7454738473234,0.0
1591.3357450157507,0.0
1221.4978480839366,0.0
1425.2198575063612,711.4853260448664
667.9427882414586,0.0
990.3165513409596,535.6940092127487
405.00704437043385,0.0
1071.842151357118,177.3915894350585
593.1444339717634,0.0
1025.3088709690956,0.0
553.979716435313,0.0
1164.8205163943092,0.0
839.2462551913412,254.1701254430203
1009.3221147196554,475.5655398852502
1487.0385553663891,218.61572264512031
13.727521956206969,0.0
893.6342340889513,856.331868610186
1229.9589600935487,714.2209928648024
980.5459211301949,381.31038547938783
1270.2460615761204,270.0897920433086
1690.8071780448108,0.0
1253.9814123139693,847.4961506675455
232.51110910604868,1741.312094983988
564.8470884803041,1031.3425790033452
1051.9482630228026,1108.528107053444
1301.0719429269109,365.84058240222487
1274.8634845461156,541.1779538294743
804.2051731953013,346.5367360555174
1435.6255334027956,650.5404193130336
1307.3461635209037,505.95979030700676
131.41412333812715,1809.4102162400027
1326.5622054061062,0.0
582.0161226396153,865.6958556235965
284.45069621655625,1209.1725899591913
967.3676069027222,933.1291309563446
1053.4813414859034,382.89208022663126
30.33175461119356,3743.465208810166
753.7169779388403,565.8285906467496
1297.0137287867053,124.57636440128152
1530.0721786814615,1400.610633261488
1272.7380710761329,520.7913756806545
1659.5711642611263,188.62758790510648
1516.585335657199,216.1233119046686
463.3764183589615,317.8848864718353
637.0283094302632,569.6658373478112
682.0885687829566,1235.0497980352695
1537.8704352115037,382.90527147100323
1010.8017146327604,1399.9276793003244
1476.126784885453,418.2211165820722
1664.7352908678251,0.0
393.52292907054994,1287.4582997069715
1050.1574669914758,787.0632677588642
1731.2070564014207,0.0
87.40757094970027,2490.3318799368626
998.4746433649954,1118.523780849109
1273.645466822702,625.847818194886
1550.0738664938342,1496.6279430765403
371.3066156253643,1439.2121565744592
1544.258184035997,1343.1496984387743
1333.3113581611262,469.5866681813938
110.89354750083609,2451.270734922002
813.883043358253,398.40398895301604
867.3073400571038,311.24356673522
473.41143269327654,1022.7729084853308
793.6664416195049,703.4542215744596
875.31573281556,313.0379067698109
484.5159982670244,762.6572648352634
1665.232610318475,746.6608679974931
203.63331262756725,1927.7257339978967
971.8654835512187,634.3357079611699
673.7390944542618,308.5785108775047
1127.086836312472,585.547999001113
38.972849393888694,3436.8998677393556
1158.3423571873627,0.0
1508.6465360878206,0.0
1237.9981071402397,956.5113201948591
83.38983632172796,2255.227951424553
1595.8264699354422,0.0
1264.7360801724903,0.0
975.5347347165753,282.9535192222263
190.6840881399781,0.0
619.0819712166577,0.0
1.4680988290819375,0.0
1516.6748419956439,1066.2067020697875
49.64122498167323,0.0
901.0147218378977,0.0
698.4830353028217,0.0
451.00983609525315,0.0
848.9015700997099,0.0
1092.4147053661645,0.0
1522.6072826385114,0.0
1249.2079342565487,0.0
1692.7461955021283,2665.217702079547
514.9934186653393,0.0
359.79417954315437,0.0
608.0976945698136,0.0
831.384893414074,466.9030488746031
1595.888231726531,609.1987717150893
1562.6079197752151,822.4112887976204
1129.5900671847148,686.3387829523055
1219.8353859795,771.4008235754843
325.0571562014927,0.0
246.88777459765038,0.0
1358.89433711354,0.0
715.4192684894405,0.0
321.0206200368126,0.0
7.279198641113425,0.0
128.30120297637055,0.0
1038.0426535140045,0.0
1632.6121990095867,0.0
1188.126337942958,247.03415198963228
1676.5248510473555,347.5972476736453
1051.8543190914654,381.9122679827455
1212.2359744469622,600.3317399370349
1232.1480504431684,663.2140005037571
1712.1309460368534,0.0
1510.9390664335945,331.45528921070866
1008.5699728867039,687.8254947503754
695.6475911291706,774.2025407760691
581.9262776621579,919.2943866139651
667.9842766461122,826.3705396074316
937.6754067560751,360.03012753547813
1075.8482810008807,1125.3900060512221
680.9796809611307,354.86553229369633
895.3503121948283,303.3154431219599
639.908764765266,915.9813894728038
1552.2548054850533,222.17935469156382
1648.6811896334325,1950.7430334284852
1078.2231685293032,0.0
945.6556642046557,0.0
485.9965897371128,467.0663054591246
455.988656850496,1349.524660843349
844.3137217052647,0.0
807.3933734824944,0.0
894.9655318967555,0.0
132.20543967963877,0.0
1070.1361246539507,291.24228122018064
205.20473370720956,1079.5083475667705
1348.2822883070398,0.0
953.6145553321045,490.8653826113498
291.29064866876814,1220.6231869211103
208.84550694083177,1761.545076316189
643.3571928773132,458.04924409064694
948.5627775716363,446.0108947469124
686.8295500412256,0.0
1451.7585880191941,1150.3836536947795
1231.6039336214574,547.4923890096604
1541.1987199171783,458.7004452059093
1146.3346548703942,1303.1769179815788
492.7889978337797,590.7429300444009
1453.0776317228408,1561.9325175981944
969.354725182108,679.4385443649146
225.07206231382563,1397.947240095123
1374.5051794337812,0.0
1055.5843475809568,352.5902062369259
859.5744329458958,0.0
346.8233869188412,1204.663900727103
189.56188010946298,2210.0791027404584
948.5317009974466,666.0943423241495
1155.3904447182779,0.0
1650.2828812058992,0.0
278.53919282953194,1832.876933173206
1009.4221783934672,0.0
1156.634730642215,797.9082226759245
223.01814810467198,1837.183672424302
1089.457247735518,791.0748800922443
940.0836909480043,0.0
460.2229210769948,0.0
427.9723002321875,0.0
1489.2112322203634,0.0
1278.7489619658731,204.38884360307839
312.8045318131068,0.0
1537.489435754451,1025.080487535597
1575.2227822220361,417.0615462629044
1552.5903856579298,0.0
946.9993266372109,222.09955439233158
1473.8743129188097,1396.4601439153596
1319.6173286830917,166.2258593524198
1566.4824496837953,897.6553951608272
315.0040050380328,0.0
1464.164515868674,0.0
1333.0233590624712,0.0
137.70719071269016,0.0
1094.549900611062,0.0
288.5381918518807,0.0
646.0631305271933,601.1083836128677
998.4094132507415,0.0
5.60294585273504,0.0
571.818615422183,0.0
476.0151504546554,0.0
1713.5972083357544,0.0
1731.0085944517252,0.0
1374.2056705683274,767.8813611090354
762.9096016559448,0.0
494.9379169660177,677.5470451780869
1361.8625922390613,0.0
684.0549019850441,435.89813149929995
298.5394431077195,0.0
934.6844569804788,0.0
1617.2937749845378,0.0
573.1905665729222,326.69619129669894
367.49646585864576,232.78562233462563
1221.6718406292187,562.8590183527783
775.6525054460309,251.3195306780722
788.8059396947407,270.8795488754732
664.0850713997983,956.4912401737347
1424.6156411388715,372.62106902011783
1624.389232016206,1127.63691622113
46.27775783490931,2831.246424382785
1502.0306955698627,334.0301342996435
925.7931737877649,190.30160521568845
1224.2256701812103,398.15203480965397
402.72903520270967,680.7197918803926
1009.3289261341943,488.5104824443056
1410.3432948954255,676.4775407061961
1448.8555488329437,807.6724053231586
1660.6030633963385,2697.0463733075485
1417.4781226318623,835.7323364901629
1002.214121767563,354.17718674936765
174.00549909909554,2450.496569675284
546.490030218821,460.0627707285462
1093.8290057058416,415.0837208662864
1003.2097191009763,496.6399677971556
1425.16269110258,740.1964980591482
665.4268261038478,702.7203090484127
889.6568684215188,309.8929165790688
560.0675314980982,253.43206929238087
175.30858427578798,1378.211157254968
1191.392406451271,376.34657140267336
1303.1764451964466,630.6537713741047
1326.4039570551884,888.450271435391
446.65772258955207,1989.8757656387922
1550.7374774149441,495.4843128303083
1450.8365237570613,450.8153348130023
774.1081397028029,553.2469604175312
1266.6259135940588,226.64043345858465
1187.0851180808995,441.4815493277954
1297.2344837869703,1091.6726919772275
117.13265138764076,2590.171141116509
1408.022783824233,1442.0037014103305
1269.553591758157,804.8796229083454
1522.1428149340131,485.52658716887197
629.9590247068261,955.4224996305154
244.87968604860185,1555.2776789456695
833.7491095276946,389.16377672534963
1156.7269798611594,437.31111443918957
1491.9897619084506,641.8586513676019
273.8894262146748,844.8380266439074
832.7427313920103,1622.444415683956
1400.3716437487587,770.3103948323788
17.10815904913704,2952.646994367812
1263.570532333529,639.8224959256117
1027.294926443674,241.76078072671888
744.4813611840013,415.2807541605097
1364.5748785524925,861.2989616744962
737.6802582100995,1093.660184075843
1404.4643019183354,380.12593269092207
875.8585149832214,539.0461616824526
1220.7678690877556,443.4304205245955
1180.1696768861298,284.7465753874581
1502.0134091192065,522.9273051982857
662.7468764177687,447.3731429621533
114.6270141211174,2047.2540976405724
797.5942721612304,499.9573959343801
1109.0211991026733,250.74828363274239
514.8389461608032,455.43186973266756
1517.2689061543374,666.3649828512537
802.8014214124194,1164.7775245241976
1065.659739241762,921.90120139308
422.7449063809444,1406.6483606529607
811.1458030714134,670.4567323429927
1099.1684381038217,397.28033416785655
733.4736531696899,695.062738299015
1533.1672097002843,897.7397533832263
330.0817513983345,1956.3156681687879
206.47376661598986,1941.9066183952818
359.05683082342557,578.3134548517928
507.669337181176,637.4630521216162
628.1488074480623,214.88953466304974
1209.5580741164315,193.4016977939813
1010.5696415195649,642.7595302875794
650.8129364123031,2115.5564607298184
59.70509189913507,2331.5374375234273
667.9949019808982,375.5658002314948
986.836228698469,257.3390546860015
229.34505678427726,2590.881104972357
362.2155166653359,448.1829663443586
861.3325448043004,764.4086378418436
1325.9064280776913,573.5899109193228
158.99902791484809,1689.7551995017707
42.77988870526918,4041.232502229746
1596.1794797084162,1580.0213368300224
233.25916394728188,825.156402350467
615.1948098683633,907.6651678850276
492.52524687169785,678.7014040967352
1242.226914774559,363.3196993122787
320.8903861761026,1020.2573505535374
311.21635451642635,1669.5669243538216
1560.4402913380898,257.8733051036189
702.516305046567,738.5180121078542
1406.8390138538061,0.0
1252.1470231929868,598.0736724881824
499.79767461189607,967.8978261871703
367.66696831376294,0.0
529.5633989791663,0.0
1666.639542241798,682.2578582909432
690.8500236066725,559.6327547985679
1439.6039659560804,431.5846027853396
773.2575193285511,1163.0453008532738
562.0655680220501,188.2020411357587
1425.7359217296043,344.5868639799678
789.8794307356026,1291.296276504421
704.6842326044458,0.0
430.9789454878405,943.9871665522929
639.7232550797247,333.85329878237036
1364.6785242429075,0.0
285.0496934943886,1047.8696257864813
1175.6933043702422,190.92587648180609
350.2936112275976,428.81139900538443
19.620598368778456,4547.759128713544
668.282294069437,418.55805602244214
504.4997513877825,811.9746676071825
395.5697738239091,2110.8478494731817
873.1230073453501,0.0
1282.9450350714014,959.8407869709644
757.8254717577311,0.0
852.2849282600198,255.04087777124997
319.77832387181746,894.5845115891151
187.33273830397744,1199.9987497134227
1316.3948724511506,891.6700686476995
412.09286813761156,0.0
359.97334217608807,923.2087746106761
143.39676556720556,881.1509994450171
284.2697067761015,821.3916450086672
787.4991119419292,743.3304052068308
586.2428481025628,0.0
780.0973989394686,1143.1447723502397
310.90315671045107,2270.761061547891
1141.558738162169,672.0381006856761
315.75064226628075,2423.2857078204347
648.6258785812606,665.944403996606
1249.963459070832,579.6854983460223
199.66224780930398,1823.0022323290007
960.0862140278591,315.87994048610153
1551.4649063588465,1134.2713728719425
842.8569837735572,675.6234757127916
696.7781794893465,622.9791404172228
188.34910291454895,1506.7799938608043
1222.3014675763316,1288.2295406898625
350.4214421869274,1590.8075721132464
1300.760271975981,442.8120336984478
948.4771498910512,0.0
264.5266512977344,0.0
1238.9455446397951,255.39747635155885
1532.5333889405122,0.0
1690.67031279554,0.0
378.0830155571244,563.7893104242345
1091.7659452710063,277.00533546760437
420.85856300876634,0.0
3.9025195051944883,5546.627783606409
271.07557066255055,1606.1451776880026
583.5168719205615,875.739363292404
80.33570761733836,0.0
1228.257894961242,0.0
822.1012479736255,537.9106031819333
716.4925341423831,0.0
696.3262905041934,583.097442421036
526.4065409952431,1047.448346381823
1237.1415542659877,1061.8770558590386
779.0359897129927,424.0851298646012
572.3839042233395,619.4606869926848
1004.5877510310944,1433.277068753904
8.631297445152882,5001.973573927801
1314.0541743034162,337.3625988631939
54.5986291288219,3121.868564907863
1217.526829129167,363.44471450796067
574.2160503806239,651.3591591815886
831.2262323417052,470.7849817058222
1522.1325663800194,1852.9508307004094
1266.9791924974356,0.0
22.329853113447633,0.0
1534.4315582877005,240.09722111503154
596.9274078583243,0.0
161.24665446940452,0.0
520.050612040389,0.0
1713.8160365287797,0.0
72.00379500258653,0.0
43.309128210946234,0.0
1397.0046528238815,1016.1543106097599
792.1248446716178,0.0
951.8259187692888,359.8515638602762
613.0558209466031,0.0
1179.5271268015265,0.0
1015.5231316447474,168.23082917543084
1342.9183275628507,0.0
215.97706229247396,771.1115319534014
599.0437438635729,0.0
149.99790546174393,1094.1834072399793
1118.4337094979835,546.4380385745526
1093.1756514132192,262.65906724352493
996.7245087675843,0.0
26.065761336288265,0.0
633.3185843469829,992.0993123973041
21.778415144947378,0.0
1158.3534876130675,0.0
919.7107305836138,0.0
570.6219191453987,0.0
1332.2473409482968,702.9451831344967
1205.7215310162794,0.0
229.9902644277346,0.0
926.1303450901806,0.0
888.5163353595185,0.0
1032.8557913652787,0.0
1359.98222992152,0.0
131.66574027626623,0.0
878.4068247109616,0.0
475.29497004126017,0.0
712.0865152058165,0.0
505.41895633403357,0.0
1610.5918497869834,0.0
402.9489929628181,0.0
1245.4915160673006,0.0
1046.14700208304,0.0
989.479520342446,0.0
916.4523434979824,0.0
992.083120849643,0.0
496.45824422138986,1167.5272011833267
1177.9131732009364,0.0
1403.5157439477143,772.1295462708495
403.17135791467575,0.0
1445.900756670878,969.7272885954127
390.98888237697645,0.0
744.2672176955097,0.0
663.9039383911215,0.0
809.4100630639149,0.0
1590.670735599998,0.0
1396.0074487302095,0.0
1152.5398128125864,0.0
164.30445126959142,0.0
1083.4235029735096,0.0
332.4217803079724,0.0
128.23884640178153,0.0
536.1451263696796,0.0
1624.0301913667013,0.0
1570.5827954542415,0.0
926.6364725310048,0.0
1561.0133757338047,0.0
883.1711375493716,0.0
405.549265214055,0.0
645.3555111790531,0.0
169.16932108174535,0.0
1074.5888261936748,0.0
1722.5922947919007,0.0
78.8543149391489,0.0
1277.4234464287058,1280.6729969582336
1619.1377492541783,0.0
776.1493809908832,273.72635055010426
1126.8928814246576,0.0
138.14362253578295,0.0
662.5043578632042,594.3757983988651
607.6158596784115,0.0
230.80030759707444,2410.7290436664766
403.01900346020426,0.0
1154.408675789309,0.0
296.6011556048573,0.0
1078.817458452472,454.63627944226903
809.3945791574887,0.0
429.3426976976761,0.0
358.91994834123346,0.0
404.72720643677775,1700.0448011206227
1554.652376992516,1037.4277374204485
1625.901315459531,0.0
82.08632896218386,0.0
1592.2313080693766,377.6682673927579
970.7262842273849,0.0
17.861101670247148,0.0
1011.1944232613147,0.0
229.14219356290204,0.0
1.9965435183438114,0.0
1533.2259184594807,0.0
66.04169039596562,0.0
30.673060113546526,0.0
1417.4485608991267,0.0
1345.9610872146668,0.0
1098.5853431551116,1334.6571544565963
449.0167498636721,1138.4817726511976
741.6563178351831,297.7265247371299
1358.056123801968,1113.292262707244
926.3034641516622,554.8168478261069
1430.0680993287008,282.9481486784058
1510.3029867968696,1480.2881620498397
433.11441218499084,1141.9886015318605
1710.621383248238,637.4764973105404
775.9563913755215,490.50846655117743
165.57938213293633,1070.0551303713187
1448.8315987471083,662.9200384605184
1465.6484259951264,573.2939670154755
1202.630773621156,298.133249980853
1530.3574779947778,273.2249470766726
1608.0965155985955,1162.717570313178
964.449217507636,593.8992142734157
347.51049203802506,513.221757565827
1193.2338936625333,437.51833454305756
300.2546095773856,304.0488137146234
404.56217483934387,965.5232037399076
1447.5132882929015,1178.1770735330192
1676.4474402521676,2053.9592726741207
434.7650812373088,1571.1054507145254
753.930307658911,258.0272300303129
1559.715124038098,1284.2671463839167
1635.7764624351655,199.68681846731073
707.7208968876186,577.8383638458608
993.4918609247732,828.0253774249038
1305.9182330422543,306.27936646557094
451.54200199108993,1248.3618682686288
1120.1787322278578,1203.9598075397485
968.446891656304,365.7618153451023
1409.5135682144266,948.4426320428307
314.9813507583097,1275.9960577520449
1492.8287272344814,831.0126240783973
289.6258901319569,957.81055038499
1482.3578372360475,628.2303534364987
1616.7458725122538,375.66820333456616
103.15184766307272,1612.4491185402646
1541.8310912349393,326.26275518472636
691.3735050547793,323.86806221857626
557.7840527907861,468.13994940145375
166.49062275113172,700.7644939234079
946.0201321738841,181.0446001062403
1252.1138633912726,563.1844490163913
1660.686657048646,2212.5023993750965
346.05541681261485,1826.0793955469833
1194.745617799128,331.1936182936729
786.823330105123,351.8628792270935
1601.1443319912212,231.82651856419957
1295.6396311946157,186.213727188301
947.2926053206519,336.09988558103225
1142.4719728289583,1278.3451180808324
1369.1388455804884,225.48233177633915
858.6856788780689,223.26646378668238
519.1545480884436,889.35219610514
1371.2350630238047,253.48360622259307
1707.5426884414624,243.11302918339857
1431.5479931862026,642.3853693776687
950.176899507754,319.14646991421307
242.9075989525554,1222.6185151248844
1096.348932116611,1143.3032643686415
304.73951327361584,1161.216571408673
1565.5691271355659,134.43529628652672
98.14790435570386,2020.7237168189024
446.4482278623946,958.7772176065965
1079.156639968694,419.2391459745696
465.4051847027197,439.96603803615676
727.1929169067017,419.3661926791373
1108.992326089907,282.92635269016677
1120.8210897406113,0.0
1060.8190824136004,0.0
1495.0918266953447,0.0
773.9629955550744,1166.7059216900461
201.56614655847235,1646.013728542259
1315.5141945906241,701.5278967066009
652.4331934546107,0.0
743.9838082650966,0.0
1173.831744390518,0.0
141.32995509137385,0.0
434.5819766603258,0.0
450.0310253991851,0.0
441.5973071877313,0.0
262.813036990269,0.0
470.6762719632724,0.0
350.8142101394503,0.0
398.1150752208815,0.0
680.2631535349764,0.0
962.2974484054464,500.6265126099149
262.07499992381736,0.0
1543.71799118456,1296.19692495148
1581.2474032449325,372.9214635489987
948.8864748549292,556.5369410252846
10.567184760307166,4964.516811466735
288.3679577597418,1720.6501713454759
640.8019282106255,442.36116979673955
724.305264966671,1153.0831452330995
1027.9794863978734,651.5480689021026
1535.6971924084935,290.4532439616212
1483.9177721229587,626.6352923173336
207.49947662616822,1753.7255898761052
105.60077787108604,2063.401657183646
530.1913943885799,324.7718024091059
1610.4115773524672,954.5411181161509
1052.1034848704849,881.1869226787593
280.5562732396732,1989.4000888889836
90.2907708553779,2509.3138963395777
856.6490362827262,468.6131469653874
897.8983115208746,336.5007126514382
136.10919595812152,2955.711035290874
1697.856797293369,3438.4185794655664
496.21805257636225,1016.5346989581317
159.84923379130382,2005.4471852675695
253.53640421814902,1098.3535515309836
651.0487146128894,811.4249263589923
1026.4766993282074,528.3143079621793
196.66144867618476,2660.856318947443
1563.4507214389341,1836.9013602887396
1301.3849580271963,1073.2417100120879
1006.1964654726683,198.8836591027074
1124.9806200463104,744.743083065037
979.3467065759447,149.05116283915558
1254.0710023344147,654.4734650197931
864.9627189443946,252.27551766424847
1527.9128175708995,850.7431677585554
285.84306791903106,766.5988746073452
656.3334397396986,613.337869710757
1619.4181153584216,2629.403796239905
691.0138473406688,735.0753205184755
822.0979997510713,889.9561850888409
572.5617983139995,1215.095616133051
798.3581551894786,613.0484312993563
551.3866414528547,562.8875770904901
1300.8832769659505,783.8830249481556
32.83098471503225,2999.7811129904335
661.2941114379959,442.62609170899236
97.41450691223793,1400.7696344357419
1240.96002441324,0.0
392.0344013443227,711.4763082146151
951.6807002149972,0.0
1256.4282156284364,772.4831572303053
763.2146041593544,0.0
619.8551216408196,229.27478281826748
1036.2823219310228,585.3291597285652
1425.604874056502,0.0
1078.1737135446647,0.0
647.266931276666,0.0
178.49413818894027,693.3878261557913
1213.0339140615458,0.0
709.946766414549,617.9132067951647
949.0085407441555,296.06750750389534
723.5439296399691,848.4840315657084
1440.7581367291475,618.7485692062593
631.1987489448325,418.39055000481227
10.230534391402808,4974.303093674273
94.9373693791625,2324.0184786454993
1248.1764820673002,654.1210308168477
1256.2285393711668,434.10305264980235
526.3195493459666,295.2116778239822
511.97610720756757,1027.9424453605434
674.4340826803335,901.4702815460175
1401.3666405410324,564.5943897802533
1509.6656491155902,216.48291347972733
72.49926814602323,2700.2612192812153
592.8281474256438,749.978005935418
478.99856946306465,979.4204928718502
198.7050272977812,0.0
690.1832218089627,0.0
1340.2055935959015,0.0
1249.701403892045,0.0
1433.9658014615109,581.542953112251
299.31528338571485,0.0
1712.1958230366665,0.0
161.3682910924894,0.0
1685.9554561601756,0.0
1489.1751835879274,0.0
689.2912683294717,0.0
533.1268994863933,0.0
834.9121183484438,0.0
317.91677669803335,0.0
1536.1042817804503,0.0
1366.8104485282922,819.8705273802467
796.4327782524476,0.0
602.5624387112986,0.0
83.86529994861758,0.0
618.8593852683358,201.47463996632945
449.37511330457636,0.0
611.2760538352164,0.0
1054.517667404052,0.0
1601.8716682087793,212.83886762289612
1210.4347056784939,355.713516026365
1528.3618694385616,416.89195034941343
1269.0668266248683,0.0
226.0637954888787,0.0
384.3137718844724,0.0
580.0076676441498,0.0
96.62971047203332,0.0
72.44091986107297,0.0
590.3272802685832,0.0
793.0447179510242,0.0
62.67289094417528,0.0
1052.2174406602178,0.0
1140.6576106709297,0.0
638.1863351200786,0.0
24.659305502188914,0.0
1008.578937970431,0.0
70.08257745281205,0.0
1133.5070983301746,0.0
1437.1416536440631,0.0
1497.0670479671833,0.0
978.7100035675867,404.3546127050034
169.55186463148377,2132.329125338501
1535.9195831382515,404.21285311056704
585.8414622690798,0.0
749.1880661278514,0.0
347.3958482479725,0.0
959.8432055000621,0.0
1070.193513820011,0.0
889.4502290136267,0.0
1522.7842360268041,853.4138930940545
126.91124290846518,0.0
1404.2131041676864,0.0
748.1845166739342,0.0
1403.604731579279,0.0
1323.5577820717588,0.0
911.0283604880678,351.0568418142887
500.9369849702192,437.744456549777
1449.5477882620808,1084.9167076224742
298.79088365265284,783.7173498058496
160.62777626507037,2785.2098729460217
178.2605417246507,1420.495067222711
1221.014502406338,1004.8448560400955
1658.2885921232937,0.0
1203.7589229459443,0.0
61.11915164582136,3426.7646367703164
247.29630636538366,1014.7504474366533
408.9759228873504,1044.546574797137
1016.9551998513564,248.07433058042548
1377.6296444360373,381.6547229106408
1090.4379744069274,398.218507672353
1707.7945662964291,0.0
742.1985467107309,0.0
1114.8614867854353,0.0
1136.8496297848637,0.0
891.6001471305254,0.0
329.29970014585734,0.0
1708.8079530677498,0.0
793.5567024259391,0.0
1649.4120490676598,0.0
523.6660397505901,0.0
780.696284476711,0.0
1300.7671766829467,0.0
418.69477967560806,0.0
717.9880926877648,0.0
1210.8330835657796,0.0
120.94831963873364,2005.8517373855434
857.2787438338263,377.45578415800793
586.6692220181183,646.3865943689846
1633.0506978745093,460.96252413053674
464.1021169642312,0.0
1182.2651373710496,723.3105453122105
740.923369194084,1510.9417761188515
1330.0300233741204,268.54860287102116
587.6110405347166,0.0
114.03815542705173,1790.588264472486
321.91472950985064,1636.2953780984824
1186.4349998888429,1604.125111418568
311.2704445232143,1260.6008706233256
1591.147585567018,799.3730352719464
1205.2602557076586,1127.4526830683228
479.41420491190195,0.0
76.60248551204,0.0
614.2945517898158,0.0
132.2653886226255,0.0
1151.713697649392,0.0
1309.5626528634757,0.0
1088.3814294726108,0.0
1355.7118655968793,175.00233871307333
1443.578689519333,0.0
191.98262562326084,0.0
54.89071004116503,0.0
1595.8528183642607,0.0
627.1293158340375,0.0
1317.7894608416807,1328.2114478951753
315.6703306050497,0.0
433.36543083521144,1008.5380254824104
669.4845551083879,1076.6186498844772
728.7906057134178,615.28690100384
459.1119188915499,923.7979265288246
592.6413517350836,458.1530166199218
1157.8104994717053,519.72979380931
181.9655582619205,1153.7439032918946
64.17312245602518,2728.4889449004227
523.5074739063846,477.9766738016826
50.34707430836432,2225.550181130127
471.9388434865638,415.8526999680556
1066.9832475675564,637.1033581957153
1725.7910086842676,1408.034319569574
74.08058146825108,1653.3332254300024
156.01342613594298,2304.6140566520216
1429.010634226507,763.5862924413079
1041.6193638884124,265.82391352194105
658.1596552930396,589.2030664933999
456.55664238698944,901.7942618823896
1463.0770249453783,724.7965360375695
643.5082956030554,668.7998044647044
840.2785538588869,228.26417150121082
933.667123864191,496.3552053394424
843.7207676589397,278.76585699793515
722.5666800709645,405.9983669358431
1578.4234187743184,1506.8131374047994
713.8555864722432,291.5073510428941
630.7904338711302,324.3297608447537
508.08356053891083,713.313774232676
300.5717449108126,498.42659635006027
829.2028800510301,408.4620114064788
661.7219675452804,311.99461013724317
160.16406255013104,1857.0692615516807
1031.1808993627692,232.5932159870485
1046.869653812746,282.43284425149074
319.7673111543649,497.4589654025801
1317.3850932945604,648.1824990569196
1669.4078587642766,1839.7515384958044
1291.0449755228033,785.5436114683388
903.8352124131249,329.55771555703666
1135.308738149708,318.05242976213486
1283.9215295370186,160.1075383565112
1573.9042795624134,334.64880169255775
10.212536564476304,3131.3175765677456
1108.9607085993866,617.9445356125115
173.51617757355942,992.6745613471014
1567.5079767805018,881.2951486792705
1254.7855151797996,397.76588196726897
66.2914349125922,1739.9615624465164
1409.1162757336667,871.2198771421556
200.8830673363854,1794.624016392879
615.6909662351097,891.7942380579391
699.6010377157554,724.5461976266939
989.591969623312,250.88079656249764
100.31204599732051,0.0
1620.298056606332,1834.192473349025
1062.852452670103,0.0
125.64503501079555,0.0
259.75351067158425,0.0
1082.8014474856789,0.0
1480.1333251189278,0.0
1681.8597180094457,899.393854890719
516.5580875674669,888.7443176634926
780.4376603368571,577.2019306514235
270.62377061842307,657.347887231033
1074.7500182661681,840.1505698219732
407.88351436369254,505.1907860561759
1603.6429019181098,540.0524163610444
1031.0293203590472,316.88297459489394
223.1058739874332,1724.4941060018089
1567.3682826605555,0.0
1667.8766533453152,455.61397097146425
70.96840470203513,2222.647333886887
1523.2064512467005,507.77283813381194
342.19725938582735,0.0
1564.624297252513,511.47873833811
863.8292697891377,1007.996482054503
1674.4934957736568,925.0777402835112
1375.0942749210312,1063.377962042885
1206.2700564584122,386.4288585863842
385.32392087267914,714.5160307160863
266.007169858196,714.8255970603519
205.12812518463502,0.0
110.89185760623153,1840.85013079145
1027.6215186462812,496.2100571144136
1077.509353075185,0.0
1013.6083736520701,447.4998850598733
310.433103017574,1265.620364857183
1613.997360092294,312.7427821038541
376.214190903519,767.1614056760606
1162.0775535524797,0.0
38.95873483854007,0.0
1230.039537212155,0.0
538.582914076628,607.3727538965427
1554.705896034912,237.22293338417052
1643.516637894844,0.0
209.17188678188722,1252.9803662199524
1104.8922754719906,499.68491415564296
997.1428159777757,359.65630245954526
1280.0978583294007,425.63275564930944
624.9164281549564,327.19169336004967
918.02391373894,315.66165256658445
303.0650426294814,1178.7649273600055
1684.9285293464955,1137.206393710659
1667.4464656288224,1462.1121125926024
22.711445176794065,0.0
215.43158751229126,0.0
861.3634942049086,277.6202406692451
1057.6073956262387,1114.411088606275
1302.738106876615,0.0
1206.572696388463,0.0
243.64403764278475,0.0
1711.993755843204,227.17790521522144
38.02918923370011,0.0
900.7269119490502,0.0
1449.190416383537,881.1265830032889
1204.4152446154,0.0
271.2020831175655,0.0
1138.7148875455046,0.0
404.539212262092,0.0
1487.601973293739,429.9071378052148
68.39037891583513,3147.0014673012124
1570.5701974645606,167.63751578671753
1215.2186330443033,367.1531565106806
686.7646158426342,1233.4113988717822
884.9107069111839,1228.4188938673403
1479.8739924853326,352.54475059733915
1080.193753642704,1148.644250779062
166.35283874641027,1570.9220945785341
272.0665454280028,1905.1136198382717
1001.3332350144427,503.726790053071
89.44251730350014,1921.1841174233332
66.0894910868638,1596.5435064616363
808.5735971202282,518.674190965554
836.1091522441379,878.8758171094486
1459.8225564466777,277.1944293021087
1285.168962268096,1067.5773498635565
