Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
380.1,965.9166187728517,777.9912722041637,713.4572290765066,651.7648759110297,620.7623323647726,583.1419965631343,564.9162478624247,540.2610446274173,525.6990312541681,512.4040936494645,
390.1,942.973114506151,757.5941306365947,695.6646551597288,635.6723951325973,603.5532857909893,568.8457377654191,548.3026740134053,524.6068137998942,509.5131519688164,497.59909163631414,
400.1,918.9782193402059,737.4521557626589,679.6682287052364,617.8934255327849,586.6164009500133,552.1741716959156,532.8707088012153,508.8445283917401,495.54409150675076,483.56381598477424,
410.1,904.4836354526474,723.1479914327646,661.5394030528366,599.471124340782,571.0487295366247,536.5372112326569,518.1738870230325,495.1631714850613,481.4403048360417,469.7538420115769,
420.1,885.3030460930929,704.2012780422042,643.8580625299307,585.3250398297531,556.2621192565058,522.4502989400286,503.97921466657795,481.68760129752275,468.385149132221,456.94960616872714,
430.1,859.441212533738,689.3472866069219,627.3341768020391,569.7728449610917,541.4047811109892,507.3317555182165,490.4428545855752,468.71082688914737,455.5007931392833,444.928199617803,
440.1,847.390846544243,669.8590337228544,611.4563126502646,554.2925764268541,527.6397094926218,494.7903968601421,477.11954935209894,455.74805443420956,443.43021850536684,432.47935416424116,
450.1,824.9225693508587,653.007991945464,594.813935777848,540.0683808009755,512.5658806518517,482.1460666815608,464.624196551977,445.00209821798904,432.641484689277,420.903027727287,
460.1,812.2424705866354,638.8099923591576,583.5726865813951,528.6619259147292,501.3062203809628,470.6494292935676,453.3000500219655,432.88000810875525,421.44077930099104,410.33359942608064,
470.1,794.2286178321825,624.9979475750567,568.0261431887867,516.4809829348787,487.2397106215088,458.1769143387853,441.55605042148153,420.68247250998536,410.3042903218847,399.4629411127971,
480.1,775.1936297757863,610.6181708481131,555.6771147295251,502.7545710266164,477.61658374948735,447.55832764980676,431.1203641158466,410.67402734248833,399.1413698946476,389.3655022446406,
490.1,755.9652265850347,597.6196272683462,542.360547429791,489.71825907391377,464.490650184728,435.17712505713405,420.2918258781143,399.9740650637914,389.86573074147907,380.09154449001386,
500.1,739.9880802296542,584.149666880802,530.7661563874674,479.2083876960837,453.61731588641516,426.1769284962596,408.8259880988246,391.3726285034486,380.0070587975116,371.03194337179576,
510.1,730.4415470080417,569.2158393607117,517.5958839166797,465.85672692462634,443.47297665794764,415.30308044537594,401.1098707492495,382.07277888102277,371.0706861022014,362.884760859304,
520.1,716.8773014339721,556.3499494270694,505.4970922026059,456.3783044549149,432.660898016102,405.3344973632342,390.71164515415677,372.76992989295695,362.6667787389386,353.4023448323943,
530.1,696.7851140975058,546.8313028386675,495.216297793509,446.30320984637825,423.61067728491685,396.2330619776756,382.5976336653379,363.77963507031984,354.65379949956315,345.35841656816547,
540.1,684.1989637252041,532.1063112554701,483.5723504506485,435.69302857355666,413.48923729662914,386.7122303943873,373.0365414861564,355.7794922354712,346.64967732962543,337.6309118720721,
550.1,671.7693847300851,522.1175516229257,473.6289217204769,426.78638387184617,403.8208212007299,379.0236013572436,364.7011068007031,347.5426822282213,337.9740859756186,329.88905586655636,
560.1,658.4285400330293,509.55756674483115,465.75684661236846,417.4469104968516,395.3838837264053,370.1887236462302,356.2010761134755,339.6298211962588,330.73788730016923,322.59890425029823,
570.1,649.352552831586,499.6499839544851,454.0143568882043,407.0289131914413,386.6085698434509,361.7900909453082,348.18098538409123,333.0471577274689,323.90316570473607,315.63227983610835,
580.1,631.915377259054,485.3905255421453,444.2179827610356,399.6391783783639,377.9351795273994,353.27432393270016,341.44893769886687,325.1975874635019,316.6117771483469,308.33847845199836,
590.1,622.7057712923092,479.79639976728544,433.339131464791,389.4811230612768,369.4217428211416,346.21804681610575,333.7730080222052,318.87979688745787,310.4750438702477,302.14330176079375,
600.1,609.0024886905306,471.27340133426003,424.765325370514,383.00240758147703,362.47696366833463,338.85106841759307,326.42260581417025,311.5487632552168,303.77179343995596,296.4522608160116,
610.1,596.8347282650786,460.9641109568403,415.77020275582936,374.05722755631234,354.7660854672601,331.43821528538336,320.1038903382893,305.1554732205656,297.0927916410659,289.48189343083567,
