Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
430.1,2927.068682430534,2925.6646210953477,2927.2022294584394,2927.391010501133,2925.975260509028,2926.7444463208426,2926.386831714522,2926.7933260088007,2928.1137808125086,2927.3148642982187,
440.1,2912.3361102623453,2905.301432480393,2904.142953967612,2904.391217726285,2905.0229901725456,2904.7115887362907,2905.108761999609,2904.6550412700217,2904.9010455860216,2906.4183590696935,
450.1,2880.939377536809,2883.8096016489576,2880.9051335345807,2884.580203592509,2885.2566552629123,2884.2601729732314,2883.8412550417756,2885.195009979926,2884.7597384929404,2884.400950079954,
460.1,2865.0612417160055,2862.707904958605,2865.0623186641224,2863.2090599599132,2862.3201240527956,2865.242336483938,2864.071901786552,2862.9656666888127,2863.685584775955,2862.3081859321464,
470.1,2843.056254519482,2844.812359514093,2843.6101124832558,2842.9190113332293,2843.8019425977313,2845.217667856467,2844.967743638787,2844.8875971034886,2844.783953571538,2844.346859115407,
480.1,2826.7926387618554,2823.338790456106,2825.4434397155815,2824.7439023752936,2824.896611245828,2823.859526205179,2823.9658833519256,2824.042351544403,2823.8794724401,2825.2880440736153,
490.1,2802.7726809271276,2804.494317496486,2805.3130196869097,2803.718686894938,2803.7654248635513,2806.3297906684325,2805.747935685839,2806.3753438011604,2805.477702432543,2804.0609908392034,
500.1,2785.2842982465913,2787.9464012303065,2786.780480631263,2785.8073749433997,2786.6264625810636,2785.9062359415952,2785.9795030864825,2786.9446591113856,2787.352487541973,2787.468008435127,
510.1,2765.9895186397357,2765.7090287887636,2766.3858228816944,2767.2037606096364,2767.7873819879846,2767.7553673463394,2767.8883034360447,2767.340234429518,2768.339419851408,2766.9399193250183,
520.1,2745.847554200263,2752.4546245988718,2752.636241476087,2749.208481888071,2748.9776856709655,2750.5289988587565,2750.2359195610607,2751.007394290541,2748.824813482025,2749.7554963425387,
530.1,2727.2949479900353,2734.007347979377,2732.4637240231527,2731.610075269266,2732.7499405851313,2732.6381330139284,2731.7770122303386,2733.2752269489556,2732.4435328575214,2732.4070198145946,
540.1,2713.5704407503104,2713.955497320721,2713.0185964861353,2716.0222071761345,2716.317737976039,2713.8219406185463,2714.0038389203078,2716.229587279587,2715.5557769193333,2715.102512381526,
550.1,2695.67421711644,2696.831421023965,2697.3808517130387,2698.7447321515474,2698.1658279852977,2698.659343085411,2696.808992396146,2697.155930604636,2697.684487990026,2698.1870515289675,
560.1,2681.184629601378,2682.9858482974555,2681.900386701674,2680.810855862212,2682.5503260814166,2682.1818409664693,2680.1566156488248,2679.9334604270866,2680.4186189674942,2681.009900283844,
570.1,2664.0870303624556,2663.6859587239146,2665.053662784455,2664.417659489562,2664.3419740659983,2664.900467311096,2664.267337288173,2664.384393552971,2664.717285275677,2664.343822907011,
580.1,2650.0278122066475,2649.81199770321,2647.777210473547,2649.4345393687518,2649.1644489924843,2648.6829740723956,2647.6426584235887,2648.7167603563435,2649.1542529022963,2649.5898691032085,
590.1,2630.7213690022336,2632.2471787108,2633.1090680892003,2632.9814118307213,2631.72486063639,2632.54948560398,2633.5933388838625,2632.0099404099046,2632.910811109203,2632.1974787103736,
600.1,2618.3990698332796,2620.486044548413,2617.2597707258624,2616.918828932993,2617.578087089255,2617.0812612897776,2617.270126850938,2618.2563178915816,2617.699508489493,2616.166837768718,
610.1,2598.8908659929243,2601.158315835902,2602.3731669335557,2601.8429534116226,2602.384436831488,2601.298253219779,2601.2191933138884,2601.504511392694,2602.43027738554,2601.4419126349558,
620.1,2590.1836560547604,2586.7574084935018,2584.3594027250833,2586.337293327613,2586.729861225232,2586.535216662745,2587.592697821324,2587.383732962186,2587.0114761955756,2587.6538232055427,
630.1,2575.9505015054337,2571.1125249782945,2571.1686450696634,2572.6348610272357,2572.316630153148,2571.507824420826,2571.974213816034,2571.1662751134463,2571.970852201771,2571.1234938571124,
640.1,2555.8852384004085,2557.7148639407374,2556.6140798154106,2555.9446396798485,2556.8710614647,2555.820064999382,2557.282946908815,2558.346543028679,2558.1021123847845,2557.130012965137,
650.1,2545.2395512183484,2544.5752507533875,2541.8095245680456,2540.6408851861092,2543.188636925271,2542.252057452484,2542.771206860811,2542.604549707075,2542.5542517724966,2543.1476111455518,
660.1,2524.4063625837775,2531.304734410223,2529.5293612141827,2528.2809871072736,2528.9195123019126,2527.787128095193,2529.1106344210502,2529.201870584348,2529.2072251342497,2529.285103740988,
670.1,2513.8527026807114,2517.349862893841,2515.5843477241647,2515.3264807509277,2515.4882036716795,2514.377684936673,2514.759160832054,2514.1532289625256,2515.741722244266,2515.379336397345,
680.1,2499.7104725368954,2502.351435811431,2499.756522128947,2497.9147909222575,2501.451236294372,2501.260839618706,2501.0761344500306,2500.3138725201757,2500.4209828928115,2500.582370463245,
690.1,2488.565291917998,2487.1568277654915,2488.9802694805107,2488.08594565843,2487.4436247086533,2487.079016951791,2486.9174202844283,2488.3707518906785,2487.1501065082352,2487.5759308785823,
