Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
160.1,2523.0130236410264,2260.044572167178,2019.9830459405985,1455.1735147032996,1214.8767877631644,1003.0645817466763,897.1311017381453,776.920866846201,712.2340391119803,659.2536355225546,
170.1,2471.654198225137,2208.661387264936,1973.2703713672247,1419.8237150346233,1185.8658249395164,974.7839275251469,876.1033593401596,757.2719883791315,693.6128875382469,640.6276511613861,
180.1,2411.0454509872775,2153.6896887941652,1921.21457885245,1381.9822015274276,1155.5235110743663,949.4818388642465,850.9680054505704,736.5528761156035,677.1463492260983,624.1084091430057,
190.1,2363.611263556219,2103.733700620834,1877.3163187526022,1350.6127755185066,1125.6053366615163,928.3440738640343,831.701264038245,719.0252357342539,660.7424864563709,608.7651848719576,
200.1,2325.8337403506916,2061.5261269532466,1838.02317050862,1315.0343659635964,1101.3349839744792,908.7576463882655,810.9085613931346,703.4989038415979,645.3763744454756,594.2208167026342,
210.1,2277.7942050774454,2017.3251767864242,1797.273019195711,1290.488078370297,1076.0365347137383,885.3693996846399,792.7745691942474,687.6539380213808,628.4106042341735,581.3311220221022,
220.1,2238.359672323944,1973.539618380092,1759.4460439793459,1260.1654427348958,1054.7106054664193,867.0342711653943,777.1083802520385,670.8816139870851,616.2300398191403,567.8228973712374,
230.1,2195.329039602705,1938.0286990394416,1721.5644412770196,1234.6152893860833,1028.7338360961771,848.0754268045847,759.1277959716855,656.6974601050844,602.2933710666391,556.2304119312606,
240.1,2155.814701351156,1901.7179361980843,1686.3245161370933,1210.6327952481631,1008.0944344054503,829.8960323816602,741.9800181020088,641.254327287512,590.0958721331331,544.4052252555923,
250.1,2125.6682427954984,1863.0382054363208,1653.46041724781,1184.2469826528775,991.1676909036696,812.6131589766509,726.9073065931763,629.5528518070136,577.4277841662164,532.7354258114581,
260.1,2090.616794298648,1829.8084439374811,1621.843272997234,1160.8833625043358,970.1063017351645,798.0703820812389,714.3469166698811,617.4522138625566,567.6171256654216,522.0236237738029,
270.1,2055.5842004177075,1798.2799181813302,1591.4555059643735,1140.9318364773249,950.9393086831585,781.8688779384403,701.3342638387319,606.3725104602522,554.8505970031034,512.5212737751085,
280.1,2023.7059558410356,1763.0476335181559,1566.82158825881,1121.6662421359006,933.6422922826403,766.9332369403381,687.4763411124102,594.8720155263037,544.3625807387205,501.94742457726153,
290.1,1993.9130848114908,1736.8034247336027,1533.7593990486878,1101.55813416602,918.9159537036755,754.4519025134863,675.971348163689,583.3100788176926,534.8700549943989,493.22163392248285,
300.1,1968.1143989772818,1707.8535148681372,1510.009256851642,1079.8994424580067,900.8244335918416,741.1511923070306,662.3113943387802,573.5385257813656,525.5085408908012,483.83996555580956,
310.1,1937.4072862854305,1681.7624316088238,1485.5682707360893,1061.5947930854738,886.0675714775432,728.3711996817184,652.3084930332747,561.7896218976886,516.4160094146057,476.2933718387706,
320.1,1914.5870858042317,1652.64009049611,1460.4653865851965,1048.4153812373984,872.3181415075438,716.0324503831587,640.8878738814299,553.712837497657,507.4118000084088,468.8640930233728,
330.1,1889.2514067442987,1630.014121595366,1437.5185578547766,1028.2842825049743,855.4924305478975,703.4556032326392,629.5289717373089,545.3508751746524,499.8058338238701,460.4568662012676,
340.1,1863.0220347179716,1605.5931560003564,1416.4611364891412,1011.8969583508866,845.0242323505906,694.3371416112888,620.1094762367252,536.114096280505,491.2475856732105,453.24247644814784,
350.1,1842.0816299592589,1580.3435104919593,1397.1196848810744,995.8470016385647,831.6632753622548,682.11272509503,610.811487632305,527.7719931784347,484.56378098948716,446.82303435655103,
360.1,1816.7452746464535,1561.5571968091397,1373.2052134550727,981.0014980156164,817.2734101891388,670.7881769705962,601.2578143322311,519.6909891715859,476.0788925934827,439.16350198901887,
370.1,1801.8183917836816,1536.6183232581081,1351.1245826825118,966.6872793587064,807.0028144949946,661.3201950225023,593.1443969296066,511.2836892568682,470.3119452164545,433.44557950462837,
380.1,1771.7460412347289,1517.05346974767,1334.2474913184276,954.0040912823073,794.5000128116159,652.7445536061015,584.6598264858766,503.01050801363846,462.41187526649924,426.74025128295335,
390.1,1755.335430279966,1494.7595462853046,1318.7288778093084,942.222772491796,783.7054930661976,643.9308638453858,577.0149469262203,496.76153928442056,456.26244879377197,419.58051297832293,
400.1,1735.2775039306625,1478.7778684940101,1296.2768332243752,927.2015557345834,774.019946188274,634.4223116177136,568.2226688413075,491.6142438573961,448.64111516616555,414.3266990693747,
410.1,1721.9723802682583,1459.2768000173812,1279.5439113787218,915.4788151327425,762.8090810466199,627.3179048602861,560.1822045946304,485.02216104481334,443.5448448705183,409.42739060024365,
420.1,1697.3473581889123,1442.7693613999556,1269.2918615611143,904.3574173073264,753.3227774866386,619.281931778784,552.9794249884997,477.4566361378979,436.6970184687263,404.6425714794439,
430.1,1682.9742252137967,1424.8781429691417,1249.115308278087,893.6736293140858,745.0188654114579,611.1421130832283,547.4462425635284,471.56956101789063,431.74398430412634,397.9157181905383,
440.1,1666.88903525623,1406.8345525752532,1233.7375298045285,881.7802588133856,736.3045022349586,603.1731702621938,538.9397157053519,465.1853672742474,427.4748220903271,393.2803105221304,
450.1,1647.6440589624365,1391.7280513235225,1218.6431461767238,872.446500010764,727.0501448805294,594.4215533779882,534.4042014960855,460.75381997552984,421.2499358242426,388.70239916662825,
460.1,1632.307036924907,1378.7106183387223,1209.2365315714108,860.6006380284426,717.8953404937503,588.1061328016956,527.1713054357282,455.0637837469506,417.310252504845,384.0455450973052,
470.1,1615.5374100226713,1365.4892587840409,1192.3807187996292,851.2345088198595,708.6050290717683,581.5662660174455,520.8907776835405,449.63607077755097,411.23789970731747,379.3669480051919,
480.1,1603.399816107739,1348.181864409859,1178.8188279851995,842.7981355129729,704.1180987788271,576.5684388816467,514.8777025213426,444.8892491495362,406.9234209229224,374.36866279227377,
490.1,1590.4615995702,1333.0722628830413,1167.7506343773734,836.250235151241,695.2427890810313,567.8474435088789,509.8299045649236,440.1378294151669,402.8817403661839,371.29730923575244,
500.1,1580.1617430071647,1322.6498159006373,1152.88515917384,827.3736498883072,689.261777862263,563.1684891942792,503.95463655760517,435.80094767372594,398.79402075993755,367.86837373082767,
510.1,1568.418441542121,1309.113263402031,1145.5123527066498,818.1085210951607,680.3338604386839,558.0947051129147,498.2472714531887,430.799248286889,394.7311010461268,363.39275993162335,
520.1,1551.368520875675,1295.387857532569,1131.8795143284678,811.0817877866615,674.6678286984296,552.3517173404612,493.9117062390287,426.3550303380687,390.07913953403096,359.26044053213957,
530.1,1539.498425255873,1284.0700500233665,1121.8068382248107,802.9638932484698,667.1263388414227,546.4177877733239,489.73051931821163,422.6106420306014,385.9157737716738,356.21479776052684,
540.1,1531.963543450836,1270.8267820012406,1109.5094772195919,795.5633942939684,661.7125037502808,541.0899446869071,483.43393302643324,416.97422584188513,382.6589826219037,353.16864465105414,
550.1,1522.9400235563508,1260.4906582622204,1101.0882572695116,788.4722552692275,657.7112841740325,538.1395473015066,481.07108813124563,414.6617413983951,379.86960103343904,349.2493226004466,
560.1,1506.9185528935936,1251.8465301788042,1092.7288163111891,780.8854831775463,651.0392897862046,533.1060974707401,475.14595506296797,410.6695033817918,376.22689717941745,346.7534831457991,
570.1,1498.6667010493024,1240.7829742055837,1082.287232697419,774.4300459883082,644.9596720603654,527.8226590876656,471.1268880125576,407.2525818424886,373.14669681616647,343.3827070148687,
580.1,1485.7178645538115,1229.2672403530175,1072.6730106405523,769.3429792333512,641.0681952409844,524.0463835834313,468.77704657011276,403.8639154353926,370.9043305556191,340.8886046383365,
590.1,1480.50012602074,1221.351843253698,1067.0098157778893,762.3125365683484,637.2051719451661,518.6787516548268,463.7883158274127,400.93778061135873,366.5769691743446,338.16636265200646,
600.1,1470.5832257927455,1213.6625191243406,1055.3721341927253,757.9765632062929,629.4274260472836,515.4318671571408,461.33316771737185,396.5495078207345,364.71660810373174,335.5379278258109,
610.1,1461.490424853011,1205.4848149766542,1048.1797363022288,750.3114722976286,626.5304816604521,511.3468621460365,457.44271253368896,394.15673573358464,360.83625482349294,333.263496164948,
620.1,1454.210877314326,1195.444334655438,1040.5653520310188,748.5744132602841,620.5899824300716,507.9593907277342,454.66691894002093,392.20103110238176,359.3419887015022,330.8728960571025,
630.1,1444.6241992245248,1185.7773175821537,1032.3412311678417,741.5057885276977,619.2638597935896,503.65941653683734,449.77566647095136,389.20135908423777,356.40862085976283,328.37199381449307,
640.1,1438.1642498172587,1180.459504689257,1025.2286890030998,739.1608601753377,614.5991122229037,501.3952825594287,447.41868053430437,387.1890325294148,353.6405871153004,326.32873016221356,
650.1,1429.1753897488295,1170.8485845570892,1019.7902408977448,728.9462764135482,611.7313843131961,497.7773882803827,445.12847890454555,384.8022650261397,351.2392008178105,324.1083262750393,
660.1,1420.2704966622073,1165.6429528873264,1013.0492205771792,729.0347494471962,608.5628655097382,496.0417887033013,441.9714860122299,381.4066656367468,349.095615162871,321.5044521534758,
670.1,1412.2425513799838,1157.7767028365122,1007.4794413850042,724.5728051765243,602.1618415801344,491.9400434509561,440.7569783616733,379.28372954671283,347.3660257934348,319.8014430262357,
680.1,1406.8100122094643,1152.3701171721818,1001.961458752817,718.707714894212,600.3182196984435,490.4151045272232,438.6147711278953,377.5117226860424,345.7281184785209,318.48365843552995,
690.1,1402.0237990108303,1145.9454447425721,993.4054090036406,715.8719895773794,598.4464043450051,486.6112162045037,434.4428945950352,375.25145031655796,343.63466509150584,316.76541363286594,
700.1,1398.5508163434642,1139.4870024560068,990.2902163022308,710.2675509618954,594.0598861965135,485.1183069966632,433.5300537956904,373.0731427359635,340.51842755686255,314.2012414726611,
710.1,1388.3883605319954,1134.1182829995992,984.8379961065754,708.2179289328301,591.6431819796063,481.40236110057094,430.98496957128947,370.0369960529305,339.35682799007907,313.1041570100917,
720.1,1384.0832823123144,1131.393709139964,979.1697143566739,707.6998898538936,588.6443673462821,479.47547005567117,428.71164470463634,369.78450954139606,338.4626512395213,311.22311080819765,
730.1,1379.282016578965,1122.4587990736165,973.6411004836223,702.7853685121721,585.1544331962795,477.6223680895549,426.0953109637341,367.62498012703065,336.018954046823,309.83927247282094,
740.1,1374.1993821715444,1119.4400621798952,971.0531824851382,701.6258373681031,584.2726727590541,476.1052291360827,424.457285654547,366.14775899146326,334.6664580794219,308.2647295268058,
750.1,1367.6597921190612,1113.0228859301058,966.1152974591271,698.1498256140162,582.3404785072016,474.04911051735746,423.3301064688872,364.1062247709556,333.35578289203806,307.79076680085456,
760.1,1362.822118343081,1109.7295494260288,964.3790739519429,696.6434516828709,579.9601851587586,472.5785279983021,421.70623782539735,363.32186332450755,332.35274329733727,305.44979440784186,
770.1,1362.6628271361635,1105.2343683436432,958.9304714398274,693.1690605961368,579.0767196494546,470.90381087345514,420.8192837169908,362.3949212948021,331.01825864390656,304.84238032918944,
780.1,1356.3497277661354,1101.7661081047045,955.9028154884963,691.1999504943013,576.3196502848183,469.1431293610471,418.306403173563,361.17891265272857,330.2466522934724,304.4381407032314,
790.1,1356.2239748981042,1097.4582300851164,951.5341413881799,688.0606832562942,573.6335783056555,467.667416064171,417.5883963537792,359.9733298391864,329.4842613903345,303.8083307185169,
800.1,1352.188774116304,1091.5496683221263,948.25221086739,687.743790689086,572.4793885422487,465.92041343667705,415.0204808939316,359.74788397511713,328.3021978413528,301.539331680255,
810.1,1346.9728436931239,1090.850815953506,946.9156823683285,686.3757887138111,573.9089731728243,465.3367633556967,415.2200086586866,357.69889292325047,326.69280252371124,300.89487565266296,
820.1,1346.1090961588661,1086.4544964307497,944.7462152392824,684.7943385357779,571.6311046327074,464.9284369264634,414.2192043513063,356.76582484144205,326.712761205509,300.95782592354476,
830.1,1343.4760314823595,1085.2641543797251,939.4519700269004,682.4781119351478,571.1625132859574,462.3094625776704,413.0582969732886,356.02399548344863,325.8398944354569,299.6755586729255,
840.1,1338.0552743113333,1081.599622682946,937.5307902207991,682.2545395819302,568.6178655728421,462.1937527795459,412.5839749378645,355.61082877132924,324.43866613867266,299.3750564611509,
850.1,1337.288356306243,1079.1646853460757,934.9727279395288,681.7159490509036,567.7433979211658,460.82389288293615,411.7750123633499,353.73557595298115,324.8223492554257,298.7127770176853,
860.1,1333.411185371015,1077.2499423162562,932.8782474131486,679.6982560196323,566.1847961184969,460.4314782163937,410.9371071422313,354.3047116612293,323.43231914100073,297.9118075094487,
870.1,1333.2835530306504,1075.8453491186376,933.3740853097792,678.9930083724468,568.9608933782204,459.6816444335704,409.56016243955565,353.53880788103123,324.1591560142065,298.05454672103207,
880.1,1329.059862643197,1075.9409828478165,930.0479207041128,678.4502759829048,565.9813350203673,459.97183979136065,410.1251525609108,353.1087784322428,322.79364234827756,297.8180488900546,
890.1,1327.5627472099388,1071.7094967697567,928.4641046469889,677.2163753639505,565.2739067164248,460.0121141049669,409.41414553620757,352.96055519348727,322.6051752484174,297.0262333104849,
900.1,1325.425934347922,1071.6100232155864,927.9597075646302,674.7776456021181,564.2433771011563,459.4060750120255,410.28035574278385,352.8757752838068,322.6226044994972,297.28376506537984,
910.1,1324.3983549836564,1071.0403816673886,926.4122596659608,675.8671848363625,565.4084612485303,458.8066785301683,408.92862424332145,352.11642909343294,322.6325807776529,296.6670056865292,
920.1,1327.8121707699233,1068.8983834688165,926.2508308708104,675.411489395417,566.4167483665652,458.47325404497053,408.7164266820345,352.28268040760315,322.2408896803793,297.0568076573728,
930.1,1323.2541714784259,1067.1814956609396,922.270505926297,677.3342280658431,566.1924154182009,459.52395417527765,409.34443928123915,352.3520047253911,321.32525463360264,296.3901492579408,
940.1,1325.4138992317983,1068.9162421315432,923.9484613475026,675.6979688342631,566.8538474971112,459.01240729384983,409.42998893565385,352.6559500414133,322.02998350221986,296.9678087302479,
950.1,1322.903395266009,1067.5086724734595,923.6835413286692,676.697282362844,565.7221411134461,460.97242605039725,409.35701822352235,352.99202613471925,321.790579733502,296.2476074030533,
960.1,1321.1106405428773,1066.4662265224292,924.7008318506716,675.7048427791682,567.8259136123139,460.18260558616186,409.4157026923396,352.66267008859785,321.9418155922225,296.01298481362386,
970.1,1322.313406841787,1065.850826725638,924.5509575499863,678.1662704900328,567.7457436349015,459.69729968475593,410.67714520178015,352.4448154438356,323.0711132272001,297.4228491071535,
980.1,1324.0815142630017,1067.2369490217789,924.8462200223139,676.7813371999133,566.4349802641759,460.8057463872423,409.41350588140426,353.1109365579346,322.95939330820113,296.7030555206016,
990.1,1321.5525098011292,1064.3852619122968,921.163304863544,677.0053076568902,567.9927305940528,461.1897979948328,410.86284498662656,353.5988280603605,323.5103215819816,298.0586715289298,
