Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
210.1,2239.248488987963,1970.1701811950102,1880.5493896477988,1748.9149292761508,1573.090939743367,1300.1161700937744,1170.630722451952,1012.736115325168,923.121028205629,848.1363298430048,
220.1,2188.5336613511386,1930.9469846494576,1838.739715390509,1706.9172148421644,1537.8173212348881,1269.4918129830205,1139.8596054942059,987.3464742164144,901.596255657252,827.4870745357587,
230.1,2151.3324605490347,1892.2502028848255,1800.1925648264914,1670.5201143584848,1499.5272337592191,1238.8650669477138,1114.5272907409362,964.3273006873544,880.7515959800932,807.2845635541103,
240.1,2108.7576702241886,1854.7957887202274,1760.1373896394027,1630.2187339162429,1468.938542000941,1213.199712854414,1089.8262868947716,941.6874239901337,859.1819022883087,789.6254568096105,
250.1,2080.8909742661012,1820.974942954716,1725.5695924170634,1597.3303517921336,1436.001558976669,1184.3673195691704,1066.4224297274402,921.5696125343474,839.9752498821732,771.6816041055997,
260.1,2042.1293425643494,1785.3581129254515,1691.5303615318828,1561.0600864008745,1406.5557569110456,1162.9283580471458,1040.831448860362,900.8814498076433,822.5627220646128,754.6531774226885,
270.1,2011.9990919313911,1750.1989983953085,1657.4050483503636,1531.4527491375338,1377.0450503275606,1136.1363979183423,1020.8422080090462,882.3662362476813,805.4881053642974,739.0780949857714,
280.1,1974.9388209629778,1716.9981197068005,1626.374378007069,1500.1705624027254,1350.8811165527338,1111.947814501703,999.5392524330796,863.4372502161747,788.4211250359983,723.0330754790393,
290.1,1945.5657813974813,1688.7164867552692,1595.816210904798,1471.5121564210388,1320.5748236955094,1090.6247739243431,979.7390106160874,844.797738374703,771.8388949002461,707.5556606380957,
300.1,1914.2760881689608,1660.2301571461644,1567.8704020174896,1443.7695507002077,1298.5637072494626,1072.195436159256,959.9105633783585,828.9891536078127,755.9004331024813,694.2882675140572,
310.1,1891.4808708851024,1632.043427079704,1539.2200443448423,1415.2047547583006,1272.4657233324574,1050.764825907191,941.569741816206,813.796315135351,740.9495039366325,681.1186488046766,
320.1,1864.1004923774044,1607.1027935451405,1511.899010073237,1391.8713799517275,1249.731341074259,1029.0843371373096,923.6012121116847,797.0294774673434,727.363182823316,668.0239575567622,
330.1,1840.6914196589983,1579.4898496244991,1486.53121147807,1364.2026211942139,1226.7904794043359,1011.7821860867571,906.0403842020926,781.8956671267591,712.9771872912102,654.977043041226,
340.1,1813.16839448139,1556.918976529906,1463.318055156491,1341.9580385345896,1203.5837406692044,993.5340613355864,891.0279420481423,768.668915951907,699.2637740438653,643.2255943715413,
350.1,1794.5429892716836,1530.277203415738,1438.072906285947,1318.164494044142,1185.5542498396771,976.4844512716677,874.4846182107785,755.561458138098,687.9920169164511,631.7642273999252,
360.1,1765.2288566330446,1507.5291951024865,1415.550631271133,1296.1932229246959,1164.5248911101455,959.8308800929811,858.8398837426067,741.8539044992698,676.6786268794875,621.1675109335448,
370.1,1742.3719443760763,1484.3533893512197,1392.4278654940933,1274.915347560885,1145.674385352673,941.7703534899405,845.6342933330795,728.4383448358952,665.0088953135911,610.1337434336812,
380.1,1722.4416549831144,1464.2148613312097,1371.537070609255,1254.7074836402023,1125.7225856774492,925.5001026499168,831.6262189000508,715.7835868344501,654.9122333307674,600.2883995355857,
390.1,1701.7412586207151,1445.651578740631,1352.222000965254,1234.156887617641,1105.2076737249586,913.7285268919568,818.3604472860601,705.9731637893212,643.7655153724273,590.9348679706018,
400.1,1684.820094062505,1423.6279468623397,1331.5696247200428,1216.6524731235809,1087.276764558423,898.513040630062,803.9325168840099,694.1938008681212,633.4473321777141,580.5829743080869,
410.1,1662.5053134769144,1406.7410294859849,1312.7491873428091,1197.6068788293644,1073.7770175872993,884.294234934121,792.0447322622291,683.9647940943812,623.1213602688532,572.017796971317,
420.1,1644.9632662821657,1386.4056156253994,1295.4190114496446,1177.441767051972,1056.862332767729,870.9896274524866,778.7328617591978,672.4004127332977,614.1066672515617,561.887916237727,
430.1,1626.306972599407,1369.9553004065847,1276.508891393552,1163.7164559969372,1040.7820623664616,859.7774710334693,769.2950293048533,662.9450561231524,604.8911292746762,554.9182916484926,
440.1,1612.0989241060524,1350.9040147231524,1261.2674904677035,1145.8391092072814,1027.139776775309,846.7915255505311,757.7302245424847,652.0891405161035,597.1845180989444,545.5463421570752,
450.1,1591.5779805214472,1336.297388147048,1244.4322939099382,1129.4600571405047,1011.0121888968166,834.466345084719,747.9237138459907,644.2677219423547,586.4178732781445,539.5265193104523,
460.1,1578.794369616251,1318.649120954707,1227.4575802895713,1113.4553119854918,998.1756362225096,823.426102505609,737.3396862937603,634.7342107327507,578.8867125855433,531.5045001614907,
470.1,1564.393677289883,1300.2711369685478,1211.0792486900805,1099.8943342616903,986.009214313481,811.0368062604281,725.979019113315,625.7518947225074,571.0460512596067,524.1251044391823,
480.1,1549.0351334727125,1289.8438413696795,1197.6881334928034,1084.421742886657,972.3345951359623,801.8010418197213,717.8949653125879,618.2053529109361,562.9125342924118,516.823815377259,
490.1,1529.0609126705222,1274.5125835347687,1183.7789061952542,1070.659065315906,960.6966833005371,791.4688139458725,707.9510987819086,608.8417183716217,554.994385628808,509.42805544694335,
500.1,1521.9023163515856,1260.1680151986209,1170.3062372552176,1058.1405733154982,947.2604630909999,781.2173497308248,699.6306323533412,602.6581864243844,548.3083038842166,503.413198139304,
510.1,1510.7605833189164,1247.639169557982,1156.8436580739933,1043.6146399970332,937.6280710191066,773.3388506764048,692.0641553520129,594.7272794791561,541.9078739789683,498.6559108206177,
520.1,1496.777395424807,1235.2215128274574,1143.782849504411,1032.770144638641,924.0916381844318,764.1133710246901,682.3275534812907,586.0785144743437,535.5071023395436,491.23416968454177,
530.1,1482.3597852416663,1220.266383584854,1132.4389101053077,1020.3618559801355,915.4988164855158,754.6679602403956,673.9387178201987,580.4330031718266,529.2036166446292,485.75670165753843,
540.1,1467.8826424883937,1209.8499602555744,1120.4827348903812,1008.6827496786502,902.9302784104144,745.2616447361406,666.6040847881433,572.985121960833,523.2588879041386,480.04076386440306,
550.1,1454.1823909554578,1199.3400240120263,1109.541754925059,999.183905954108,893.9646796660301,738.360311758565,658.1074440074099,567.3929471112115,517.0700076249058,473.12838420881457,
560.1,1448.417338138246,1188.7011639328355,1096.9928166648317,985.8606378689856,884.3109222282183,730.9052886790729,651.7455489050672,560.9646901325381,510.668214919033,469.25086597703483,
570.1,1433.8400077873314,1178.2436491502071,1083.544327652977,977.2381790264094,873.702054404652,721.9975207131648,644.6289114671971,555.4147911105885,506.20712805791925,464.83828562186847,
580.1,1426.8329576366561,1164.133345006833,1075.4198358557474,967.7837403893933,866.169154589265,715.260943881604,639.7701127607481,549.7321172164062,500.93010437987243,459.32588842511086,
590.1,1416.1507526569658,1157.1692630276452,1067.9688758707346,958.2889900853879,856.9833732826046,708.1991656084133,631.6058168549386,543.9145132317549,495.70351796443293,455.4099652890695,
600.1,1406.0824289333923,1148.1399245082812,1058.2309729306896,948.5316214344109,849.0580595623845,701.4122134691717,625.3804331669704,538.1559984746948,490.5630865246986,450.2486497485482,
610.1,1396.806483383691,1137.8639837772898,1048.2416300673265,938.4415449889304,840.3283693954577,694.7693131420593,620.5484651216003,534.4875704389866,485.9559703648401,445.6926990699921,
620.1,1389.8237749904913,1128.4200012449876,1037.7329039295516,930.742680557102,832.850277511387,686.7406254934479,615.7047005965792,528.1516908016287,481.22584114568656,442.08736490967254,
630.1,1377.6158753055806,1117.7875167687907,1030.105271446393,922.0575322728051,824.3214889187551,682.4110856246075,610.460785093983,523.0847506423496,477.37566539472743,438.01939240503447,
640.1,1374.2994941666682,1115.7869720851622,1022.1449963621374,914.5540041381769,818.0395706564343,677.0426132142426,604.5779646288958,518.7133567511978,473.0958886502235,434.58693145357296,
650.1,1360.9294434063754,1103.693814907825,1014.4119206331754,907.8313322806829,812.6240356376306,671.3752667295445,598.6648205462235,514.4210429714901,469.4982379852377,430.0939853952946,
660.1,1355.7974629630924,1098.0362970128278,1007.9479725484956,899.119964731876,803.623869178338,665.9012653809975,593.8699147343452,510.2870210204703,464.7834546953351,426.68974145617665,
670.1,1349.0182249167378,1091.5678387160012,1000.421403637118,894.2599252682879,801.0707527077494,660.8000136880664,588.8094932206202,505.7890051183712,461.75591202771665,424.107145337035,
680.1,1344.2112056331205,1081.709397831444,993.5470795805061,885.7856330874973,791.9674413900093,656.6386900703618,584.6702795901693,502.3126685421449,458.0101557994533,420.36795436875127,
690.1,1335.8409646594646,1078.587115821787,987.7616972063357,880.0580434646788,788.393786834632,651.2852096766741,579.8427332627024,499.224502056076,455.504667947006,417.46202698197396,
700.1,1328.897524979888,1072.2738096133623,979.0692062273109,871.9527924343452,782.5168406180726,647.1731590064597,577.4101219493606,495.5800874461887,451.5275921532383,414.62974717134557,
710.1,1326.577954893072,1064.2531299560246,973.9965366467148,866.94692893272,777.5322565998052,644.5904802519173,572.5409570121196,491.91077111591306,448.3189763477132,411.6790203882362,
720.1,1322.5458283471385,1060.054855802506,968.8463264671818,860.6822993040786,772.7296424803768,638.7789468955086,569.1741950582556,489.0407512515926,445.1709994820545,409.1354586048406,
730.1,1314.9322568758666,1052.2439341136283,964.7102172401885,855.3591503158981,767.4041813386208,634.5279009345643,565.1931895100969,486.73093011561576,442.1007213286308,405.61540686623084,
740.1,1307.1083041847007,1048.8032891397163,958.1673172347079,850.7159541089411,762.4086243721835,631.3685611158851,563.0559370240389,483.6101428410492,440.0249620457414,403.3622219284364,
750.1,1304.4643504181965,1044.116309069865,953.207608306354,847.8020536217024,756.7452912818156,627.8306123321581,559.7810424530463,480.95958023974475,437.3456743090038,400.9378757828995,
760.1,1300.3972152431013,1038.4635917516844,948.1316074942532,842.9080530398293,754.2847288472274,624.8105255843653,556.0633112842411,477.0884461662994,434.78713044079717,399.7930273562948,
770.1,1295.7358645892332,1032.3095013551522,944.6476423829537,837.1527495930962,750.4156303911143,621.5044791874809,553.6467044390206,475.0560639682098,432.5973096955808,397.3491050728625,
780.1,1290.8299820607629,1029.6960656260187,941.5799567259777,834.8133489727898,746.4148828224302,618.3486605561269,551.4405886380096,472.54246512682573,430.30040248584277,395.62435354244826,
790.1,1289.335020310886,1027.332454777219,937.1255390815509,832.3756229261372,743.8804960973356,615.4315056272816,548.842174467846,470.0674191600259,428.82817420002567,392.94823032684803,
800.1,1285.45252396724,1023.1758891515211,934.0913280096645,826.3429591809355,739.6319475717582,612.6557251549549,547.5420451164314,469.9009072737715,427.63238212474374,391.4963496451404,
810.1,1279.70141091093,1019.3733725665369,929.0148390810878,824.8388376699355,736.728766231809,611.4824388405751,544.0646953847373,466.8111441944891,424.9055975295742,389.0541047112595,
820.1,1280.191154858476,1016.1283012491327,925.1692748932953,821.9763401175348,733.7131118179914,609.1449532038423,544.0492692045439,465.1616132330858,423.14468567206217,387.64015075615555,
830.1,1276.3172254315443,1012.6606138806092,924.7929140319034,816.7310980073802,731.655651313618,607.2313336927359,540.4282487863131,463.3532167175459,422.03827486852555,386.60072099739386,
840.1,1272.4562263631042,1010.9640098287542,921.3339858239806,813.2697620366157,730.6821601515184,605.0835620760123,539.8603342965245,461.5327793503854,419.92569672008443,386.0242148510515,
850.1,1270.9434726963043,1007.6820625200531,918.6852399639798,813.0459850021848,729.1013495433423,603.6079043135544,538.4763820721654,460.36357537866405,419.0034600417856,384.211028103702,
860.1,1266.737255845965,1005.3600984743784,915.589243873257,810.4826685829736,725.6812228290283,602.3401150369469,535.3385610751398,459.45732164310886,418.29382233325043,383.1701487561535,
870.1,1269.4827305623337,1003.5282886496323,916.2580420136862,808.8998831402193,723.6716239875117,599.058869645892,534.7905916078167,458.50727381906273,417.1019647389038,382.2006301661911,
880.1,1264.7469921219426,1002.7053919269454,912.8599330943852,806.7666449362354,722.4690430220267,599.8315764404981,533.4791684300975,457.29868164602084,415.52915335591865,381.9754524468728,
890.1,1263.9584684284762,1000.6314803946046,911.2345305380685,804.5251404771352,721.5316402614732,598.5084743916076,533.4681578660063,455.95538370325914,415.18779160003317,380.0527116537095,
900.1,1261.4526707116195,1000.449192680975,911.2980082723225,804.4993921359041,718.2609114271163,597.752744723576,531.6594505958002,455.13691806505415,414.61226585529437,380.41853602569574,
910.1,1261.1227743389645,999.5600665596515,908.2362348764359,802.9367351674777,717.2259556342897,595.4717818095352,531.6254241476947,454.94977571835346,414.06038989556396,379.06145648648874,
920.1,1261.0616663433966,999.1910979118029,906.6236904321689,801.3031961243424,717.9924249586712,595.2098355275997,530.1140338245964,454.2381255967438,412.8284398522672,379.18607413969556,
930.1,1259.1956923701728,996.4853388543204,907.5483489605177,800.3460367192076,717.1744999500377,595.2083800853496,530.3212755108926,454.38065124812533,413.23553386096717,378.7506924732445,
940.1,1258.4664194742038,996.4818676318739,904.7500750729512,799.3068108420139,717.025556146021,594.7293146843862,529.1553654846913,453.7140889612156,412.7876593141649,378.75312479255365,
950.1,1258.516767621102,993.5055156514346,905.6628364014707,798.9827085479997,715.2914093559791,594.3219931878351,529.8216085725617,452.77386769368746,413.21167602395303,378.7782312042495,
960.1,1256.2766213078044,995.0155108238608,905.4515069827142,799.1851764566226,716.0057499215459,594.3384695732615,530.0763310100997,452.8202213059655,412.94524081175894,377.72720877282933,
970.1,1258.1869923890727,994.1540718461966,905.0106605393028,797.9847271677431,715.0679470641119,594.3297400054141,529.9553743364047,453.12295407524624,412.504500993536,377.38660495733757,
980.1,1256.4814199234943,994.9576934485791,904.3048073926785,797.8753841059645,715.0490840390119,594.5619602005208,529.3152019928118,453.13018181186686,412.7675665056072,378.18234110228354,
990.1,1257.5536263952943,993.738453331509,905.2773007790615,800.2559012034432,717.4223365173475,594.6760493704579,530.2970105528071,453.7091627861305,412.47338823182525,378.5397851659738,
