Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
130.1,4638.124783793423,4103.631489181585,3931.131974603824,3674.7864984366197,3318.719340885554,2704.471812444529,2387.6119228964585,2028.9800067971416,1844.4961718686384,1676.287667954479,
140.1,4556.5420166703625,4032.7355583648937,3811.6601530363237,3510.5513282990073,3181.2579927933725,2584.8286582264627,2291.567775553304,1953.9118185594812,1764.6873345213032,1613.6791139802483,
150.1,4393.844057227293,3844.373251744547,3609.9163594448464,3369.779887337537,3065.946077662216,2494.343457879299,2193.3790655254256,1872.43871679311,1695.9212736656898,1541.8089878485362,
160.1,4276.693582351775,3727.132578158711,3474.538218438682,3265.816503499823,2940.7908835720136,2383.5975498704347,2101.0149179111127,1798.2159554882037,1627.165319220494,1484.0751614428605,
170.1,4183.793743363141,3607.5239904996406,3415.034676627782,3156.7407448841536,2843.70833112858,2288.18303067555,2038.532049968812,1734.1813579639604,1575.3583491070985,1420.5643245254366,
180.1,4090.5660374844297,3466.0999364952145,3274.91968477847,3018.912018176678,2739.2499905190407,2211.84910534203,1958.7388938716742,1672.30845937777,1516.4137778048312,1373.6886794424665,
190.1,3994.1601935760614,3371.4073864406955,3158.6513327975736,2905.1490398163614,2634.49729491394,2137.5961367417435,1892.5613992548133,1612.8187747359184,1459.935233999258,1328.219305230435,
200.1,3865.895168174915,3251.0636891197496,3100.2117388734778,2840.4428076854515,2549.2685912356565,2060.924728380712,1824.453946933699,1552.1791317024001,1406.319912199488,1280.0745145972767,
210.1,3923.8863637111526,3228.825120649905,2963.619072435707,2735.733129079553,2451.883164335038,1988.0956435999901,1757.451322264673,1504.8256498709804,1360.9969334940274,1241.135524008879,
220.1,3702.8462777085174,3063.936856410964,2879.061419378968,2637.42637408781,2374.013818903388,1922.122993292123,1703.6720353632556,1455.313524128225,1313.2506656897194,1192.7522769299671,
230.1,3618.574806980549,2996.142331485101,2846.2719041771034,2556.3448040798626,2307.0133453162925,1869.3886400780364,1645.8362213034497,1409.8449718288875,1275.6799027744746,1160.1319735995476,
240.1,3602.650789666402,2958.443909660648,2749.992605720997,2486.0816516958503,2241.377906283589,1806.2079681557216,1596.5447400465398,1359.3287311032832,1238.8676706120807,1120.008362155286,
250.1,3464.857311551114,2879.315830571747,2673.3108783122357,2418.3448621465222,2169.7934241010653,1760.2077010471437,1549.838414940084,1318.9742191653545,1198.781159720937,1090.3385090947345,
260.1,3446.9729295172915,2799.8566629949514,2601.617800914704,2348.8560656784666,2097.915861453653,1699.0850523575807,1501.6967877999662,1281.4633487865501,1163.776633839148,1055.4638551813655,
270.1,3377.984253620795,2755.927385415196,2498.2425666423533,2249.033338648891,2026.5932267283915,1644.8109517201701,1465.4420395046723,1243.8668023589557,1127.644063557788,1028.7242022270523,
280.1,3325.200385679273,2671.0155927823425,2443.3330512176008,2199.285641720038,1980.8105675010572,1607.0393351523164,1419.3563651634931,1218.9747677952,1097.1185584307664,993.9236399691879,
290.1,3199.7814793520693,2597.8071606449575,2389.3634633152365,2160.2913617867766,1921.3245634954772,1548.6976273998087,1376.1088483241758,1180.9896183165695,1065.918115711245,970.0959310718383,
300.1,3201.1345869243437,2545.2014145968988,2348.7427352252676,2101.2515552494415,1855.7204634800128,1511.5772089453715,1333.9661365945217,1142.7152993473678,1041.3380695499022,944.3521562462159,
310.1,3205.0231026194424,2518.7793333305103,2278.4909004682095,2036.4990915520625,1826.6350595597291,1479.0607011414056,1306.4203550880395,1113.6187664642537,1015.5275260589914,921.764999232527,
320.1,3103.8281563027062,2449.984063965981,2239.6867179852693,1987.622151910905,1773.441535417369,1432.2351139162151,1271.5453960072314,1088.6417032538036,991.8075082728876,896.1671096888961,
330.1,3074.7717114583697,2412.893180737305,2180.5919508096754,1931.8615784217925,1726.2745812753042,1401.1012790426428,1243.5429756247995,1060.8057239749498,966.8284832319598,875.4209815284247,
340.1,3036.997246760864,2345.471687569942,2119.588808947863,1899.0251276250553,1687.8012647942865,1359.0207245467188,1218.4578750739613,1035.2141113143553,941.6470827272381,851.9261616576408,
350.1,3049.2296620837915,2273.394732411325,2100.8214416350493,1853.4672291472348,1629.0754883304655,1333.557284293341,1181.997441767326,1005.698158439412,917.9286895103322,836.6688048232978,
360.1,2935.3894428246945,2295.3775478449024,2075.638047029722,1802.2510542168807,1594.4949005031233,1294.98895392439,1149.9263169655198,987.6259830509109,898.4244759197976,812.4528651188923,
370.1,2945.8359702010166,2246.622753310918,2003.1781543045747,1780.4242635708817,1577.7770206247837,1278.8420235592087,1115.769565302167,969.9580078432681,875.9816971782702,804.9608270955173,
380.1,2963.7801222346257,2165.8563994813244,1950.030610700817,1724.5953102232168,1536.5588894695013,1247.9709535362376,1103.8447266258938,941.1158175790533,856.5724324331244,781.8775164459329,
390.1,2946.98064937611,2143.571437724967,1927.3519283934363,1688.1288453125087,1493.4504108233732,1212.8382634371983,1082.89347351499,928.3392161864343,841.446683253485,769.9081074502636,
400.1,2849.993451802022,2148.4411889382104,1894.623175877469,1643.062693204064,1465.4537071382476,1191.806847175492,1049.8077110405954,903.3999295351623,817.4484412583668,749.9486587909677,
410.1,2892.7557858194923,2077.831876578764,1852.6859722289319,1630.6118783030365,1431.981186964986,1162.6373144006052,1041.502307395826,882.844619862778,802.7497309295381,733.078889059493,
420.1,2847.0013160981025,2044.1942836656874,1820.5194908433473,1573.0878010051872,1399.3438522533859,1142.2282396892685,1012.4377983758071,868.6602106146057,788.8976390589568,724.6957582612696,
430.1,2807.206276978756,2052.3009967794355,1824.3398093238775,1565.7017211752604,1367.5413249743315,1119.7744609054564,992.650603036568,855.9521806483424,775.2915835128277,704.6158157037856,
440.1,2759.830260701139,2011.2180173986096,1781.5805204563385,1525.1345458914348,1352.071839877893,1096.1914036766061,970.6355961439378,838.9043448066159,761.1508567170736,694.3318584613615,
450.1,2768.7010353805526,1970.1908124217925,1756.3203968455116,1484.4938563536043,1319.775480804769,1084.9001680659405,951.7466188788344,822.2747189512125,749.0545758282492,685.5827497300371,
460.1,2760.7798557508727,1965.2928392334732,1724.4205342034675,1473.21267736083,1291.7552876302245,1053.8421597540403,939.5615147487845,805.213038829297,735.0680253984511,671.754562571296,
470.1,2734.069546548642,1943.3496757605164,1697.9994293522489,1446.9658642735835,1271.6828338367768,1037.1767332444208,920.5786413764424,793.6515847866699,719.7885377571506,663.1659327930086,
480.1,2705.7029559270118,1923.0682840708514,1650.956900737169,1430.515551378624,1255.7279745658936,1024.7332665536953,907.9395848637956,778.8748691439976,705.2081182479421,647.913644726676,
490.1,2686.951946591723,1891.5706670618797,1639.3703377487443,1395.794995318769,1228.0506803477356,1000.463402007493,892.6103377581179,768.9450920536899,701.1071179530039,642.8273489832085,
500.1,2732.3764457628818,1860.9894516355337,1620.6107079993455,1379.6736881663355,1211.633101093278,981.1186912045772,870.376254860475,752.5969508130391,687.5241576362176,629.9952854717731,
510.1,2673.719080178808,1834.5331837567264,1599.6949046048871,1363.9030620698975,1193.6651818929595,971.3763483501325,864.5259404774898,738.954742718748,679.4540548107566,618.6321163890035,
520.1,2677.900157902701,1834.4730004455755,1570.4563907424024,1328.906138997372,1168.6399202933658,952.3002191047656,842.6507133949608,732.8415967197348,670.9272468115179,610.7761627518089,
530.1,2629.884128051681,1809.298611123142,1562.1215977501734,1313.3169920871564,1160.6915731221243,935.7623877666339,831.9343642105131,723.032568313835,660.6486848494994,602.1337413908454,
540.1,2616.827035691418,1780.3538354084658,1547.5452071079947,1293.3902914501637,1133.058316330981,928.301280420898,827.8937100591668,712.0664209935622,652.8879603715656,597.7407494171891,
550.1,2589.4314796998037,1771.6678876065655,1515.3922113370122,1281.676163024642,1119.6885492329243,908.5642347195344,815.8117252975774,702.877503727825,643.9148751977937,588.7402288568885,
560.1,2572.305757543035,1767.6468830390265,1516.0308128589268,1254.1325738090804,1103.8706500224846,899.3418041691139,808.6678313570537,693.481378998428,632.7981482194219,580.383950905239,
570.1,2579.146907604801,1755.8269380350935,1479.2656465050502,1245.5143806890933,1094.7468241457857,888.6781230951552,784.7878251219796,683.8280218119121,627.3058717299242,569.924245176999,
580.1,2588.701088832312,1717.1465218752446,1470.8838808602918,1233.4831182403482,1079.772502048801,880.9359380004651,778.1055315136331,676.6181234297436,616.1510628912894,566.656386739718,
590.1,2581.5347993322293,1703.4944784232136,1464.823508904279,1219.0664507779277,1063.8487704011895,869.6710414202142,775.9096776026385,668.5915631116048,610.1752227078605,561.9609439899745,
600.1,2561.2460924378956,1687.0389893102906,1442.6047190058873,1214.0902848200726,1054.6466401303312,863.4166096644835,760.7003196346901,660.2157947965394,604.756567832578,553.3105227144869,
610.1,2568.3915690302506,1677.5351343419773,1428.5520364831975,1192.0335663801482,1028.0069785608555,852.6139424578226,754.3365568348449,645.5441752821714,599.7535123171119,550.0739053696581,
620.1,2548.7985909886042,1677.5262251654854,1421.9804183483668,1176.857052989797,1024.588918153491,835.9734707454992,748.2485215901482,643.1389051299539,589.3018931146692,543.5393608926247,
630.1,2551.545188028873,1660.4656895397354,1403.8439072343108,1163.4841133144025,1011.932437005705,829.8462929598927,738.6335329378385,643.8821720533059,586.7988285985942,535.7898359201778,
640.1,2534.9890006703026,1657.2822590034373,1406.3651975092641,1154.367070150928,1010.8123214192744,823.6179913606718,730.6306836316982,626.8759226683128,575.6723705606516,529.8639409606167,
650.1,2540.9443668716153,1655.0724520057802,1382.995448547225,1142.2016044792997,993.8877668506232,811.9668556005493,723.0170192469963,623.3338804584877,571.0906920426503,526.7131070248512,
660.1,2545.5560004586346,1647.8367241353055,1383.4576559289214,1134.0608089835662,985.502043470766,807.9822817566455,718.0539857191103,623.2638993511318,568.7031309885076,523.0008271260068,
670.1,2495.733692189513,1632.282206875343,1357.378283079402,1123.4536528141407,976.5505716273157,795.8878598576852,714.7152166512162,616.4828807322725,562.6926156777561,519.6855997684843,
680.1,2549.2703853109097,1607.0626729969442,1351.215584157767,1118.1247988161174,969.8315336305377,790.2028612774426,704.793356795398,605.4809485608112,554.7324588934297,514.6972295796251,
690.1,2550.2164998990174,1595.0270831397706,1347.8419209793062,1105.2863446747472,969.1045358893027,790.1218545495889,701.275270825354,602.7921053469571,554.4877804603682,511.48108666927135,
700.1,2486.086802714987,1599.3843115699822,1349.5514405913223,1095.7534686453098,952.69151707877,778.911789637254,693.1986881750166,601.808980552485,546.8009025959975,506.1007868797373,
710.1,2494.448750376137,1614.0253941320514,1317.5168435229004,1080.787005986695,952.2969964395608,770.9427708007188,689.3316737150084,594.6834780555419,542.7552935832692,503.3406173842996,
720.1,2534.217214833123,1593.7269076266264,1318.8451540563103,1084.6819639239068,942.1288810055966,768.3935408626431,688.0785931628063,593.1094577128515,539.7619527637245,498.0851897198545,
730.1,2543.577125704727,1575.2632295953122,1319.5190491235592,1073.5613775414117,930.2158462870877,757.8437033702913,679.0032509268045,586.2484494516273,537.3509432815811,496.556919064924,
740.1,2496.016687840185,1585.6703545189362,1328.7889402349715,1070.8646929959418,928.5851374639722,760.6263729568727,675.853733258527,585.1980935257448,532.196799783339,492.18294805170996,
750.1,2487.58029344574,1571.0790160754798,1314.1110704147604,1057.695713775161,922.6311983888233,755.2829398492688,673.1315101062498,577.8286488499573,531.2987636219889,488.5998679053764,
760.1,2507.8637181014115,1561.243307139914,1319.4615022177595,1062.7636294143247,922.1334317087008,752.546611893369,666.7281535201189,573.5201219303982,528.4658140961664,483.69273537297664,
770.1,2499.533266326171,1546.721202579861,1304.076810333876,1051.5804747044026,915.2440408073561,747.4389143515504,667.385965530472,573.1780515015088,526.9900593479539,483.37733327658543,
780.1,2518.6386326305833,1562.3391634806108,1290.3994292206391,1047.6816245144435,911.3735139733038,740.9181599438131,664.3789193180652,570.5331560758357,520.231615296204,480.9080983398154,
790.1,2478.8042880052603,1557.2873435396436,1291.4909517421595,1046.2735494069275,910.539169838854,739.7373541945727,656.0530532649767,566.1772028582673,516.10155193875,477.2753713916868,
800.1,2516.197404424858,1563.9537214215948,1289.1029542685148,1048.5300047573653,902.9630695660318,741.5135618330967,664.4682317462266,564.9368381803096,514.4879474590933,474.0115486354774,
810.1,2500.6866229828365,1558.4469488937182,1292.779466743522,1037.9200803126528,904.8226823860394,736.7224345313579,650.1658351725304,562.8769559344079,515.85817658741,478.0163809672767,
820.1,2528.4899047511926,1547.4697154790624,1275.2860299190681,1034.6744675790994,897.7363722400748,731.2480086500684,652.1372569351548,560.469206363592,511.9564610044757,472.38146147177144,
830.1,2501.326544428372,1541.2121261635807,1280.0145597624542,1029.2152987773889,903.6683425099573,732.2466842788625,651.6664451465085,558.719446975194,514.1565185479955,470.7941398711257,
840.1,2520.643666210169,1529.143848657997,1283.6027821168589,1029.080618347827,898.3413442881559,728.8368308024883,651.6855697123358,560.0950116836958,509.64824415981076,468.857401721088,
850.1,2495.70946400647,1549.0506259795616,1269.1839196510998,1035.2097222393888,895.5862764307154,726.8387024491988,641.4479468568913,557.9686157779437,510.9282439489007,468.4677294406555,
860.1,2482.7229226694226,1538.6580676149724,1278.9565199626502,1030.7038384365721,895.2812286687667,725.3527354094946,645.1690070471096,555.0716063188654,505.0823398995763,467.5869499636672,
870.1,2532.4319671273074,1548.3157561132846,1270.6656529538832,1036.1079406545807,888.4743366629712,727.0399847392491,644.1288179260459,552.8882822615842,506.3999844279274,467.28545625426267,
880.1,2504.107023259125,1544.69306393084,1269.8050042930518,1017.8307217042365,891.1918793222683,725.2560232296452,646.9494623561593,552.0201119787317,505.5071998391825,463.1385483876726,
890.1,2539.3031434623263,1535.173000119199,1277.4958922253097,1029.4151821389733,884.9276176748914,725.4440692423854,643.5881902081769,550.1674152950527,503.8673876205029,464.1188288211492,
900.1,2489.406436540569,1534.7799932579337,1260.291056419339,1024.0911537109246,893.6555629222626,722.2332926899056,644.4867584398048,553.4338396460854,502.2411923886043,465.4386833832522,
910.1,2501.068511352366,1541.1450086010145,1276.6544579369813,1021.4428382319729,880.9969761883794,723.4942788736091,643.7267320606679,553.2143805949122,502.9147892540672,464.4114396989343,
920.1,2518.8497296789888,1539.7640921246193,1271.324688782556,1027.802590789282,885.3807765270703,719.7999015851218,640.6264629202121,550.7809416867808,504.10940785939556,464.416224354815,
930.1,2487.7317624598495,1551.1809904058891,1280.0064585385403,1019.9081391856,885.9582542490056,726.2311646025664,643.6338662337092,553.344145415074,502.20980933478654,463.1662472721711,
940.1,2509.089924263434,1545.4325226960186,1281.6545335696605,1030.9212672639035,887.4493455481542,723.5483549432422,640.794506583482,551.7437188941095,504.5959901986293,463.3981046799008,
950.1,2541.6323243000143,1542.46013196863,1274.2810531363511,1022.4354538384212,894.3248469966974,726.84464856437,644.5971924960986,551.3560018647755,506.0900461206765,463.78759914207376,
960.1,2543.1945925666187,1540.7253639784292,1271.157432162253,1020.3355852702065,896.2109963602838,723.3993211513172,643.0348998633837,550.218842473746,505.4350329974167,462.71676227281097,
970.1,2544.306189636655,1543.8517976010507,1282.0011462499901,1022.6299267393699,895.2926715120892,728.8396796331336,644.7310047422155,552.8019665738327,505.60855887350687,463.8340632480121,
980.1,2512.4971508207545,1543.4986232611036,1277.8863083705771,1028.0379692021668,894.0179474817187,723.7983492086056,644.893540524435,552.9441579185088,504.90944344451475,462.9752212775657,
990.1,2518.0921438660753,1547.3981226826386,1279.459369508159,1025.814005814205,893.3293696280617,730.5209588914968,646.6130789271051,554.4444493058128,507.76806971191286,465.9851648535085,
