Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
450.1,1656.9648522915102,1166.5795728305134,1014.076831478769,877.9913243929733,814.2980830897142,736.0977992363894,704.007039645412,647.9543962569758,626.5056816923419,602.1978250274011,
460.1,1660.4990440909214,1135.9020779087252,994.7228359148501,866.5116778030913,798.0100537041894,729.7645875332317,687.1794901909203,645.478006309796,615.3021266610994,582.1638579782252,
470.1,1672.9993588075754,1134.6599921881839,990.3968112453301,848.8140924733624,788.2983136023803,722.1978089720319,671.7362593262286,636.5929300224966,604.1836663447158,582.4689677305347,
480.1,1689.426657648807,1135.131619865125,982.7729412387708,837.1034512222559,778.4651718560602,705.5525358667936,660.489817047788,622.8199006200277,589.309431626757,570.8361657506018,
490.1,1700.7822755965362,1127.686681825764,975.4472700530044,838.8801308117622,771.4348011204853,695.9546666640668,660.1932828158494,611.7670867777738,580.5762934054562,556.4105803920621,
500.1,1701.8928503558373,1118.516588024682,962.2963532064952,829.4895654402729,756.6187782777196,690.7544747296622,651.1171646934979,598.038078536845,573.9414341936953,548.3634940009085,
510.1,1699.3337394421346,1121.7511540844978,957.282897328033,829.2001536991631,758.2490266857866,679.550276576295,639.1731052077702,590.6757846619355,561.962922390308,536.494337438692,
520.1,1694.797833832724,1110.134304923361,965.5303592725066,806.7621752421493,738.3123461305539,672.2963639365737,634.8648049759457,585.6294675184946,557.2801702502477,530.5581034869542,
530.1,1694.4735628456672,1106.7867857978758,954.0395108289773,805.9300595624164,734.331644575934,662.0111245280158,627.3976172696564,576.335735029215,551.3370407095764,524.9194934678787,
540.1,1692.2099686034528,1091.3565398216736,950.9851003390363,793.2978518815235,730.7952034423381,657.344728732999,612.1596386649949,568.3543684708969,539.1611622866633,511.4201385797423,
550.1,1710.744070485564,1104.003863931249,929.8304437166503,791.3720175790723,717.4685851668212,653.4567521670984,607.700954537802,558.3945618077372,532.3816645978569,508.8392896586424,
560.1,1708.7224957413735,1096.390199833015,941.5164827208637,784.6287619956182,718.5954407388008,639.795322143097,604.171494505999,559.5900903422452,526.0560931899419,499.5635472018953,
570.1,1738.9816528567585,1098.3919296585245,933.2605628041731,785.0378006531271,715.0451148974538,642.9940285161271,598.6448488971822,543.8720101518965,517.3369821410516,492.5604481366896,
580.1,1734.7073477198483,1093.7672916022852,929.6652842450849,769.3339977820287,712.1708774348082,629.4744233721863,588.8459903249877,539.0853734516945,515.3167650683996,483.8440514802404,
590.1,1729.7047875505632,1092.668256194986,919.2115593969075,775.6694264709452,705.6355841753605,624.9551177271582,584.7535599991087,537.3127788565052,507.26737579642526,486.0990313148117,
600.1,1756.9661164868708,1087.666721284027,922.1957452118038,764.8075170035851,692.7945276623908,615.046965536902,581.3691184000089,527.0112716912156,497.94531942872476,474.8903673678941,
610.1,1728.745259103233,1080.573132313883,927.0099064727768,762.2311920932553,687.977802204508,610.9731066126087,572.6215297003947,526.8758879921612,494.9344433508825,469.2755078499994,
620.1,1738.3355440770488,1077.1276080277541,909.63381315315,755.8546109922247,683.9956891188888,609.4685569408239,566.8313583248179,520.0372805637522,490.20258880789066,463.9558620407429,
630.1,1774.5575939027171,1096.9626373933438,915.6030285058554,752.9642857778384,676.8477263741412,607.7168344648301,559.675513540016,512.8950013536368,484.7219100793276,459.29269740956533,
640.1,1768.4391038531608,1083.3837463251932,902.6904652501522,749.7182574680436,675.9907173559833,602.8060231241592,558.7945486290101,507.951905324899,481.0566059627525,454.36152700904245,
650.1,1766.0536940168888,1082.7535072367891,908.0943479330584,752.7502602283224,672.4427678383655,598.9815350646918,551.2964905110425,505.0152088342491,475.8184122512433,451.61056257474905,
660.1,1782.1366713813554,1081.6682305398365,904.679523642086,740.4311247377228,665.3077899047069,591.8080191427358,549.4677342152405,501.9652660955715,469.46277995626093,446.91278644524135,
670.1,1767.8721787996844,1092.275428266215,912.6936172994872,736.734352007392,667.7564569833319,588.011797100118,551.7019683422351,497.3506718023648,464.9975537564135,441.7321337861194,
680.1,1787.0754643679707,1088.9638327512228,906.7448784640442,737.2950397649896,662.4458822737363,582.0486732465112,544.329766438923,492.81579560100215,468.78068000561325,440.64716612412735,
690.1,1792.1749033788144,1082.63874370237,905.5809633724439,739.5569923539031,663.2292406122709,585.8067467894699,539.0757608784238,491.25064215327035,460.83819771805884,435.60355781935925,
700.1,1778.4669478791175,1076.0883462903546,892.8620978788745,732.29416806841,661.333311219417,575.7976859458447,535.0709919725763,485.95851941518225,459.49410708842674,431.5790737403728,
710.1,1788.3267969409894,1075.9171133869984,896.0642407909095,725.1242074089913,660.4851391157719,575.4264160336053,533.8780643499801,486.33664975989893,455.89742989993016,427.6181213877003,
720.1,1777.655348167561,1070.223976995964,881.7969337976793,721.44726938994,657.7897133300293,572.755246510755,535.9264735107746,480.4096704154236,456.78460625207407,427.0302944579039,
730.1,1797.6237536995436,1074.460420655441,895.935194325047,717.8464084523483,654.8963334283007,573.481447489861,529.716132104377,480.25003221979074,449.9241823414219,424.5467233273161,
740.1,1793.5587449275447,1084.7688303815362,892.5241016339751,722.5475171908871,650.2938712766259,567.6422725194826,525.2478041609633,478.58487163768376,445.72178638276114,419.8376578365071,
750.1,1790.6239633822963,1064.26110703764,888.7838476470105,719.9288360637291,648.8753374204965,569.0720560019274,525.730399679772,472.51956830683133,443.8898277333878,420.1623692865184,
760.1,1811.1008075051411,1070.405501241048,884.1102952653491,725.1684667037059,648.1146548039286,568.5927000391811,523.02370822216,471.47697905604986,443.4209916459547,417.57392034863676,
770.1,1808.1010899994292,1075.6064731492852,883.7421491389551,719.167456897885,643.6050071659217,563.3242233473549,520.7483501660636,468.90718693768247,440.7907499164005,414.29263130192135,
780.1,1820.6408637293853,1072.460764891865,893.6480638233259,719.4945473434998,645.789535560098,565.6694027186637,519.0740288867119,470.3497022929413,436.96917782780787,410.8830889093089,
