Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
340.1,1528.2188470225638,1287.8249991450414,1202.8913506670451,1092.0011641547133,978.2204265816346,808.842695068339,724.0348661018509,625.5451056048921,570.2111911858539,523.7371131011872,
350.1,1505.4140537593566,1263.6726398029311,1179.1678111068802,1067.8638128257135,957.0849306718338,790.8569153932782,708.2984997576751,612.1291722953287,559.1000152190186,512.837870575417,
360.1,1482.347755916102,1240.6474375188416,1156.2791179157516,1048.5040384706224,937.2406592052699,774.1243147008252,693.987792930314,598.8065322607583,546.7123316842486,502.8339087253743,
370.1,1460.4489616620597,1218.6939133662347,1132.5150164337317,1026.3840726597296,919.9652633160307,757.9242758605712,680.8483907309787,588.0159753491508,535.6320231175719,492.52972508808614,
380.1,1440.3606447179818,1198.642664727616,1112.276534428536,1007.5637155159736,900.6178270520994,743.961179876688,665.9543419245817,576.6011927439704,525.2861970200969,482.7008026244162,
390.1,1419.8178441034336,1180.2049325369042,1095.5609962465378,989.3397554399606,881.8621176279157,730.0789307134013,654.3491273677583,564.6725864258356,514.9936198111643,473.08702154091253,
400.1,1399.483660226159,1161.652902940135,1074.8717302164382,970.0740979888658,866.7611671194435,715.41931897742,640.5546883854108,553.0071835902919,505.270540949351,465.03440020602466,
410.1,1382.8567046489993,1139.8497974068605,1055.5547286542037,950.4842935999262,850.5072909874485,700.5904124068231,629.0267627624884,542.8188635840397,496.0810411132246,454.8556335253414,
420.1,1357.2417597143783,1123.1354926928075,1039.1599628496433,934.9524684705809,834.3638282860952,689.0083925871911,616.952193682791,533.7036858099437,486.0990936912539,446.5419826727421,
430.1,1345.2704196837165,1107.2011556769676,1020.7760303090301,917.7248787050853,821.2516974144302,676.9717670583298,604.9983296831454,523.6078861731098,477.6986118222671,438.42389553522287,
440.1,1329.0721739401129,1089.2374370832104,1004.0749231246881,902.2855631136988,805.6701027456611,665.5534313089519,596.8261870005061,513.3258022933263,468.911073454214,430.5527647390106,
450.1,1310.139717580906,1073.9721114632766,988.8056497462901,886.9491855667629,792.6532076723258,653.1427264075395,585.486549009296,504.3927987451864,460.9266969240222,423.75630304961487,
460.1,1296.2737295843972,1059.0467551024008,974.3383998690733,871.7254797307277,776.8819784170071,643.0724987820622,575.7040912294681,496.49746681800724,453.28252195893754,415.85515394001095,
470.1,1279.807648292707,1042.6122183696057,957.983452373925,857.5830754594788,767.1728371575874,632.3698130412125,565.5929171811263,487.7980006041553,444.9742441294637,409.0992152992279,
480.1,1266.276861479594,1024.248491432197,945.3403033921851,842.990131238316,754.0367897893427,621.3993987213521,555.2758575798982,479.7246450993301,437.8191036773485,402.25712150065954,
490.1,1250.940234537001,1015.6590234876014,930.8327106984827,830.6251184712854,742.235721751857,612.6685917929611,548.7276196600109,472.3993972263914,431.10431198161206,395.2372751227215,
500.1,1238.527591059842,1002.3456006760388,919.2322899406065,818.6162477600675,728.5245378177789,602.6133187241551,539.8189147071832,464.9346267988142,425.1721496382482,389.6207929714573,
510.1,1226.1512930296797,989.2742723836384,903.5151932386844,805.7314715125004,718.9899922775951,592.9665110837037,531.2572501588706,457.829099553741,417.7305772614735,384.1615656554295,
520.1,1209.6914864331543,976.8002742959138,893.4614711407148,792.4511428005594,708.2704166457521,585.3886786266851,523.5347837907095,452.3170750649143,412.4345310567285,377.6339915042474,
530.1,1203.6334709293615,965.4630326455815,880.4619331345992,782.3851607743169,699.8036417922085,576.429194325977,515.8280254144632,444.8367516415239,405.4213873088687,372.7057939502384,
540.1,1184.7035385054608,950.7567598809015,869.8363014200604,771.0547335660382,688.1691798882358,566.9212078193918,509.0711253165744,439.1085207483555,400.1292870118262,366.7497859142414,
550.1,1173.4519573893526,942.0362758882032,859.1217675380188,761.2579969488706,678.2189016408399,560.1504515854506,501.4387411627113,432.8946721213126,394.4331763771151,362.93063589592975,
560.1,1166.4102075956207,928.2838780813587,846.3738365230583,751.8107230953747,670.5481103343077,552.8292688451797,495.34240957373606,426.7241133337748,389.2253042124467,357.04254792232115,
570.1,1159.0968879406014,920.9342579062661,836.9826210548065,742.8087806629312,660.0541244980435,546.2562063595632,489.43775991371626,420.69455514097143,384.2198279789532,352.71260337984836,
580.1,1147.5746394486873,910.3887352150001,827.8756803260211,732.1630117656775,653.1083370414592,539.3082152580783,482.7634725875002,415.9209909152062,379.92549698075646,347.39876205884434,
590.1,1135.8490791278862,900.3629232733057,819.2449522730395,723.4697591618468,644.8819801908076,533.464575371398,476.5281631253295,411.52651646818686,374.5512660601852,343.54496104134665,
600.1,1129.2075558012996,893.3552972489282,809.8375261444583,713.7015978619949,637.6910676699829,526.5121462142066,471.2706430782865,405.5628681021887,369.8241697134579,340.60877223377383,
610.1,1119.2659463807217,882.0359190826191,803.3983903434275,706.8689696687869,629.6682878873481,520.1945658606273,465.456691679564,400.8905243657463,366.2716004462631,335.1317689278348,
620.1,1107.9402128713875,874.579508153436,793.0075260780453,699.1438319958314,622.8285112006951,515.6029695775246,460.1820126060161,396.42402660385477,361.5063734400558,332.01014976760655,
630.1,1101.4559183527351,867.1680021763748,784.6803793392122,689.3139537783763,616.4703822533727,509.69961218993996,455.7263385938472,392.7194994829744,357.74709619312455,329.09450830203684,
640.1,1093.1798449430953,857.6227314195567,777.3648049938055,684.4696403239473,609.5573182034149,504.28328933525074,449.9513859897331,386.9670042885159,353.4561691885644,325.3022790273267,
650.1,1086.3186859924203,850.2207239532149,770.4721674661447,677.5555135416664,601.7355853380267,498.79638559428173,445.2588260858489,384.16300830803027,349.9566084033159,320.4605649306266,
660.1,1074.7670513325143,843.5981279049037,763.4016581572738,668.4231052161366,596.7073515228756,494.13108285038294,441.6812956542521,380.3949082874255,346.3828235567082,318.4067898912232,
670.1,1071.1936603324245,837.1267446774781,755.2137010261355,664.5312201427502,591.4195586233881,489.1537084512565,437.30124682436764,376.57577058022065,343.102028686276,314.4935170940809,
680.1,1063.5390484002764,832.2499770028779,751.0590418708607,657.0336438216523,585.4991790813425,484.81202495554356,433.68626076838564,373.3364074469361,340.41171461062396,311.5877435943692,
690.1,1058.9065542379344,825.4102900997818,743.6845019022737,648.9595878738241,579.9862262038515,481.0573554713832,429.6772730029809,369.4455436600328,336.68270418818724,309.5149360017295,
700.1,1054.8369855306091,819.38306468529,740.1287794046938,645.1258106188712,575.1941355287879,476.12232302839277,425.5185012116779,366.14644691326146,334.44941745368214,306.22482907061715,
710.1,1044.7509976804529,813.0310883740023,733.5694220081414,639.7219987201446,571.4438915121865,470.9911848978257,422.44435331508754,363.68348538268737,330.60675637000594,304.0301706862052,
720.1,1039.8792942833566,807.3755066738719,727.0590275449235,633.6223689695265,564.7341829964446,469.22482569571855,417.96564276900057,360.638504312962,328.6405235114403,301.2877362277469,
730.1,1034.909725791424,802.8835736924708,721.591273504072,629.4553890422392,561.3906062061234,464.58166254632596,415.6675681745461,357.77702397447933,326.066618637323,298.8548601295033,
740.1,1028.9807414622194,796.7063256423725,717.5797901171115,624.8234812179277,556.8403931275681,462.06447440100885,412.36298685401914,354.6404403186577,324.0678731456168,296.77695555207407,
750.1,1027.1562845429169,792.5178531644759,711.8133758299925,621.1091767120632,553.0467216301423,458.4100289075772,409.6884672447585,353.4759080239766,320.9367110072691,294.4392021191208,
760.1,1021.0275011705207,788.079506646743,708.0787054532326,615.2198980046472,549.556264151205,456.5936502241941,406.6705725137781,350.1203877724145,319.47906791795515,292.77280468966654,
770.1,1016.2646346527978,786.7945959288417,703.0048385156938,613.10621057895,546.4092750900944,452.54723616615064,404.47716408435326,347.3636641425599,317.4718644190581,291.31241011313654,
780.1,1014.3560062449916,779.672538672219,699.1320073653351,609.2432878924319,542.4987591319083,450.7141715057839,403.39315698733213,345.8906644705005,315.78525916544965,289.2618733464137,
790.1,1009.4530627272222,777.6241598680667,694.9593747388166,604.7041094229303,539.7499383771097,447.3309534003283,400.3686763933949,342.8602561199171,312.9157581381378,286.85540468639715,
800.1,1007.314761098032,770.7958932422798,692.8493640891193,601.84376776999,536.6341688583342,445.26078888235344,397.99702024337637,341.86933699118515,311.166028397397,286.24264872601304,
810.1,1000.6874934168416,770.1222567114177,690.4596980953646,598.7845630058155,534.4162604038607,443.14155461707946,395.7815478900061,339.96560174933956,310.31395071382997,284.30952209416,
820.1,1000.5333286338439,767.4453020364532,686.4948946883819,595.7591946060132,531.6764065202682,440.9604395735697,394.2300064643957,337.61998950456586,308.9351837040633,283.0133982343895,
830.1,996.6436071533456,763.1326823705762,684.9506829090341,593.9501191203296,528.4693467115112,439.9751397912156,392.44249105990224,337.3210728886309,307.50106258935205,281.8624961243074,
840.1,993.5753911745359,762.0987568444673,680.5993808777172,590.0126108192435,526.2423253382168,437.2386631014859,390.7886283412004,335.76168423573495,306.3004818012579,280.5978299438571,
850.1,992.4424676214348,759.8525345610909,679.1261547378383,590.6174140285008,524.7747080154755,435.5754689465176,389.30917088838663,334.437219347133,304.85828006885026,279.58003569764986,
860.1,991.7005650925738,755.8496363817143,676.3999697458464,588.7326127446343,522.1102605686219,434.64497838875496,387.9152756135589,332.76663158382235,303.92003856337146,278.66455756219443,
870.1,987.3635093487603,755.18013678359,674.927811774523,585.5292827352115,522.0177279539072,434.35271915934345,387.03300841814223,331.27896145577614,302.8336594813864,277.7537744283026,
880.1,985.4078488419832,755.8552607337575,673.2310436152233,582.7007783876905,520.0037023061386,431.8443623117343,384.77085061655396,331.5754191513636,301.9917581295086,277.255611912686,
890.1,984.1327923441992,751.5974206083306,673.1022833334525,580.9240241891376,517.9426593128619,431.6700722438984,385.04108122223937,330.74697170117173,300.9158060397376,276.1336047753861,
900.1,982.6701532335462,752.3590993739929,672.9512931441238,581.0868999073675,517.3844358862115,429.7619735898322,383.973852550234,329.1128656318102,300.7804471993631,275.43167414808164,
910.1,983.3145723637138,748.3746958177886,671.1821655874098,580.685163152975,517.129251039224,429.3532930177394,383.69230412991703,329.6311330461,300.09247370129793,274.9567741992835,
920.1,981.8818990135943,749.0386571233979,670.3831091212742,579.6914111494059,516.0547334191402,430.14934772475704,382.7419862671787,328.6737535602928,299.34854459215086,274.24840687157024,
930.1,981.8309061020992,747.4542791202433,667.7762724653469,577.7352508192762,514.743518263174,429.1731351737274,381.8215003581132,327.21462494777546,298.9651888586282,274.8083254924177,
940.1,980.593290006335,747.9870009927425,668.6081542287218,577.6106473423963,514.6487938069816,427.35541363990393,382.3154598922816,328.2750777072659,298.95177726379075,274.51108085097513,
950.1,981.6744301500398,749.0738532507878,667.3144851050946,577.4471180408075,514.7406273778314,428.04847769259237,381.9908196792454,328.49016569378534,298.27768060123515,274.3069578334682,
960.1,982.72074379205,746.5542755926526,666.471497800071,576.611416761165,512.9162143633581,427.17764697692064,382.25846028584215,328.28534213727386,298.745401389767,274.5130209271198,
970.1,977.3268458050061,745.1450011290755,667.1801383484117,576.760922377658,514.5398180136076,427.4917149868151,382.5547412441473,328.1855838885526,299.06696040012514,274.1513416804238,
980.1,980.7463965892839,747.2737564735602,666.5054506825022,576.9851836746442,513.2494411999552,428.16774823715724,380.92205464876,327.7291467946187,298.2699173441342,274.1526782891471,
990.1,980.9566266316237,747.6823834727998,667.1478243421959,577.9349740050616,512.429533012531,428.06701765871355,382.64688054961454,328.2879711588289,299.25830644439066,274.39902449265287,
