Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
100.1,2456.8592721440323,2208.634519237971,2122.908794127929,2027.560210201589,1959.1455408839329,1765.5070909589183,1637.4499261058968,1465.483419647104,1363.141553785486,1272.3274043377376,
110.1,2366.188851626312,2120.6538420951706,2035.338400905664,1942.3448534111362,1877.62658582715,1689.2725813910051,1565.7858816855667,1401.8746255393971,1303.96494936213,1214.5503181346996,
120.1,2285.963894867465,2042.1780393318525,1954.3428745235265,1864.913654628231,1797.5938811739725,1619.4552616748413,1497.505808738058,1341.6017644218005,1247.8825569706842,1163.6203893383902,
130.1,2208.581841619372,1967.547481954903,1882.0133431683244,1787.920779567471,1725.976283824388,1552.9862354993004,1436.8275854209635,1286.4530124149946,1198.3530564531654,1116.570028401452,
140.1,2143.534722239472,1899.0651929649039,1813.3902069193643,1720.9769344170081,1659.1925913923299,1494.352513325924,1380.816975955229,1236.7198006899607,1150.082626837502,1072.078379024037,
150.1,2076.2003474127114,1837.6855380133597,1748.6811757302178,1658.9599523854722,1599.1039845655223,1436.1750707492672,1328.8353573684597,1189.6219275907874,1109.289065973696,1032.023843906277,
160.1,2020.3427962766382,1777.4777795592668,1690.760763028026,1598.015189916489,1538.28903723559,1386.646329179261,1282.0193866812242,1147.9699993966692,1068.1979404719166,995.485489669005,
170.1,1967.901419013744,1723.8933049340826,1634.1141782455468,1543.8417038994558,1487.2976405780532,1336.5401150396024,1235.6159582924072,1109.2891462288956,1030.9522683242199,959.5743631368904,
180.1,1915.1296595811232,1673.8905610229017,1583.1554231524242,1493.4866958508374,1437.5922691727344,1290.0135462557082,1194.4610535938646,1071.1455385977204,995.6940248321451,926.8786919952435,
190.1,1866.9079569382907,1624.059925587558,1536.677352880665,1444.8640587847433,1390.5539365234408,1247.4183785816865,1154.0991781249818,1034.2592346189715,962.3851362626103,896.8719750198758,
200.1,1814.9820280033152,1577.4324577955467,1489.1742428126365,1398.02736159951,1345.8766370611359,1207.768577730425,1115.739132677649,999.9098917838801,929.1935278805015,867.771854926031,
210.1,1773.075809853882,1532.80942640969,1444.8096085482612,1356.1804893140418,1300.529853513924,1168.0546145253286,1081.823858260027,968.5766477084488,899.6964206642705,840.7391109259194,
220.1,1738.963895430702,1493.1966519427776,1408.048738043073,1316.7112747865683,1262.2648065873477,1134.3437807076057,1048.9938689222815,937.7209037041583,872.0423928885737,812.9782048668815,
230.1,1691.7385228840967,1454.6739028618458,1366.174428555052,1276.7528046737848,1224.4112239632304,1101.3584197386094,1014.2343250293081,909.1916306522195,845.6494759788528,789.7359067027202,
240.1,1658.523611160037,1420.330104183244,1330.9095184095254,1239.315472940804,1187.289609232929,1066.0402079180521,986.9458592108982,883.0291099612159,821.1032295512947,766.0040951215801,
250.1,1623.8317442660737,1378.5298126105492,1294.9459745932393,1205.045955895004,1153.181251478581,1038.7489739943303,956.8573224855922,857.2569970517928,797.8386603865565,744.6061326725434,
260.1,1584.236692531465,1346.7231758307869,1260.6011425694248,1172.255581830759,1122.2775159854,1005.9618562292696,930.1132199363243,831.7577373933811,774.4523627604715,722.6795451020552,
270.1,1553.9128708455614,1315.921219306988,1226.39872237859,1138.1796768235247,1090.314478936615,978.3438929418064,903.822389416311,810.67406147671,753.2979076640855,703.2702507393523,
280.1,1522.6745575814643,1286.280261295835,1199.8672959526689,1109.1294658919996,1060.2105125539078,953.1021967446884,879.3839674886406,786.9026439253657,732.4036079441765,683.0915304347999,
290.1,1491.4694570099107,1256.044488604703,1168.7598243337645,1082.0348024362318,1033.6857244044036,926.7577222042107,857.4777974863205,766.0073781960808,713.587694460349,664.8148055027805,
300.1,1466.945642085936,1225.6331458696702,1140.2938046387897,1051.667453486478,1006.7638663942834,902.9777791841481,833.544764394094,747.2586384868529,694.4113456583942,647.570110530044,
310.1,1436.2596235538604,1201.1873971042999,1113.3723076078588,1028.4187451529342,981.4705833127515,879.3367331693449,813.1921892250494,727.4422078474149,676.8369236312977,631.1075903143577,
320.1,1409.36952774113,1172.472820432517,1090.0280369344675,1002.346116193206,957.2815584127543,858.163640265691,792.8054375633832,709.2514665804312,659.0044861915701,614.9116463207226,
330.1,1389.54922271756,1149.5988204536475,1064.0480040312036,979.6495475535513,931.6004532539279,835.6785689053149,773.5488232035435,691.5782222700701,643.8846141858077,599.8632708825419,
340.1,1362.2745360575593,1124.1998301554138,1041.5573220141498,955.3674145140619,909.741054583749,816.2897359883558,752.9469351254811,673.8779719316525,626.8037405266135,587.2567118124116,
350.1,1338.4406644390972,1101.1353631352597,1018.5380742656951,933.0262198281127,886.8208719830725,795.1221095793786,735.1413801575168,656.9668339865165,613.6274485430089,571.8132494208528,
360.1,1317.793569474637,1080.5304246773671,997.6824792707666,911.3355970412349,868.4912982962867,776.8395077733268,719.2914487425395,644.5035211486531,598.9533514012107,558.0980020355479,
370.1,1295.5079267813205,1061.3182126200138,975.7957484623317,892.0756689760815,847.5955053980105,760.6140116812112,703.6009376829943,629.9027028980529,585.3974164683906,544.8666897041327,
380.1,1278.5686050678476,1040.3572016937242,956.0439710922575,872.0236805424231,828.0920461448716,742.8028491523211,687.7746680356727,613.2680888272138,570.8666084960602,533.8250223061182,
390.1,1255.6444230268037,1019.1282972696636,935.9677717635972,854.2481763599675,809.928310361424,725.6628380444427,671.0969417575318,599.9848146224548,559.6770409741672,521.9281684495437,
400.1,1240.7141065588805,1002.1432695594107,919.5091736378298,834.3552534400366,794.116102057698,710.0058373253721,655.8291632785327,587.3419687615948,548.5728296405143,511.13763776405307,
410.1,1218.7542058068182,983.6072203915719,900.9483098768055,818.4458191462422,775.9764981643369,697.3443819243688,642.3517048993707,575.2645396806246,536.0656229622401,500.3295408534892,
420.1,1199.8097175222858,967.0096057085744,884.739932681079,801.5641908333837,759.8957434116993,681.3403149231729,629.0191949239785,562.4619619392931,525.0898845047485,490.5881325715231,
430.1,1186.0306618292254,949.743788745962,867.296488841696,784.6339783744817,742.4886158711697,666.1858535208492,617.1188739516003,551.8292233179651,514.8284845716549,479.48400026267495,
440.1,1168.5522639650617,936.6263737749445,853.3021917744331,769.2888638602586,730.0156121601483,653.8941253410882,603.806365271669,541.9732646520616,504.9688655467298,470.34935552222817,
450.1,1154.0265211483006,920.3593149135492,840.2934043819552,753.5053451110349,714.1337712722595,640.9629885874417,592.3949154091038,531.62441059034,494.24936867282224,462.0743137271279,
460.1,1141.4871015273068,902.4034927094168,823.7628108427382,741.070448101244,701.8439190414923,628.9199491686967,581.5435552619667,520.4827714309333,485.84911952906293,453.3527203894135,
470.1,1121.5905533372127,893.0626927710184,808.6343425571754,727.4686073201723,688.5524995670507,617.2488415131528,571.5077118948705,511.65037272848747,475.5930437634286,444.01933518887074,
480.1,1108.1069839529146,877.308211365946,796.1062735636518,715.6953182621208,676.0095870916033,607.1303912063516,560.3246406349839,502.90703629351145,468.7331866106693,436.53761792408693,
490.1,1091.8754414408527,864.7806622188818,786.2886367892776,701.9434981210906,664.2450041324017,595.324613987775,550.891050365374,493.89798686353356,460.07711669633613,429.22980922258097,
500.1,1083.0621095850322,851.2381400399414,772.4332954756954,690.8319443042467,651.3673404409186,584.3656156424664,541.2216209333428,486.0664014380559,452.31182828193477,421.8725156961855,
510.1,1071.7670729876643,840.3432365654058,759.4782002858865,678.4372742084992,641.1650222162951,575.2359831160094,532.6126999107072,477.21835937611036,445.62900847895065,415.32162830998965,
520.1,1060.450295515298,829.4950804077746,748.8063617393917,669.004073361303,630.0885810026859,565.3991682809182,523.2330575889387,468.87608375931546,436.55088257294193,408.7178809877949,
530.1,1044.578196742158,818.4654245865462,738.1657202381768,658.9942175308406,621.271137264477,554.6939939434324,514.5268086412977,462.9311529913654,430.6256272741812,401.7080450461961,
540.1,1039.259061459218,807.5031705737384,728.8546402822438,649.5347516268267,610.3606796314798,547.2515444464051,506.72902077535133,455.41488167803,423.9920591737629,396.18276442651165,
550.1,1026.8669612871784,798.3540870180904,718.7038089449161,637.5044438034007,602.4525703299566,539.6787556724871,499.42139596143,448.40445581700106,418.44267760817087,389.8771423629874,
560.1,1017.7749187731314,787.002130504271,708.5900375698307,628.0649696965686,592.5064567361526,531.6328116360879,491.36886287878457,441.1799540105479,411.3649016578262,384.54312677437264,
570.1,1007.5698568209853,779.7931036607645,699.4023821931025,621.1324512160642,583.6093257698576,524.0221632514084,484.9435441435001,435.6148610940075,406.5087373205009,379.6895636669212,
580.1,1000.231127970755,769.8704580784058,690.607443542899,613.1987594755963,575.7638576486892,516.5844209872566,478.31093992132645,430.36424815080693,399.7873632610536,373.89965205984373,
590.1,986.5518492855296,759.0901902889599,683.2158491841473,604.4295342390188,567.959704810712,508.55937143706416,472.2296358658542,423.5871175325762,396.0425739046074,369.734777629569,
600.1,980.9978771452164,755.156100795299,674.3683931816804,595.8917916661644,560.9182495535819,503.2758944817589,465.82127618392684,418.8346342437488,389.6288378359097,364.70027571254656,
610.1,972.4993892893036,744.5607950979787,667.634778078339,590.3427356323892,552.2841686243045,497.3382150479197,459.7832185946872,413.85777605322465,385.1347293766616,360.66507025714674,
620.1,968.7045117862307,737.1447804564315,660.7004436633455,582.4544881599362,546.2812856276043,491.33859762087474,454.5046825741453,408.68158289080816,380.66058624729015,356.2942612981335,
630.1,956.4611033283912,730.016951450553,652.1128634113644,575.2601203998962,540.033908041973,486.72419745039565,450.3324965048684,404.07389527892644,377.4185553830744,353.68916717819496,
640.1,952.2996724596918,724.3723594416194,645.1579827072385,567.7189809328406,535.0898388257087,480.37704961852216,443.78661154058534,399.7372279751861,373.56318028011503,348.1294249879841,
650.1,943.7380288436985,718.0659329675985,639.6763619058288,563.8120304675906,528.4383426225421,473.4664223328475,438.7150220201544,394.8363583031744,368.90193288295103,345.04183028987563,
660.1,937.7035322530488,710.2656783702224,633.3382361794604,556.994096678754,521.9066452498898,469.854301888667,435.1239506073979,390.82630678434873,365.5330553086494,341.48563545826147,
670.1,932.9562068393196,705.8302426591379,628.915398918634,551.1057017847462,518.1324545717729,465.5515000552287,430.13168039838,387.43077119787836,361.70896450744266,338.8225758914348,
680.1,924.3284742037956,700.9766105145633,623.6223833607884,546.5991840304147,510.94933757371825,459.78027500275755,426.17495130007507,384.35160851083697,358.8312310467249,335.5393090984411,
690.1,925.2593782357503,694.6695169568779,617.1724569964508,542.774805159236,507.84414885187675,455.8806758688179,423.76735951787737,380.6999683805452,355.6829603889585,332.8821955138523,
700.1,919.5495339143919,691.2347113413366,613.044697416335,537.8934034459795,503.2211439906526,453.28324930097546,419.27293886977407,377.4138946194957,352.72724755707947,329.62319890009275,
710.1,913.7201628949535,685.5200628839051,606.8911691474582,533.1814014609469,500.38079502832886,447.7241182772444,416.60478655111126,373.79219469473884,350.0639051590112,328.21252209771745,
720.1,906.3973071999299,682.0464880250538,602.9431022517017,529.2716760925501,494.3769775639585,443.95600987868505,413.9550536138477,372.3723915757476,348.6504119645464,326.0325468145968,
730.1,905.4228935251397,676.5532867024203,600.450987547852,524.8978532640932,491.61233564619215,441.84138932749204,409.7363225568957,368.92592075442843,344.9857911036967,323.38261766808125,
740.1,899.7318806115147,671.9023023526304,596.6637323838386,520.7604513124579,489.52444329917813,438.7619009133518,407.6587539050055,366.7613083525858,343.1333917721425,320.9801625936342,
750.1,896.241593946451,669.6271131197584,593.5109697978935,518.1900241272434,483.4717595088584,435.85499810769596,405.31001206852517,364.71900117942346,340.90892230079305,320.04580696237264,
760.1,892.9580421715754,666.3518730011467,589.7745666157161,515.1892036452746,482.06841375183916,433.5743349030031,403.1767339222447,362.3297040856245,339.0950045372228,318.0628232547386,
770.1,889.8975540591941,664.9733636338177,587.4970844080774,512.0269388035804,479.5839908603081,430.7833184764221,400.1879446830966,361.05647442586184,337.66751298535206,316.7350717589921,
780.1,889.4799829283485,662.2325543565391,585.6218700439343,510.98576873779035,476.5287919956654,429.8335763630556,397.8990930375008,359.4293538027653,335.7209962179925,315.3915983492562,
790.1,883.5823110188965,658.6980135766286,583.273020887832,508.3978682513722,475.1238940542358,427.2535406607534,396.62929016473106,358.14521022801205,334.8131871756206,315.44288217968085,
800.1,880.5160261938722,657.9553358664764,580.6850642050713,505.69385839682803,471.8939059480174,424.4073637647226,394.6386426284949,355.9924732391796,332.9476595966024,313.11666570669536,
810.1,878.0720958291151,654.5733909909841,578.1462813810878,503.4987322131791,469.7455473597035,423.42619120625113,394.61074611880167,354.72056825110815,332.8488095719613,312.0502829570149,
820.1,878.4735492514149,652.4582712360345,577.3502356802956,501.91464243722794,469.2414226112861,423.7398267714214,392.3156543044879,353.5104260706862,331.510585268221,311.29026141993137,
830.1,875.4284287126899,650.2079074681483,575.1645186764592,501.0415225897254,467.8330785410616,421.6160551311667,390.7302455833067,353.0012211359053,331.16548056935346,311.0828043965775,
840.1,876.4736517006016,649.738605322183,573.9124875703435,498.43957655027486,467.57067071295995,421.88425464745035,390.8948873123327,352.6318253893465,330.87714053894007,310.45001705863405,
850.1,873.1788111914824,649.8319111578604,572.525212016215,498.14986140976583,465.3684015405911,420.0278096693174,390.2908826201581,352.44790004693954,330.2750163123821,309.7079121819604,
860.1,873.8261885999605,647.7199941955321,570.55621325104,495.9542659594002,464.573562268234,418.43882004213174,389.3998892514592,352.1575628755,330.4612516863615,309.9335986137399,
870.1,873.2827138758297,645.2494759697655,572.279024351398,495.4635067382148,464.061561057004,417.9691695786943,389.4302708960285,351.58920076378405,329.416207855731,309.9455984113039,
880.1,872.5827610558848,646.3681015369987,569.556569452453,495.7360627676995,464.2326250829898,418.14299513268344,389.3516533960658,351.6037219617147,329.5323593206406,309.32316428629116,
890.1,871.3135493982078,646.0422261366127,570.4306861009015,496.5488859634167,464.001362723175,418.417930830312,389.37148215659954,351.45718849243605,329.0979545460299,310.1765756579601,
900.1,874.9132156714572,648.3950237463655,569.9126504439095,495.3973737290195,463.48291041662486,418.0074033587077,389.3035954958028,351.48384938727537,329.71026035367294,310.592105588575,
910.1,872.3256061046311,645.7583023993398,569.2352763247605,495.01566918502493,461.99024787054776,418.0394373266694,389.36139885932016,352.7476871577981,331.118825042305,311.0290503200257,
920.1,868.1684156637136,646.0116960314256,569.7853080095595,496.3198236295821,463.2493656590531,418.8734282279367,391.47427279665146,351.60015677054287,330.42950539855394,311.4895418959247,
930.1,873.7072556127064,647.1590002003389,570.1686780183957,496.84890452740234,463.6968004610895,419.47530775577684,390.1238987324716,353.73181975356414,331.87059124044276,311.9984851482928,
940.1,873.4237636064859,645.6199225984657,571.4262757189451,496.83981042303475,463.9172859955289,421.0208142397473,391.3568784123347,353.72281479685176,331.6623708508283,312.50386519327634,
950.1,875.6325892211048,649.7182763811461,571.9577256573893,497.5079410206294,466.5254372270615,421.35501469178104,391.97242422453064,354.60165891983604,334.0538256091306,313.71510823408676,
960.1,877.4061882206728,650.5544827091562,571.6043533159625,499.62316672738825,466.71160829183776,423.3805992074881,394.9312173542725,356.64378067405926,334.56853216603736,315.215833946987,
970.1,877.1365795049335,650.9869872427196,574.4514536151049,501.22124979319614,468.1039237214332,423.1063686641003,393.78235509816705,357.352563930328,335.9382074802027,316.9861553984431,
980.1,879.2848733669272,653.6819873459236,576.0112252057805,501.85687770025277,469.7502204449761,424.6335095581179,396.1764111600453,358.7513285584462,336.95260968261255,318.2658800500778,
990.1,881.1078659906728,653.855561748425,577.3092562029772,504.1293771448839,471.02748391260536,425.92468963191607,398.29517675665005,360.24853323507915,337.764309507295,318.7507908362032,
