Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
330.1,1481.6338485912388,1243.5291536597151,1160.4400432729296,1072.40522093654,1026.4345364197873,973.590855555523,943.8535721342049,904.728848737996,881.8331614095144,859.821821115711,
340.1,1456.20462647249,1221.1386222236213,1130.712595801509,1046.335656580067,1003.7574013881058,947.7133198901115,918.336678829177,880.0160116266665,856.8366655892361,836.4457425969001,
350.1,1425.9806340811413,1194.2882225015137,1111.2957842931496,1023.5673712208393,977.7098958503582,924.1384685089146,896.389125348632,857.0522749328306,834.0864602945854,812.7190715877572,
360.1,1407.3068802232565,1172.2236262690683,1086.5618995070677,998.4458457851082,957.1497560392461,902.1226727918544,871.9107570452228,834.8118563509349,812.9849887495646,791.1464341472116,
370.1,1386.0500051532272,1147.1173078214542,1063.132092062668,976.5264508238029,932.6833093696278,880.5224706702427,850.3158844368608,813.6319021603421,791.5543886878814,770.3710350427181,
380.1,1365.6839089390967,1127.4578705149127,1043.5047608500392,955.7004078278837,911.3170821825557,859.8852856216668,830.8520715445898,792.8729997518902,771.562911573242,749.5543080514936,
390.1,1340.8181746381636,1107.5571216960232,1022.8553880494491,935.3018887286247,892.2197548633087,838.7918850895882,809.0715104857617,772.0797102541549,751.7140489035223,730.2162910135729,
400.1,1322.6026856053297,1087.3420811688172,1004.756685255693,915.6131363253888,872.9033098340576,820.6539371672507,790.1730735673635,754.674219727908,733.797845176861,711.171726010557,
410.1,1306.11575785404,1067.877331120167,983.3640653104634,897.8783842508388,852.5289243332104,803.8603659284908,773.264259779365,737.157633921376,716.4002305788305,692.2108134496223,
420.1,1279.5911021105903,1046.4610899834329,964.1352056753944,877.563284433382,833.8786372776428,783.0205616196348,755.891773212639,718.9464913052336,697.9221937160057,676.3933163425138,
430.1,1266.7854734138375,1029.9245283298071,947.09384671342,860.8108678591024,817.557220975202,767.3101106399638,737.546161229161,701.6624568254451,681.1316797368739,660.2644075795166,
440.1,1251.9625712580328,1011.5801173036206,927.9981964438789,844.6102137732682,800.605179700362,750.2212225240352,720.8288912442665,685.400776474031,665.784514685375,643.3169630528738,
450.1,1238.0055880181478,996.1578743827694,914.0968185370235,826.490783727552,785.7147641571361,732.9222118967333,705.1425287686725,669.1728343095291,650.7013442201314,628.687664678908,
460.1,1220.2768697882073,978.707577099092,895.2714108645615,813.1358914147069,768.9791323977731,718.0131997868876,691.6028277748377,654.7522236578139,635.1665729214492,613.2370547685558,
470.1,1201.5496164383708,963.0832652883776,881.2270957252422,795.5446669377822,755.3067454706355,701.9301603010344,676.7206788234446,641.3258561595859,621.2939440953784,598.8610191025314,
480.1,1186.2479263658001,948.3354240124552,866.1758337971087,782.2752260001882,740.7805458671132,689.270841744044,661.936038881292,626.791372524029,607.5590633896218,586.0525409768957,
490.1,1174.984812642673,933.1916828999526,850.757723731289,768.4612632756217,725.3858711772672,676.8477861516235,649.4928299633173,614.3326602121442,593.1000802147814,572.4692320348167,
500.1,1159.0597042235504,918.3713531581687,840.0200396430638,754.8450368561806,712.015384383084,663.1420373223287,637.8605823204742,601.3325598862526,581.2381261945376,560.5044965090192,
510.1,1147.4964736965053,907.189138893732,824.0366942215159,742.4079403693906,700.9467831927487,651.252747388905,623.8186301025202,588.6688715134217,568.8580602190352,549.5751058788709,
520.1,1137.3624827245767,894.5927618699678,811.5147209849587,729.7883226635238,687.0015075676948,637.3837011350943,610.1676198670408,577.9467012674847,558.0081337768357,535.4803884673145,
530.1,1120.8779995476402,882.1105471437146,801.6696442277097,717.6736865845897,675.4069875726934,626.7399359108691,600.0747682253423,565.6731795240539,544.9715513137377,524.9956729739648,
540.1,1111.8834750690014,870.3242784513267,787.7551260025156,704.9293676838444,664.1101491992521,614.3349532564677,588.9220214127241,555.3841318794246,535.9638974360124,514.5341179884812,
550.1,1099.7960611182557,860.240919617126,776.804118165524,696.3834970938773,653.1053223276007,605.5023428820907,577.7165538771699,545.1789859328968,524.7210223639509,505.0766261960055,
560.1,1085.5332387607634,846.2913740485712,765.7300947266848,683.7196388044277,644.0239274135702,593.9091783507001,569.5502883168737,535.8472358478055,514.462356762471,494.6358260764811,
570.1,1082.2914120203263,838.0375866176279,756.1872883303569,672.9338311617147,632.8485687708371,585.5512381015176,558.4640485149816,525.0449136618807,505.9330846427792,485.36152457615896,
580.1,1067.563951820467,825.7739322001705,747.8745856208938,664.7088626443732,622.6480463974849,575.6347480827019,548.8319015952717,514.2926961151998,496.50630323494596,476.5348914838307,
590.1,1057.6190560805628,817.6443109975517,736.0498851895943,653.1406718743,613.8638312827848,566.3258029924614,539.9124021350358,506.2713240332601,487.3677745375816,467.9740825949546,
600.1,1048.621614562614,806.7072590984302,727.0805668191406,645.8111481804217,605.1389036345091,557.4106859000252,532.615870644891,499.66696244982006,478.6317323879231,458.8199433551118,
610.1,1039.867027428148,798.051179149075,717.6614450688879,637.2152519932775,596.4120817963382,548.1237798691068,523.7505042952146,491.14022610179967,470.9059330057041,450.61426165303567,
620.1,1031.2422850367855,791.2797612499961,709.12066783006,627.9720151494199,587.7681543524818,542.0037555325755,516.3201400453532,481.9370057609237,462.4294415733117,443.0992743647438,
630.1,1022.4489412429688,781.7887252962114,700.9592778375724,620.5339153329897,580.8033919214907,534.0371489708072,507.5298082892579,475.5414813347636,454.4161664541212,436.04477044672643,
640.1,1017.3923629632295,775.8809023220623,693.286724420953,613.1739786980195,572.4640891104821,526.2450617375409,501.4125055500147,468.0030078087788,449.09290392068806,429.6459173102959,
650.1,1009.6846166292223,766.8327842361268,684.5442399310223,604.7082712769171,566.3867811779238,519.1498370217645,493.18933498060807,461.2643189998588,441.9195841868229,422.8008409673547,
660.1,998.8764859609217,756.5185613339343,678.5600335655278,596.8763195394458,559.3332835143822,510.8814856805483,485.909140014619,454.81691257274935,434.89696625365735,416.1497673214996,
670.1,993.9224740927745,752.6031762107792,671.8012669348047,590.852400976085,551.4935441774101,505.47851102067415,481.73845201679484,448.2701188255798,429.149872533936,409.2268642688172,
680.1,985.2860558417693,743.4721844662143,665.3104413085179,585.2871414217465,546.2534637529375,498.4408948498189,474.4517019084777,442.8711322127152,423.2883388367625,404.13737622733595,
690.1,983.072134696815,740.4190330227203,657.3045860361939,578.865539248823,538.8887916154013,492.97215292808374,469.06482256395236,437.3647245205409,416.92877063809686,398.7177771569628,
700.1,973.2787719236622,730.5841989543874,654.3242391664369,572.3315615838698,534.0726206814688,487.7734908688843,464.4944070847658,431.3054107347978,411.6286890960173,393.3638484041538,
710.1,972.840391612797,727.2497052117886,648.23364514951,567.7100728498709,529.4683444531503,483.1259340204186,458.21584269081166,426.43349976081754,407.1586817011742,387.7577607081017,
720.1,965.5332289000379,720.1564240039453,642.1044812156281,562.016573360541,522.4368640161878,477.8060752512592,453.3076550694029,421.67956367931407,402.68104810063886,382.4075000052503,
730.1,958.317587434475,715.9873742307316,636.235388816211,558.0125787106527,518.5315667017479,473.0825673415351,448.17138388203773,416.7102386404774,397.53267840475655,379.5368283560399,
740.1,950.7179080814103,712.7405517346837,632.366200156801,550.9842244131676,514.3781933262004,467.4589619690152,444.2230828505467,412.63152174495013,392.7630530479743,375.31859386219844,
750.1,946.8312561376924,707.0375030568774,625.8658418252421,548.4716631100877,508.78418718013245,463.3278726993368,439.6973466711843,408.89870036049024,388.8387054696702,371.16826057759266,
760.1,944.8339239678792,702.350369631473,624.2956402571829,544.2346744040748,505.5034339243234,461.08627373843746,435.94216935929313,403.7585149486273,385.3532266238677,366.50425831031794,
770.1,941.1600228706568,697.5339710599329,617.8325101553611,539.113162860891,501.17468094688604,456.9565373978067,432.576009986321,401.30450920781146,381.4781549046434,363.6128026217437,
780.1,937.072774658391,695.0900323810223,616.3700401728238,537.7010802708704,497.1937886367983,453.66445256023377,429.686857723088,397.4896330552165,378.7092300102304,359.03144090554804,
790.1,936.0600046919852,692.4639890694237,611.6011851714366,532.472842381656,495.3170625626136,450.04344613975655,424.9510713598177,393.9501852170415,375.2539337255225,356.3698714073973,
800.1,925.8953358786325,687.7159547710401,608.3079945186223,530.6947020889044,490.29711104905675,446.8881405821258,422.47975166944417,391.18036769661836,371.7108051798113,353.41500647933174,
810.1,925.013115626211,685.4352116000808,605.4141768901792,526.0189058645981,488.24134507825784,443.27666895443895,418.9223667292768,387.9380280090284,369.29889908594566,350.7205458247976,
820.1,922.9902523768422,680.6991596195896,601.5832142611166,524.6323654288045,485.06223225381507,440.95007787548576,416.61002309183806,385.11542334232286,366.9908613310475,347.9945287506228,
830.1,922.8586713616994,676.8303921518776,599.4427606890694,521.5431953995483,482.4771966137161,438.81005875332556,414.9174121737953,382.8224350817925,364.1888089588301,345.417043773515,
840.1,916.8083257335727,677.4155194175449,596.426520257514,518.8129495107638,479.79689849110196,436.03883816358075,412.1453097362261,381.3837667228008,361.862345784656,342.98312604750595,
850.1,916.0198808111481,673.2424188941462,594.9347802792765,515.8157387492163,479.2389970803337,433.75225420516244,409.4717550700374,378.8965081126473,359.78466264521364,341.76934873790884,
860.1,913.9590234674268,672.522423275387,593.3143656049549,513.4383749522058,476.3374402844364,431.57845117331044,408.8492277279745,376.94545445252425,357.49526262554787,339.4163661879848,
870.1,909.3631527514656,670.6431025865821,590.6321806892878,512.801806510093,474.0921273233961,430.7729330311963,405.5510607274864,375.4522948683143,356.8623896613912,337.5416345848352,
880.1,910.8928401603087,668.6375217109286,589.8291219733165,510.32996298271667,472.7224687625915,428.6941569598434,405.35227033465253,373.80276305150784,354.84394011627745,336.55317020230444,
890.1,907.0216212913282,667.2226371126719,587.4859176560725,509.0141808322956,471.7986945800796,427.1822986086214,403.60815610120386,372.74561776230894,353.9812850742633,335.2862287233661,
900.1,906.8797283958677,664.8967849229892,585.4151467059797,509.5216836172812,471.0938565418764,426.93706809933224,402.81112898683546,372.08570148349344,351.86096752180174,334.0815231856699,
910.1,906.101798835323,664.3481095273969,586.6474773713469,508.10483655161374,470.4484559637635,425.5508824765997,401.3847287055874,370.7191695051258,351.4608438954934,333.31762875385243,
920.1,904.7396463900574,664.0144092745588,584.4892377237084,507.2122952809839,469.5550330292463,424.1581742085164,400.5287712713878,369.07631495391206,350.23455407650755,332.44674144345095,
930.1,900.0087963746713,663.2395940094764,584.707012135699,505.39016855428474,468.64968254821554,424.15622839665315,400.9423234161289,368.9168679653564,350.37979518182505,331.1086287663804,
940.1,903.5257192917711,663.3590572250519,583.821048125972,506.225359321731,467.8347460334482,423.3270499316215,399.04239392180983,368.4408994472412,350.05716920821305,331.16587785623466,
950.1,903.9756295364336,662.1114009591972,583.3946764110716,505.75005978140956,467.6180552424085,422.27059658005027,400.127265785557,367.69961531240295,349.51115364934515,330.73524706673714,
960.1,903.044242429451,663.2038658986262,582.9788619453834,505.70430889638504,467.69957180529485,422.03381312528086,399.10619213649346,368.15046971408725,349.889977960225,330.5391081908023,
970.1,905.3134101260897,660.8349088808634,585.2747867988381,504.61564602892014,466.729608598613,424.7242464428928,399.14229595153563,367.1055646910522,348.98823988306054,330.21387463568885,
980.1,903.3680533255784,663.196617338352,583.1870086411261,505.39518739504695,467.84241220060284,422.9027278291011,399.45364790222175,367.79739941952784,348.98391621649085,329.930753626377,
990.1,903.4686880229768,663.8946562499,583.8440420976973,504.4098534425568,467.55127011429636,424.28912297136225,399.8797320996573,368.2676470923358,349.2607424982559,331.22421292428663,
