Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
400.1,1400.0594465114866,1160.2391059010129,1076.0006244373624,972.6062131142354,868.8737409182482,717.4717306330542,641.8199617848584,554.5917455440338,506.2555242371128,463.66748973167773,
410.1,1379.1427936860468,1140.9763130108115,1058.1440470746772,951.6385454262743,853.1858779457418,702.5284977848212,629.1745389681008,543.7760763977999,495.7059291018174,455.4644908940168,
420.1,1363.7441576482424,1124.8641371250098,1039.1313767971337,935.4474615128363,837.5080031597471,688.344874236421,618.0791762268565,533.0923678964231,486.37607495506666,446.8743296221612,
430.1,1346.904660781621,1106.767263564976,1021.6124615085702,920.0018376703183,820.8839823290904,677.6316667667368,608.2937169933613,523.7835638873032,478.20752297406153,438.9805809268805,
440.1,1330.070728897993,1089.7390947363028,1006.0116749296764,902.5230870108173,808.2682815603845,666.0520179724707,597.1936341648246,514.3747730377584,469.158998539648,430.701754910763,
450.1,1311.5267737925901,1074.7148367982668,989.9602407101387,888.1748462454262,794.2808454577483,654.2967508019007,584.97111662003,506.3881774320149,462.0335752163315,423.71984959205815,
460.1,1295.0290904508513,1058.8266432720773,975.1162055265273,872.9080970881824,779.1931869838612,643.4308158511102,576.677656625205,497.49965212311133,453.92697821934934,416.1359066422695,
470.1,1277.5887526621116,1041.466374499533,959.3476393909915,858.6551347524374,767.3422555859463,632.7482454970797,566.8793340164405,489.31561341676866,445.6724601625822,408.0806990479613,
480.1,1266.1899006791857,1028.2302298502136,945.0410559127714,843.2623655069312,755.0920652898905,621.8006383922767,558.0258814727999,480.00716651910983,438.7687235804518,402.3368152571048,
490.1,1250.024301523636,1015.4560776146519,930.478740867013,831.8240796520096,742.6096208185367,612.7716179533464,549.5185155245666,472.33835407555614,431.9998661868084,396.07442143678895,
500.1,1241.3206320004685,1003.5074044346417,919.3441884507938,819.0180759790014,731.5045045174612,603.5732283952535,541.1201923952711,465.67404643048906,424.57553324740167,389.70874860410686,
510.1,1228.0666028750377,986.5058000005587,903.2115908052222,806.9887939264878,721.7338520520833,595.16093791578,531.9739275022712,458.94233996765587,418.8890575544147,384.72167181702525,
520.1,1210.8493704484883,979.341137343859,892.2429433499425,795.2269071736357,709.3967231453614,586.0181713773296,524.684293829034,452.5282609557521,412.9723643732382,378.42587351998577,
530.1,1200.15844903716,967.0614147432459,883.1228762445088,782.9637970626561,697.7435575682076,576.3450896699035,517.1287526263278,445.66796419287704,405.58283918170764,372.38197943745234,
540.1,1182.445015906542,954.3080235585056,868.4179302521812,773.0919615625772,689.1923525297063,569.0982893605715,508.94186842877,438.8264046621386,400.77065355869996,367.29932100736477,
550.1,1178.3453330289417,942.8789530170575,857.9747658349567,761.5042224530433,680.7297096483974,561.3742277117665,502.79391094608667,432.63734670987736,394.3681817052583,361.7685550028384,
560.1,1168.8269587263692,931.3392793386297,850.5347797912352,751.5161949407719,671.1203044476426,554.6065251521921,495.8141431213993,426.21173609451165,390.1832035949132,357.0766043419631,
570.1,1156.542746633313,922.0342518688373,839.1643791529225,741.8947654930652,663.1314684664841,546.6674097521097,489.46929243512807,421.2488645894232,384.31486519168203,352.9472973344624,
580.1,1144.5337676101994,911.1530553312393,828.0006405947402,732.351471295108,653.2695579499285,539.6654676311553,482.88389521724173,416.02034525729437,380.1727488612524,348.73735554562626,
590.1,1140.0667146456863,901.5948342833238,821.7512457677374,723.7923592034755,645.053902574382,533.8067961874683,477.7544822982372,410.4965750392421,375.4185628820698,344.06986667854875,
600.1,1127.651989830606,891.8288803283568,809.9736208678394,712.775987675854,637.8870564098579,526.4520954714818,471.7105344811277,405.8257513746693,370.67258750645215,340.7538647615261,
610.1,1117.5633556743294,883.8809599697628,800.7419947815179,705.4018083028521,629.8392836821577,521.6904771643318,466.0558514804858,401.3874592483891,365.8614659620141,336.2879792174797,
620.1,1110.7075308378578,873.9643309844656,793.8598920629809,698.1596075779554,624.0451005977145,515.3820374006702,459.7823024230145,396.8621195103845,362.35942283275926,331.9483460248158,
630.1,1104.2937377520147,866.7558343255117,786.4044475087627,690.0277791735812,618.2481948943646,509.05040213144133,455.3629725903117,392.58965988915645,358.5088282267206,327.84035265230233,
640.1,1091.9200516581818,858.3754059698063,779.2214887125715,683.6306676312824,608.8774014194463,504.19498919359717,450.8938424694978,388.28403703770545,354.08743027846936,324.57154102348034,
650.1,1087.9138431430304,851.3218968763306,769.7392461856558,675.0830908009472,603.6896996218925,499.7861781243363,445.9081317427416,385.0899147287498,350.6598131597683,321.82251893267016,
660.1,1077.9620776688316,843.7951528884835,764.0995928876542,671.0323241660811,599.0344410149492,494.2826723988309,441.60336442196274,380.1893106526766,346.686302416452,318.3006462797203,
670.1,1071.5807890463439,840.8389621714545,757.5407571679923,662.3625458948065,592.8653605100826,489.12085150221714,438.1424215558094,376.795792273073,343.49587087639344,315.30474059974756,
680.1,1064.7061070389,831.2835003014904,749.3837105357422,655.5972600392462,586.4374906481522,485.5540880783232,434.30502794644076,372.07487097703046,340.67057670558034,312.2362104638266,
690.1,1058.350647132462,824.6482222210306,745.7897814126452,650.3307067900959,580.0481832525206,480.0351348765313,429.93616789947146,369.69902148920505,337.02025088648116,309.73471004725803,
700.1,1054.5555577213374,817.2925565681873,738.9330925892277,646.2099603688698,575.7497228023452,477.08987018421254,425.87377488408305,366.7415383182019,334.88418752653655,306.2193686821176,
710.1,1046.0678152983105,815.3355362135435,731.9641863388956,640.3004352726083,571.3307501543727,472.96088443246754,422.23648419161054,363.98231344146683,332.07502797666353,304.6018268373787,
720.1,1041.839479736475,809.9033617675657,726.3751958175072,635.1849841682556,566.1335602025639,468.96150873591154,419.3497869042601,360.72306891573527,328.50552679334226,301.7502194707274,
730.1,1037.9233967823018,802.0706756677972,722.6694799052426,632.0125939937067,562.4684557958368,465.75675167372503,415.82302863718394,357.7701810153978,326.8052287177244,299.9006627197111,
740.1,1033.889731686194,799.2997753376997,717.7561863503644,625.8902039659685,557.5128277815287,462.1179002213345,413.80934993113533,355.05894588620004,324.4015840376224,297.6983916520204,
750.1,1029.2317855600604,794.8041855885215,711.6518598412321,620.5204545848503,553.6946170198555,458.8321494391369,410.36275510329847,352.7421808868552,321.8166489966787,295.14560508105717,
760.1,1020.9614352030619,790.0376266838402,709.3490237738658,616.8688890311926,549.8733979123075,455.61804534727713,407.55020002213587,350.0778482379145,319.50898965722416,292.86591661064097,
770.1,1017.1591637722192,783.9011461759221,702.2386618654261,613.3772077549118,546.5013304334634,453.2454192825425,405.03143928826944,347.4107508333645,317.70780081848176,291.60571113822283,
780.1,1017.9623667920148,778.8864173587725,700.3350623769392,610.1181272146484,543.5392458780128,451.02260547651036,403.34382699611706,346.06983336717036,315.84767840783655,289.5306610908088,
790.1,1010.4559446015086,776.6194530125515,696.6746386951265,606.7177471772698,539.6408800898871,447.57732172462,399.5886104983597,343.99268324126615,313.7378521814977,287.7856975623073,
800.1,1005.9956155964051,776.3506734306934,693.4099530568087,603.5735863034155,537.6340832655906,445.6844045606974,398.4195102787021,341.7736188874152,312.4493198637472,286.40864911788617,
810.1,1003.1016373310249,768.8594554067008,690.1907232625787,599.7810063888069,534.5948118876769,443.85980846808394,395.97092934866754,340.3785005049794,310.7245117347121,285.08920799237904,
820.1,1000.4748738344582,768.8598477604913,686.9764007246961,596.4023776516965,532.3358507915044,441.6464426318583,395.2093003644384,339.02114791559785,309.3863643870636,283.1905330928173,
830.1,1001.8939881558072,766.2703798804421,685.4623000158319,593.787305925258,528.8151238825176,440.5230673727486,392.53972059175953,336.8658666898319,307.7076392284636,282.04149114646447,
840.1,996.7210690568431,763.3857982806237,683.836166338028,591.4615088205588,526.8906811374444,438.5626866483514,390.9892680665174,336.0134820424393,306.89186209821247,280.6220681983993,
850.1,992.2946753851448,761.0796033657808,680.4044360463866,590.3267098939219,525.7219320148967,437.0136211595067,390.0986082379075,334.01681338715076,305.1437925847089,279.4165750511748,
860.1,991.8415843532448,756.8140977222605,677.4041336051686,586.7692309368506,524.6314795549463,435.3480123325175,388.0705954232212,333.6062011148854,304.20598476181516,279.1519699458147,
870.1,991.8411603645188,756.086859879605,675.8484952833381,584.0075000722335,521.4813338853137,433.4970827675381,387.67967866773773,332.5575861657378,303.4931606608963,277.84475473247454,
880.1,986.1762670744497,753.1929770350669,674.651397305427,583.6741709313972,520.1968808948707,433.1444522620635,386.5702424831772,331.8412133001243,302.4669458127725,277.50545956051013,
890.1,986.559567729645,754.2946234638199,670.863169225774,583.451630869088,518.3758753382076,430.78375853120826,384.87465751754564,330.25604841463957,302.56783938891107,276.9135928270391,
900.1,987.165387251901,751.226021886872,671.1892642608792,581.7651199906732,518.6699751255535,431.20718446696634,384.0809679346652,329.9782637974546,300.77962980118946,275.6104238163875,
910.1,979.9961283453289,750.7150849955649,671.2031690662333,579.9220123372307,517.1829586632466,430.01023040102876,383.8048182812709,330.29778269769986,300.04357118316204,275.4366698624134,
920.1,980.9211382121046,749.8695962452745,669.8529459909508,580.5330403636885,516.4753706746558,429.3352543558479,383.12131661689153,328.8681689033989,299.7211127736065,275.25535903975185,
930.1,982.3639080319107,748.3969036386026,670.403191533094,577.5318340061538,516.2309606063693,428.7084105831032,382.50582576262775,328.5557846551527,299.21839016970233,274.9084638976018,
940.1,982.966297533847,748.9638107220281,667.297944683069,577.3401423429708,514.9279993381708,428.1076894624373,382.84324579424174,328.0807536888839,299.52968928127035,274.8485221965952,
950.1,981.1132374840322,747.1743229612624,667.3057495091492,577.3181854686702,513.4208874702757,428.4128309891688,381.60486756655115,327.9963266541976,299.3380595815346,274.5810678901059,
960.1,980.8080150461042,746.2031663407114,667.0204411920918,577.465771933514,514.4796063898237,427.6384398767402,381.2960018532278,327.8840012118541,299.31805453715975,274.3792233948805,
970.1,977.4816598529513,746.6195142432044,667.5794199529041,578.0334564757164,514.2914208374297,427.61525229894517,382.3569566995128,327.83197246983053,299.61887925214313,274.0776869866594,
980.1,980.3842819940172,748.2118099948657,667.168509644262,578.5282941089581,514.7320491057827,428.62502971361636,382.2572104424629,327.8087369127046,299.45209414429667,274.61853489825035,
990.1,979.8270465643692,748.9991627447541,667.7316331586167,577.738467555043,515.551625871432,428.1150409926298,382.80870126727535,328.3339080756143,299.75145763643934,274.9986280888227,
