UE min distance BS(km),UE T(kBps)
985.7806880994245,334.085216196855
552.5732514800166,769.7889535811922
13.019432629500814,3621.749214322352
1500.1746837867197,1201.105800030377
1430.2533735599316,357.8721442045487
1600.932998872194,699.5931104754643
1032.1652178684735,688.9371921794497
1689.082447392533,2296.546501017977
903.0796947581002,160.81433795619373
1316.6191408045129,436.67221812364926
831.2618725184276,302.24810410366
85.43338142045222,1954.0651239179874
510.05931590568485,468.874158225178
1203.6630004339806,460.77449029799317
1262.69198657727,789.8393336334177
1392.405739295263,271.5084315821662
709.4959543743964,525.2263271397804
405.3282255086837,856.9119461377667
314.56427898237433,1288.8345374087692
1254.342698357949,902.4394069193795
615.7989996136279,407.94373188101906
687.2932826427775,600.9390785130939
1421.591599341431,519.3231906582685
828.4752295458638,315.97928972701595
1513.7322881855778,398.33050076150596
142.87100130712233,1875.451810114972
833.0165850742394,264.5085190602562
1525.8046077824272,1187.1178065225254
1621.7058608037107,865.5846935896839
1168.7773637198754,326.58322687052515
1404.758539265184,1680.0002552932344
1388.943103302967,352.8560003273262
1080.5920578683026,779.7224301778822
1318.3978791539669,504.0638341678529
240.135395015545,1592.4944484002738
1122.059161144134,873.0617638710061
65.74934385949027,2249.8979278951924
1443.408869576547,304.6157749391122
1420.873199314433,995.4573552969226
639.4630619718481,285.81473128410397
1570.2073776076852,2892.0011805977488
1381.9478891909985,905.4928232218242
727.6654807280084,642.2633003945793
1249.1383357535283,412.76654907152243
179.9539096324212,1151.136714615964
1250.1430641086051,811.7172310582954
463.64712333344534,641.1041780737723
920.3887143751523,296.1901256562539
901.6040542889014,176.53682993036352
1160.371914219576,483.72547041942863
99.79018936624183,1878.1044343851834
1283.4867551489863,708.4157159615795
1249.118322714115,183.0888596517014
1442.138031115835,872.6166211261404
1418.832003967736,1183.5803974525616
1184.0021914974927,733.9325277218218
1459.4615260838575,424.2979201105617
504.1485842315531,1033.8343325629164
1696.184271895769,538.1028500806569
1724.653015579717,1447.718742847804
885.4170650124373,406.20465673670697
961.9464016482946,602.3348762251038
983.3159297793067,360.12282076930603
286.8689912706255,720.1722715842196
1340.781644050404,580.9614823983424
1427.5211239746366,1064.5261088133282
1360.874334611718,410.3505918978124
171.16832339308394,1697.0067661460246
307.20536611150794,638.9545542619397
1557.0943911211875,318.1603488267378
353.5849692479472,600.5009838190638
105.23394592267027,1576.5675819751377
822.8666995889471,516.5816845982478
248.58333181691884,1276.362907008824
254.85746141588314,1413.679081598151
115.55046965491344,1739.0804277707807
74.23930472353433,1883.4167538335284
669.6318327567741,375.22517072251037
875.4197000130209,347.179731532814
166.3987885196226,2046.120610327113
1328.1906928959252,563.2505009900464
1065.6595541879187,313.4148813246599
963.9072419094266,230.65221448111757
1252.9930526527658,1091.6148807190743
220.20774501475435,656.6580871832169
1543.9200513955948,616.2650050627446
452.25058644988246,667.9692677327084
85.90344048583923,1799.359547432163
1310.356470557581,349.15180200448145
1450.5305316026079,317.6900655042526
1564.0699127424762,393.04187604224836
1488.0132354695838,1106.6835238906447
1571.2194318278086,615.2095075692678
892.6972993827499,515.8954089092193
1197.2523690682488,243.38326432726112
629.1883331472051,690.941029969876
956.4932159216471,901.0602240586874
121.21324767466126,1387.2275776976185
201.26106702173513,827.6228580808448
1135.1942359096442,573.4492759616404
534.2072275040653,279.1086659878268
1461.6808357493496,496.2132438839711
1672.6392987771799,468.70132593873325
408.8961014665766,1363.103251561376
696.4581643899322,327.33906079293945
1595.6593592608076,1147.2410585119844
1709.7633817526269,375.6582693153208
835.8653049810754,268.4664492895783
982.1418251063219,755.5806858871233
1109.0652839245852,1145.5546443970154
212.66133616048018,1045.4456712847946
932.867737463974,770.0888190699266
565.9698147365051,760.01262568229
936.5544241910485,631.1314931830316
1663.173185820823,2478.543549463604
1397.829607458767,359.7479966286001
57.51316221304909,3001.5848399616207
1652.5947316977506,155.08905334818346
98.19881218027581,2276.8678202015603
707.9055589048702,241.3419987551759
739.4548660673274,307.883164980899
1078.5677312254725,255.06615533899918
242.43453575910567,1823.952823328231
356.71744093305495,417.7882228972541
448.33881078127314,1748.496582711222
421.6164043746591,594.5674889433898
374.3918304796063,1833.7857010997598
240.560532784941,1470.2359320371609
1268.873931823173,1036.2532821566972
1083.5038200117494,403.22659508291554
478.84731313674234,635.8989845152171
713.8359659550213,215.16357561070788
108.33746349009574,1062.743062076446
34.03811507292501,3036.526598049471
842.3087091443546,380.78310175078735
172.11368978951543,1562.1984645073392
313.1719369954212,1806.260502987002
1652.755716304057,579.2958592586672
18.80616750934596,3775.8987307478205
978.9990931984929,534.7273856607038
842.8245509055138,706.8470202988934
842.185020406436,451.8183354812739
526.9316321963096,931.6944497128185
1521.5942163083819,830.2796790509909
1000.9976538459647,381.24993605128134
1609.0800734913232,874.8389285055243
106.17639033658145,1987.93473288179
407.0763066941417,1093.52145642453
857.5818260978259,952.890332878721
930.7801707157602,234.43611559085315
861.6445576527937,579.7586128525804
988.0702148348652,598.3296864044297
321.65882896405316,399.9100473040033
1729.3997213314515,516.6989892984598
1604.1230322963556,2259.718803009192
1101.804615006914,165.80260072638404
1215.632553613622,459.3275650841482
1638.2059635400476,855.4011422883516
894.447568423703,403.739110439147
1548.7349266704712,763.8502118212848
655.5565890037021,851.053913484342
837.3778188961157,399.241426695122
762.713075783733,441.8167190027703
250.28778904894622,2603.9110760062217
1291.6612236008984,351.9448381035528
690.6611186988958,239.47810193531654
438.5797200402976,1637.8777273421133
45.37013360198036,2467.507676223509
1123.4332406059254,942.1282766402657
464.4535979255985,687.058247030901
1338.3682035027396,246.26257652247932
524.7265532453972,475.01259920080406
441.715143209653,889.6100391018052
70.9589652292867,2729.817465340879
102.30514763975508,1915.6261702948655
1569.6222838961196,603.6282549319403
286.1784144605,1094.3816586805792
1333.2891842177382,286.9242982945305
835.9549030804477,1101.252496161919
931.43745606836,385.94747085851293
1629.9399976936797,750.236669009959
320.04873061966885,1405.156693618372
1138.7213806545933,170.5145698281534
1579.0434919360312,795.7110898516169
636.7204648144177,513.9850724139568
20.02089835979308,4471.380691819482
1616.275028697921,165.20917571483068
161.47995102805564,1101.4210742504383
667.8268288731633,447.4180787153815
1699.905113217563,1045.9147850217093
858.0332106990858,200.63103747460613
351.97054224985607,1768.754516192195
1052.1166090901618,429.8267251778355
1186.9440769123553,755.205306422001
1407.761452490977,915.3811371144101
1182.3833211608048,419.30933844272585
1277.15903287573,1020.1461483180799
1404.8160565675885,319.09382180970186
237.60675629953136,1758.1082144674408
1604.030033111835,1467.6011346445919
481.8127983139601,1202.4016388825053
276.86596636906074,1165.0489364383752
949.297518971232,775.4335476698272
186.99403546264625,1885.1884871340146
256.6471979061893,1382.1430739231948
276.2888080725817,1124.7769151732077
598.3052199914678,789.9701748240406
250.51742167096083,2001.8593351200982
65.11674856071683,2848.653960880514
1278.877838982644,425.47972737388403
919.1060533374997,700.6178380848758
1529.5153537842832,437.2580200469385
1300.0281371528285,284.85873646839127
38.54176336520598,2645.805563379406
74.74246930661954,2650.0261072846447
1583.2221650263539,349.155589398429
23.007114368759854,3021.0640066250457
761.4734099885259,327.6667250110654
1658.867589410547,710.8940910349364
136.00005355902152,1323.9075700233116
772.1338191529601,447.3165778649896
1505.452529457921,196.99050361402269
425.8698053489222,1241.6082410730153
58.415681539873155,1876.9008212122856
119.35251100263594,2352.866892874785
1076.5249908610595,341.5539011233655
1095.8477524432421,353.7328909599717
280.2198518181159,775.3414319406546
1078.3517344676784,334.7108594613447
1219.4758901719786,437.33361026301435
166.15140578815726,1561.376104368079
13.504759436582125,3517.0035040283615
1039.9776979969204,264.8075370619154
796.1303146443756,426.8699098337017
243.84454687299046,1572.9682999454594
83.56070101083856,2715.9784754824086
1327.7950749278475,989.758381983232
1038.2637237796723,1508.5121267747816
1207.3839060949076,534.6348111396952
929.2646757855368,240.4761929001201
482.734401578755,560.566733132549
556.1175172074514,566.2357599103391
666.768678980767,530.6522098554574
1665.5105911547716,1108.6531904430922
947.1018586236718,1000.6004590171966
1271.2945966566895,488.5659450958768
225.13621065786754,1441.9200422071758
387.42633522939695,1278.5829338433693
1267.742697826502,1601.376891524355
1127.909997109049,720.5903530779079
1108.539505535928,1388.0357353408676
873.0883444204529,530.9612254399957
595.1654948270179,639.0202706965605
1195.837776049577,508.4457719953821
82.79081924891751,2360.2598443276224
68.30616964502896,3212.1801497399947
1008.876896942932,606.1824058600725
291.1688290265573,1622.3910395142923
524.7553163602287,1586.2124849803404
13.557017963733731,3854.9739963043835
474.96429007236605,1360.4027433377385
1112.077737783234,410.71076887518933
1725.4809856736779,340.70245671203224
738.434420097136,235.49217249165346
1030.3246172595098,871.1825169128638
761.026589253129,652.4111289643813
774.3999924465111,752.4543829987128
899.8929555932758,511.29897424383677
829.413808572746,265.00936852015707
1406.8692514207096,270.1946586390258
885.6891297873739,1150.2732687681007
1463.945118675903,712.7825486797531
1270.751605421475,688.4355765015164
1535.8690245513842,547.2546244777382
1340.568930573541,363.8879171133824
1727.116312313352,214.62690091235174
1271.2044583920847,436.65170446611705
652.763300615274,923.6071813421426
123.29081188946945,2001.8967272632651
113.99899005908006,2255.870428899071
1485.4880010324923,514.0126084538491
1591.5155515191764,588.9709082667791
1345.7852042596494,351.7320847209338
20.917810552174416,2892.330219395144
228.04087887583933,1370.9416397245682
495.4119670695146,535.4391632110496
255.9767666032411,1437.6065475812716
941.8985050040875,803.4538594412967
483.80036448601254,413.7070670384441
929.6629473808391,512.294570064301
1401.4143967344835,949.230199888973
508.44273171909185,937.7837448236551
1422.7675958543894,133.91564549457115
1172.1954927549648,219.2028398096818
557.4162387484074,556.7929808277947
1321.0726523050284,238.9767609805149
701.3976996700471,699.3532687867356
59.288824423831194,3454.396234300169
1058.7697949625274,364.06466360849845
1648.3372039863664,664.1147659974262
1570.4260324562217,1058.0948963729572
549.643187371068,629.9224854085696
1322.147976273902,211.1529676227429
794.9447402064364,501.72066906780316
685.0753788069335,223.04631383808402
512.2986408997258,317.4134048005003
910.8063861419374,340.0405700422828
1144.7492154272918,514.9195704840714
636.1987206835073,479.0818572549117
1642.642104519569,352.98150027362834
275.69410613573456,1233.615881881412
1136.637724746787,1293.2231897875236
1007.4876493050449,304.07047716118257
782.2156001435787,759.933648813616
809.3931719213547,359.8932053254908
1381.0127827423607,1199.6934647928915
298.3876666140639,654.5407112943924
145.26865236986873,2471.881258579661
1273.1466578946274,476.7946384571083
523.661155540329,699.711071533775
1402.7868199780398,468.9069852310416
1619.608851256037,183.8841548491814
1695.280151918772,910.1292949890329
464.8611433699522,1603.6469254617361
109.2745988836062,2070.256109716662
1187.0437060993481,445.34539215568725
368.6162468522125,1058.5859235498444
1549.8680277577384,996.1620727187227
410.17767192310924,1446.67147219868
584.7809864897368,908.2887392089029
1542.8301172879258,854.4839994668226
1247.3328642602587,184.37539911294786
222.50870801052443,1892.3922603593974
826.5487073374527,1009.9158149338277
1159.3950657273876,362.12270936380304
739.4320103976373,1320.9205597850232
513.9580509841667,946.9850299408876
1672.1645606424722,1079.8410544163032
1330.9031372696513,1342.2677711233548
338.27025377693855,1422.078205255039
1683.5557898375666,1074.2201463769054
635.196088846654,546.5680848538287
342.0188799675587,885.5721907702981
1613.3862327656425,220.52445403641377
1640.5374641788003,756.9236214758173
171.5284079625857,1865.9952269877174
1121.917798907223,446.17774352003374
1300.1850248539827,313.2008093646841
222.69786456623885,1989.8600877727447
1537.5325700629078,1053.7549584356502
508.00413428454016,760.2620414198719
40.99117154673829,2227.815230442923
149.84410740207335,1319.801893922052
747.0513286030804,375.8370637520774
297.1444644791707,1617.091706057566
39.043015609559816,2466.6699888559283
708.3797170545954,724.8875601199181
149.9797146192512,2115.7837718973174
584.5219431107154,962.9716391125586
759.4815875030155,337.631375809264
1085.4197487047545,426.11104288031987
1287.016933135382,479.1889070720724
820.1798450163649,413.3305584783135
1054.2611316459984,847.6635179224005
573.5815829764284,358.70722498319134
582.3744946092024,550.3532208625625
935.5061555692017,511.1062100821627
647.1106762320542,269.7321934508541
1456.7480956718966,175.05419380762066
1053.6516580454704,805.1207528900137
165.7450187122982,1181.4739654928248
1323.1367522071268,690.1210249325285
37.91580553231982,4288.9325814270505
916.1797215667277,383.1841136846649
123.89920048306652,2704.9307749698014
73.27200049679013,1976.9279374543105
650.976877434698,1020.6774727950437
793.3482415417617,250.6567142876676
1505.1169917247782,759.1390214039
919.7516478493473,651.1277942770678
884.5399634291922,412.60936167541536
1407.8433011499624,564.0800179920304
821.2889851441868,481.8649344001485
328.69956052956445,1370.809352294358
405.55748493013516,432.48835512066984
143.49978836301116,1353.8135023131022
224.0672959620557,498.19100290200277
381.0397460473437,1057.0368231941757
579.5027119904939,626.8475167980529
970.0739718323586,520.7215161750224
1003.5719898922839,1222.2155585367116
297.7886217272509,607.7175421692069
79.94082382744419,2349.906980911788
440.46652855046864,1402.7466155541624
1699.1452645328243,2526.3523747539493
258.4468836763051,332.6280084671517
116.9877901409277,2686.36685656394
243.1538632131401,1467.689062569954
570.2009417872034,668.7643227167889
1398.6349584503514,520.0999672274685
1027.4501184179276,323.68526808625364
283.7902117724386,947.8006151789642
276.7237435352805,1304.9010165779173
332.4661544006557,1401.1678735089004
1484.119148561734,511.0111167174541
1368.114322767822,461.3718619045925
910.8715631183591,361.4001577681073
814.8251393439938,1277.19318159665
1706.8795812282904,545.1242469712735
1143.1813555111758,595.6395648271731
349.81826455658893,589.0926493278383
1730.953983720452,3896.6543209531687
24.488351629277542,3685.433490465632
390.953496975295,523.4843655992635
437.13676533718194,942.2641291306273
1331.2011026567843,320.080706774506
993.0933402835066,495.91659704665284
947.4253710904896,368.8004056966979
443.40429313455877,886.6182439319119
27.378832591808553,2302.61882000678
803.3851518300362,379.4578207231595
0.6807378177875679,6555.019239257026
21.862709910905476,4378.136781116407
174.6415211665932,1683.9965708726645
188.8032500788147,756.1820085188562
1078.4132230285438,750.1495092377652
502.8422458835408,929.1945567403923
669.2595440484683,408.85365732539066
68.41920897802788,3127.8055607041624
833.5958542729533,232.72162053595963
713.7359995708804,328.98398177088603
1389.744447821787,721.9490335316722
591.3846930939343,749.7555240787866
463.7436684351761,971.034878498419
21.54969273338413,2784.3667346776774
1078.0068405101276,866.8516899443043
968.9786670945729,328.09106949667586
909.8136729671307,258.85027288405644
615.8126576811168,712.212647957548
1479.97875319759,323.0507527571092
489.0685386884316,343.0936046754911
1718.047250078446,535.294201172841
461.40888468494717,335.8174993612225
993.6289145599347,1356.9751921942288
1551.3463018072723,559.7248625888926
229.3723126279461,1575.0823469981221
178.61470359825495,1732.3136205109233
1345.6832997780111,73.01849857128495
1530.0371772629253,829.6451786915668
1515.0019765783459,428.4268279344135
343.9726450238869,1382.0907594581693
931.6853600195318,274.5136046248693
1162.2783922251433,497.8485464427978
107.32390060554494,1881.118774882554
825.4754058731735,352.5111597811781
761.8684624231706,585.6857343501136
1083.7943708345992,417.9647250076303
1181.253954676873,238.64772508890766
618.3283307772109,574.4216824323927
1001.8600061814989,676.9873754826724
1365.4791095751573,353.9501028694666
966.5120447110361,569.0740302720646
1490.2254841746621,334.72153996049786
1292.7558154476567,412.6175291069837
802.2509814053121,193.61499315115884
1034.8733022434321,506.44651980484264
937.5111459939293,359.6396786448024
574.9486752810576,316.0897737309796
985.7806880994245,279.6220682108454
552.5732514800166,620.423337259
13.019432629500814,3600.563514343112
1500.1746837867197,697.5481903302998
1430.2533735599316,653.1584390346377
1600.932998872194,776.6352376045489
1032.1652178684735,409.8203797231183
687.7560963887898,757.6312930022781
1455.7064133564577,255.37008278413893
89.89971461176631,2161.9967642852102
513.686132619752,1274.1936509052903
1073.783698384529,427.63992907856425
1376.875707405091,497.96154123004516
1217.3650493673365,501.91358104517735
652.8990851804867,192.57227540122182
52.92850857784292,3014.3640491074507
688.2111720902478,284.4446633061429
1094.60533585281,432.27053090884175
938.4684159199668,577.4266322264434
1689.082447392533,820.8146361741898
903.0796947581002,377.19317032587503
1316.6191408045129,464.0229015646229
831.2618725184276,978.9886416281253
85.43338142045222,1634.1260440579788
510.05931590568485,675.3295024117791
1203.6630004339806,305.21276839038944
1262.69198657727,381.14313797927326
1392.405739295263,1054.4951582344763
709.4959543743964,272.40848336065443
405.3282255086837,377.4272919441274
314.56427898237433,1236.7673320287065
1254.342698357949,682.7169434910788
615.7989996136279,271.3742247595519
687.2932826427775,208.57385697033422
1421.591599341431,616.7056333881029
828.4752295458638,304.30155472972694
1513.7322881855778,937.9121582853297
142.87100130712233,1801.6367808874525
833.0165850742394,413.5569013977388
1525.8046077824272,826.7659076590758
1621.7058608037107,637.7405761886911
1168.7773637198754,178.58879319358647
1404.758539265184,517.4503201516148
1605.133408506235,1399.811823110862
809.3419470958511,253.733519273469
1264.756643856,1023.7018594566517
792.8454429194076,686.1660387623532
963.4968507876191,367.29738430516073
166.83347992321092,1080.7273182494798
1683.507023085887,648.5436772089337
1405.279780490335,1041.7219766153023
618.9302492000966,1027.92439093952
880.043041893983,619.0552730502305
1110.9609946396329,400.8515034860575
823.3176975403703,379.18209295757714
1388.943103302967,296.05105841862076
1080.5920578683026,509.4987304734437
1318.3978791539669,533.0766546533712
240.135395015545,1077.4616150056222
1122.059161144134,310.00495540517255
65.74934385949027,2154.1335379407683
1443.408869576547,459.2671698268898
1420.873199314433,399.7160190509017
639.4630619718481,415.2847263078539
1570.2073776076852,1588.2548290816794
1381.9478891909985,411.24538936787167
727.6654807280084,367.99152392336623
1249.1383357535283,225.70979399877177
179.9539096324212,1229.1751434879618
1250.1430641086051,742.7958143958374
463.64712333344534,631.3431509222252
920.3887143751523,273.1020909527344
901.6040542889014,572.2032752698385
1160.371914219576,493.1946951207479
99.79018936624183,2480.206412536228
1283.4867551489863,873.2476652653598
1249.118322714115,536.6171554153224
1442.138031115835,433.18912193474773
1418.832003967736,1130.9975715335422
1061.7381173624228,258.1253392578404
218.38423985080033,1366.5253989917026
883.6560458282734,738.0764057453129
1547.9283722165071,608.0700686751837
1096.0682388285843,542.154194827836
1134.5657076306288,301.29040672449054
360.2562396239239,921.7150334075769
345.83679612140736,442.6936692372786
808.7177031400836,557.2976257641513
57.257087665908365,2266.388672831021
859.392688605436,643.8259939371869
1344.0612724866633,454.8902044704105
1184.0021914974927,257.80495754962016
1459.4615260838575,1419.5365503597393
504.1485842315531,532.7611198786121
1696.184271895769,276.25103551513257
1724.653015579717,1089.5283587184022
885.4170650124373,628.1363937939885
961.9464016482946,486.5863589507761
983.3159297793067,312.03670308591586
286.8689912706255,983.6241332960212
1340.781644050404,661.112895753151
1427.5211239746366,1359.1162316703994
1360.874334611718,658.1460749079542
171.16832339308394,1390.807572376281
307.20536611150794,1283.4420323085587
1557.0943911211875,755.8924982880001
353.5849692479472,1963.4144667061407
105.23394592267027,2684.8090458933802
822.8666995889471,650.6157241752229
248.58333181691884,1441.171853996364
254.85746141588314,1884.5859181490302
115.55046965491344,1666.2063026106237
74.23930472353433,3004.951225724294
669.6318327567741,577.9845755550253
