Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
310.1,4844.46738559422,3790.7783235190186,3221.3152825049174,2315.2501865687545,1939.004445066485,1571.213790297656,1395.7020317326298,1185.4160383355659,1064.304817436668,958.4399570347413,
320.1,4628.845061741954,3638.4545128861146,3154.7470826515378,2269.2435346569364,1904.6048506496318,1532.0768393402805,1358.3454669561893,1154.0514917939745,1032.9990534504464,939.7765928507736,
330.1,4597.165573469335,3629.5377348981774,3099.5280522601347,2209.39051775214,1857.1284179410218,1502.1436488848005,1330.0982097294766,1125.137805053904,1015.1004973928649,920.9781828456572,
340.1,4510.788472547569,3511.0690097631345,2998.0991468491457,2140.403314408414,1805.6186643044982,1463.4211306215043,1307.6862450042263,1098.4381017235796,987.318523058951,894.3765049108513,
350.1,4448.274529922873,3406.2075533302436,2934.3827473008264,2095.795907804027,1771.4471815775637,1442.6433190308899,1266.5371789089731,1070.3629602843203,967.7306194824554,876.5931090570879,
360.1,4401.915977737486,3396.0268320838577,2863.07448935469,2052.948507108478,1724.8773952192555,1403.0568896978539,1242.284629296259,1050.7653934291372,945.3259046058071,856.8313584173419,
370.1,4328.356853772132,3277.4328482497085,2791.523474352916,2005.6694722626034,1684.5941227714725,1366.726053427617,1217.8061794793064,1034.6644813817986,927.7414812854984,835.8342406226823,
380.1,4384.362583538806,3243.377503063257,2757.8049807988004,1956.6435349603576,1655.4473718859608,1339.587907994595,1192.4292497636243,1008.4617251324152,905.188072314334,822.7002078239702,
390.1,4188.785873226126,3205.573010193854,2694.7591955440707,1920.0115750062357,1615.2170859485323,1318.2390301026155,1164.9774455967845,983.0625659021966,884.5437857394197,798.1511869058493,
400.1,4108.277614740562,3124.7636675852677,2647.318327733231,1872.6494690222332,1588.5675382846537,1293.6955089514952,1137.0553386700917,968.0520569484053,870.8230204746991,786.6883646662048,
410.1,4190.394709664438,3041.19368716656,2570.4762466441985,1840.8883305007782,1558.160861237316,1256.8387283975114,1119.9384670523707,944.6067940855098,854.1793257286109,770.9862794051825,
420.1,4036.2074680559426,3001.177747896155,2523.851748136544,1810.7481734081691,1519.6414100015709,1229.6309506497655,1099.3561494635671,928.802948083935,835.8407720321507,757.5633709690206,
430.1,3999.417375668929,2952.907036813452,2483.7008086192077,1753.0924453892758,1495.3509816034325,1216.7479654481288,1077.6373811084372,910.0720777934595,821.6373869420543,743.4742015218809,
440.1,3965.7385437989496,2884.2570514609274,2421.1394340062466,1741.422211776223,1464.859605243402,1186.84131217019,1059.4555935506335,897.0150568126176,806.1886407978569,729.9833310999451,
450.1,3944.7158762399586,2842.663491477982,2392.1581383431,1711.6975721250376,1437.5771646185603,1171.4396001233486,1043.646119496536,884.5543622095677,791.5950755119153,720.8057857969247,
460.1,3838.051116687332,2795.444616710806,2356.333092105005,1673.1618165149248,1410.9052656759568,1153.9262595335629,1023.9966463325583,870.0652708472962,786.2309198605926,708.337758232005,
470.1,3846.955052533424,2784.8490015082707,2302.6376009092974,1648.322265140239,1389.2769428296913,1127.9157487805714,1000.4330183524801,856.7543542868478,767.51546578545,694.4834381890768,
480.1,3874.6981622634967,2748.8873151865705,2268.54309961976,1622.7598708062515,1367.9474815916033,1117.7345521975585,984.6742902957767,835.0171006146417,757.9366912606409,685.0936740259281,
490.1,3751.7209904280903,2672.9892216579647,2225.2238803713526,1597.0211958243485,1342.0082006103335,1101.5638290842412,975.8103815458065,824.9571596467536,746.3676680819249,678.1205573035116,
500.1,3744.1037488866014,2678.0801877268254,2199.1597545646723,1567.4040613295417,1327.3774376885656,1084.372060630025,958.312172681085,812.7303536842945,728.6067124758877,663.2821355982406,
510.1,3747.889675256241,2619.4088684601593,2175.385134151106,1555.2144891732073,1302.388301295054,1059.8699281219056,947.9740257190019,800.448396386645,724.791871895546,655.5867183196812,
520.1,3641.134666069015,2588.6695785993634,2136.5993421133403,1526.1294461726293,1287.7200036618342,1046.306123413821,926.4754667450135,789.4726867660728,713.4408625190679,647.9826780948787,
530.1,3665.4190999023176,2570.5798248631695,2105.081558536605,1492.9405448794503,1270.7510114442134,1040.8557558309046,914.4857324806983,780.3190138254884,702.3705195178302,632.8764749948305,
540.1,3627.386629622907,2530.409844103357,2083.035076726952,1480.2014793721694,1253.0656497139398,1023.235352184087,908.29760796473,765.2708568797501,695.6466485539046,629.5552090942427,
550.1,3624.884955561487,2487.9101696643825,2052.4037126220337,1461.2337309539269,1236.0259597180177,1006.0601245556643,894.3860912239608,758.1455979757944,689.020365061626,620.2390694300685,
560.1,3557.1189444585557,2471.1663134780088,2031.1756179259703,1444.1135830088804,1218.241122881186,994.2932745504512,884.9803259932694,749.5089587626865,677.6948993329166,614.1929805590879,
570.1,3564.0157923444212,2406.2990323894887,1990.0520978985585,1430.453429788026,1204.7377329006074,986.252982818173,874.358489493505,742.0243723801036,671.119808359282,610.0191163181005,
580.1,3547.4536135786943,2404.845987128102,1983.9778800173185,1404.7697978347871,1198.3733387569168,974.796060689375,859.5088933750204,731.1809694667253,661.9230742894099,603.1087957040537,
590.1,3520.0367896598377,2385.12579231655,1942.3515329182746,1394.4686499769214,1174.466454661198,960.5336975847881,851.1224276243503,726.0032820906636,658.3162330956159,593.4871067357143,
600.1,3519.776248163003,2362.989341172297,1925.0306660280623,1375.8888017477313,1155.594375341154,947.9196037518764,842.8374963336421,719.8507535600526,649.1075989010694,590.2769976562508,
610.1,3493.510661574909,2345.6259077522727,1891.897803028848,1362.0733446167276,1152.4511244262042,940.5275371649493,837.998119340666,709.110401188106,642.4909771077903,582.6365360629528,
620.1,3460.1086414095125,2324.421179727019,1876.314160509473,1347.0638809979257,1136.3861798211592,930.9405697089468,828.0363110337745,702.9236177186164,636.8993898176876,576.5943572758517,
630.1,3494.8560608046546,2277.22459715952,1860.2403190541056,1340.7691003524467,1127.5181543991612,917.9721784897837,819.8892505346428,699.1369949740301,630.1148033264869,570.4636426344218,
640.1,3448.597348198266,2255.0495979998236,1841.526596759207,1320.1361415933288,1116.2832601026366,913.9620248475534,811.9087584031706,687.55474061994,625.1945514520052,571.7083644304602,
650.1,3390.253158528787,2243.4657614800053,1841.974938950634,1311.37357150419,1106.6417243068695,903.7872960551097,802.152906059819,684.6932336950707,618.0185011060593,562.9695755373507,
660.1,3412.93049875802,2248.3279382472892,1814.2215603921745,1289.457215962954,1094.956202593268,898.6060384782272,797.4420905029,678.0481912085763,616.1732892987701,560.727677282426,
670.1,3319.165043101388,2229.391687439831,1802.751217471459,1281.4035493630738,1084.9447003364726,893.3295776487233,789.6513023770367,674.954304288582,608.5944916038418,555.5432991283064,
680.1,3353.6825838796735,2213.355559798455,1781.682420323524,1279.6229731079306,1078.428937488497,883.227938783434,788.6268834597826,665.6188375628632,605.9687744220365,551.5256973362538,
690.1,3356.6953273558383,2165.9890782910884,1763.7981779684217,1258.418398475164,1070.6560947156522,871.6568339519717,778.4432337415426,662.94926972533,602.6654022895593,548.6222254619026,
700.1,3325.3112721755633,2157.113761549095,1758.7404970884031,1257.97116369984,1058.795956886711,869.335429024118,772.5648885942735,660.3516207990958,595.794703854139,546.6783403321626,
710.1,3332.9882059991023,2151.7914506410516,1743.3689969961276,1248.6064418335875,1056.994564409678,867.3808028390712,768.0223666751135,656.9743299230704,595.3235807103063,541.6780393999912,
720.1,3371.847846128312,2128.234565019325,1730.0448912701518,1241.7862787821182,1053.9891913892686,856.4853236222007,764.2865850285253,651.4006086933051,590.532668945003,539.7521589610743,
730.1,3291.5938174165412,2135.08440908627,1728.1610450496694,1235.8207375941724,1041.0701026830573,855.8046930258458,757.9965313082372,650.480734456974,586.4541646116695,535.1226438206522,
740.1,3321.371663874176,2118.3931326582165,1703.7955641296398,1235.09768863584,1044.074143636912,848.1081614467545,752.9570575471429,644.3262967357656,583.0687751182129,535.3811927077627,
750.1,3277.9759196888767,2118.7708070229887,1697.3958522204668,1213.7712639513625,1030.8195637074723,842.1198805438348,754.2031440433245,640.1348079403492,580.1056584510285,532.8854376558405,
760.1,3269.3423414805006,2101.3136580846462,1700.9431310351742,1212.230913640958,1023.2811598491613,839.4168304812741,747.440845760401,635.9302958197203,582.469471128634,528.9372043258604,
770.1,3282.7359359599814,2106.0325974862803,1684.9296204439995,1210.0300623916633,1017.673256098122,837.716200458395,741.8588158518015,636.8086726555592,571.077054617532,527.9092902030765,
780.1,3309.979176980572,2091.7670663595013,1684.425646627046,1212.2674977198203,1017.7036745471285,830.6164383888931,738.1840741711881,626.6988061021765,570.5247826423098,524.0897091333488,
790.1,3267.37207531684,2072.2093731089158,1671.82683202689,1206.4806014899198,1018.3559689691475,830.5735375595461,738.8608231926685,631.0562949293792,569.3754360763481,519.1982959698283,
800.1,3268.4829444536144,2082.3563797933707,1669.0174568328914,1191.3120302584196,1007.8092068435889,827.15397559074,732.9008695921189,631.087036344729,570.2659304085466,517.5338324962383,
810.1,3217.874023726739,2074.80535853799,1646.826737927994,1188.9018115259303,1009.56470952595,824.8105289398004,730.8008511109465,623.6222823811061,569.2137673621651,514.2508475788511,
820.1,3225.4344958622664,2073.3821241728388,1647.5073231314766,1190.8625627660156,1005.5281777898263,818.6429283543946,729.7671353393616,625.3017945082829,565.9232387694447,516.5662998088515,
830.1,3229.3839190511662,2052.512089090026,1644.5204080407375,1182.2793250870097,1000.4039015198615,821.8319872127773,728.1453886406721,622.2341097627024,563.3594543040491,515.0894177473467,
840.1,3250.059607137324,2067.410447688901,1649.0075866723994,1186.6237251679713,994.845213885674,821.5178013531408,722.9349067892031,620.9286906232975,562.2818323616534,513.6871960718368,
850.1,3229.556065622901,2058.3295288209715,1650.646785722858,1180.4796065878163,994.2970761683886,815.6476611640694,723.4865284783184,621.4093726516797,562.6764447334118,511.5075179957464,
860.1,3247.1549986067353,2046.5893116838224,1636.6268717087717,1178.1573765145333,993.836272797172,813.6190244130505,722.9488622038056,619.1223711550798,558.6609270074871,511.6655262749114,
870.1,3234.8175236043476,2012.0990327219445,1623.6043908161212,1179.407110880694,991.898160318379,810.6147124799132,718.6136084163531,616.7941923468355,558.3188771864562,510.23799292113426,
880.1,3256.8548622225476,2042.4673149405999,1625.9401091893335,1174.6846333302838,984.0913205583664,804.9725109333773,724.3780702254993,615.1156901768252,559.5970279842052,510.1862981145493,
890.1,3258.8889643277457,2025.7083243095647,1643.1244510003985,1178.15876128401,992.402040163844,805.9121607913395,718.5738282514848,611.9203312660005,558.0932886014633,513.4119071142255,
900.1,3249.689828915395,2051.2602786134116,1622.9978153906015,1170.599735856286,991.1987496590502,809.3814065389186,716.9603301339155,615.1710707539161,557.1728009687565,508.3873936898505,
910.1,3227.686993479621,2025.8884203402733,1627.4472304891665,1171.2983714164761,987.4288921773297,805.6340665816185,715.7810228484067,611.6474820114565,556.4436676414604,510.42240718327696,
920.1,3252.1170954983895,2034.4556025553934,1615.9510543435188,1172.3476674002686,989.1293906589868,807.1101450817063,720.2754686578038,612.4017287867421,559.2369267550224,509.8476869971322,
930.1,3269.604245720761,2028.3378269503437,1628.0485661339692,1175.8150718907339,996.8125647561311,805.8927727423309,720.4361521269346,610.1864516054493,556.1675538106585,511.32731092837605,
940.1,3223.695930950813,2016.6950592007029,1626.2468981878399,1170.8891944116604,982.2676890945369,808.05184423722,720.3615102876108,613.5359346723166,554.1329962262864,510.8015837160081,
950.1,3264.448138335415,2051.7315782813407,1624.306718228492,1177.3970082927824,990.2235000137529,810.3572099278094,719.9575561538487,614.3608038300495,554.7762935943528,508.72722564904666,
960.1,3221.361257993431,2027.3555549513417,1643.314369835861,1174.127280495558,995.8977079612125,806.714392992765,717.6954723408712,613.7202117197676,557.4085671200288,509.1759089917241,
970.1,3247.1918704442464,2047.6361674853088,1642.1539477720296,1176.5407558347147,995.1177844114959,811.5396889050396,719.8793697473302,612.2064344098073,557.8308036581758,512.8843723072123,
980.1,3251.3147020407787,2044.3119554532777,1631.5166600297819,1186.116497199862,997.4148635661409,809.9515377378123,723.079793427533,616.7618447043646,560.5202653340207,510.2086707801489,
990.1,3280.1213748362998,2049.716344812838,1646.279007396891,1187.2689897149583,992.829835799352,812.19939034007,720.4625345412556,614.8193121648596,559.6244076080006,511.34481727860543,
