Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
440.1,1318.756087474147,1041.9549624630104,810.9670803021858,589.9565548740835,498.1983985771851,403.2052257503437,357.1881882485822,305.4153835725098,278.79000231735483,255.80757332274496,
450.1,1302.3073735878593,1025.132964685974,799.9860028843618,581.9371529181585,489.3598197274089,396.6746601352447,352.12407094631163,301.1842695396596,274.86227279848003,252.62476063003126,
460.1,1286.5738344467566,1012.0784872634513,788.7347898233619,574.1264618926117,484.05742556082816,392.06417071102607,347.4168782295555,297.09736095318453,270.8014430787666,249.0400809030593,
470.1,1273.097035052075,997.2898922373575,777.3424094472974,565.4882906460327,477.07146901422874,385.86361971562286,342.28010557342316,293.2481552224757,267.24442850361083,245.9515285628451,
480.1,1261.0181323632276,985.646502049911,768.6357127653854,557.342408127999,471.1447779406914,380.1756267670619,337.8726567072374,289.0427696291506,263.6496772782697,242.60953949562472,
490.1,1249.1211518565087,974.8235873088264,758.3614998340428,550.6499657832338,465.46497451404804,376.0309185803369,333.7321745043265,285.6485291510323,260.09272079006445,239.19683360949526,
500.1,1234.7035413458734,962.7656104999035,748.3864646781883,544.3727030118121,459.29266321335444,371.6824712922906,329.9771992462927,282.2307713166512,256.74724807590184,236.33322519069782,
510.1,1222.0605053036907,949.8884786595927,740.3478480563068,537.764483062423,454.4362716945886,366.6202131671879,325.2731813994922,278.292780507207,254.23331313067945,233.18375696794456,
520.1,1210.6162672745402,939.059171219824,731.6859334072058,531.4221325485139,448.38367487643785,362.5584377797422,321.76491648480345,275.2468951405311,250.7182890645516,230.23931797415037,
530.1,1199.6498535346027,930.4692683074127,722.6922436339295,525.7868544584695,444.1488129070818,358.4898329337676,317.7687033273015,271.98438232213726,248.33362952985289,227.54443930281002,
540.1,1190.0055328850299,920.1427653558424,715.1001513745484,519.2691893385092,438.66399271365316,354.7801232144713,314.7728855617198,268.9988385892441,244.943395658319,225.26053752842157,
550.1,1179.3306782529892,909.3584105546848,706.0686220815215,514.0953749407331,433.3839918458372,350.59988759064396,311.0791299638403,265.86795281379204,242.53127621755127,222.70348027662197,
560.1,1167.311377079345,899.3808236753408,700.615542677817,509.07542597426783,428.81011585597133,347.9063099292852,307.39586705279487,263.18154978853187,239.9672522848492,220.7014074808472,
570.1,1159.9972667752018,890.5368469036332,693.22582864148,504.3803585089305,424.5907182393437,343.95661381281906,304.4855107708327,260.27494241121093,237.3398729736492,218.3358768979702,
580.1,1145.9828348223125,882.235366034269,686.7623914890678,498.22933656900875,420.77528531623443,339.97228552161073,301.9528999293732,258.08929572340094,235.2011401020139,215.70787342634267,
590.1,1141.703614009346,875.9651204548207,680.8305234445405,493.56141757266266,415.731119766551,337.0326981661826,298.54708861803283,255.2046151860161,232.66860310757193,213.9340292798576,
600.1,1132.5221331179011,865.7990885555935,673.6226213948012,489.40479850450726,412.10271790896866,332.85863758941304,296.1949011784352,253.23274665974606,230.71083558243956,212.10375464195505,
610.1,1123.118892785872,859.4516714693891,668.1971666267998,484.41095434671405,409.1905538652814,330.19974693908944,292.99180777594063,250.6012324462596,229.16303818567332,209.75940799124982,
620.1,1116.4448368952778,852.2005330276959,662.1110563983774,480.42519589368004,405.017829900638,328.3138861093249,290.5524475173758,248.28094432829585,226.68482326102657,208.2359142158957,
630.1,1106.1895754927991,846.0789523726468,656.2630946100095,476.4423236017472,401.98312425518776,324.92661828742087,287.7020064909905,246.01940060900336,224.5761060778793,206.14326042024103,
640.1,1102.8591511237762,839.1322445467257,651.2421541972531,472.7059259008384,398.20518507272976,322.4136037279891,285.9041264012203,244.24349628571824,223.22339108467673,204.78674091998133,
650.1,1092.9305811982063,830.633916275294,646.9519588897524,468.8444643183363,395.0283140448607,319.44528627179466,283.1484687743736,242.33450847118613,220.78566927955654,203.16012948956345,
660.1,1087.7818451448832,826.1698581182696,640.3858079713734,464.2050600502594,392.5719689958885,317.49798648248316,280.7542939214141,240.81157786943987,219.14464640359597,201.74008110031738,
670.1,1082.970015513477,819.7036410493099,636.5022077903843,462.1737656126895,389.26926697388245,315.3355370015399,279.3883731229743,239.0015479208888,217.1528433452588,200.2087434682105,
680.1,1075.8744062592584,814.0802186309568,632.0153925752589,458.466128663623,386.988793398504,312.25872388094353,277.30416640060963,237.0845791515547,216.17276943380256,198.80975727004596,
690.1,1069.3650783321166,809.2947900692197,628.7205693997953,455.5204828920948,384.1493652391215,310.4167105410226,275.3563706715751,235.27707027229138,214.9349127639569,197.06926657596154,
700.1,1063.8825945982494,804.5874734534732,624.0641056084888,452.6595244934541,381.70397101209824,308.6989178205107,273.46982068166056,233.92294873064975,213.1180140681511,195.92551153704645,
710.1,1059.3803956191964,798.6081558209991,621.0616929972897,450.18787442944557,378.1090731562148,306.2478268225856,271.9101115554031,232.1157472047108,211.54319033451407,194.6513239622366,
720.1,1056.0004333578058,794.7044188776031,616.3577443953081,447.2478960303889,377.00889153270356,304.57964915673006,270.06614694013354,231.16232568963824,210.872191287538,193.28037304679188,
730.1,1049.436024995328,788.9776844906002,612.6140376431805,444.1894845076263,374.688034499872,303.0277666038245,268.5473142009773,229.4413564713142,208.98886587231488,192.62898991161168,
740.1,1043.4147135543735,786.5726590613626,609.6090185098259,442.5071714564402,372.9986570233057,301.18633460238567,266.96301152770303,228.57176005404145,208.4823329349549,191.47993304492925,
750.1,1042.905097716559,782.4142047574363,606.1429300056461,439.45489780878745,370.84369983816043,299.615125025506,265.9919379972935,227.44747743596386,207.17288703925223,190.76766379815373,
760.1,1037.0595306554278,778.6585335506066,603.4829583788535,438.12595625083634,369.6894624446094,298.6139098534854,264.77562501597055,226.15754879257958,205.97504211018,189.63230276705153,
770.1,1034.8757247908472,775.0478574271684,601.3260816770829,437.00014241968205,367.6331190990255,297.234714002441,263.4242049320003,224.96491033299063,205.42154408042055,188.8703805625866,
780.1,1029.5581025519225,772.2270296597396,598.1130996385574,433.7046838083286,366.4141479679049,295.71485732015503,262.12476952549406,224.17547837716998,204.5155986620317,187.42899898472405,
790.1,1027.880216877872,768.4973541969191,595.3439080250351,432.8394045259632,364.2556427411104,294.2864911654275,261.3220884217292,223.29502231204467,203.7074549490969,186.92439632255028,
800.1,1024.354191532986,766.8489671225684,593.3531323154673,431.0325884677706,363.14089186369415,293.39636684434265,260.10981264119727,222.32007443325938,202.53924367272631,186.44223465205107,
810.1,1021.8900827063605,762.6207247519112,590.7623879991793,428.76241773039266,361.7043384683473,291.8920797568186,258.97540550306036,221.35517738560992,202.09698254983962,185.4808226031536,
820.1,1018.4089910777243,760.7680326476046,589.1498635132214,428.3651889946423,360.3088869675591,290.8252104033487,258.3172494154334,221.15219245014185,201.1491467820416,184.62352412455974,
830.1,1015.5165940759654,758.413613742391,586.9877094243014,426.59617397086873,359.00508005660754,290.59960095696914,258.2450224053773,219.91328781660536,200.75437777082254,184.39239282506912,
840.1,1014.3399264796925,757.3980279336255,586.1879480954699,424.13000254136017,357.57968121915025,289.92384478154094,256.9592786329045,219.07027318105156,200.18898299930166,183.86445874764888,
850.1,1014.2519293981193,753.2058472841403,585.7513800514996,424.5844034339539,357.11510007816315,288.96404253808146,255.7650016579248,218.7677132971477,199.7386609337534,183.18973888398517,
860.1,1008.1138005359509,752.750215840081,583.2588237355266,423.1021229354122,356.54411617787724,288.21971819513965,255.35599041339606,218.38441017145064,199.28382650598317,182.52737745307633,
870.1,1005.9074196970444,750.7141352255926,582.9141719663822,421.9290473221797,355.333156991397,287.0974541631626,254.68678290834387,218.0472481443859,198.680213174697,182.58653271215252,
880.1,1007.6724982178181,750.2177702164439,580.0920023057628,421.62599075759476,355.2524293067444,286.1845680797609,254.3355395054323,217.39078039943044,198.22424078277692,182.35244442116135,
890.1,1005.3909216452428,748.3968183400463,580.3638927904287,421.3111459498066,354.5492431190897,286.6691522341388,253.71538418860032,217.08188837437868,197.66087339167132,181.47915517610045,
900.1,1003.8482501109552,747.9548762041863,580.5600817276497,420.3818255434578,353.1835527946786,286.0489256720054,253.8895825117553,216.75460181483425,197.30489513428577,181.27814980655572,
910.1,1003.2412744759275,744.8538000142813,578.7660032679306,420.01128407586975,353.1269537277162,285.80748650335073,253.22791283984682,216.2186581280006,197.6690662733335,181.39616539076937,
920.1,1002.4404639925514,745.4581975792622,578.1041994779753,419.3059277298771,353.11461599511745,285.7763776235298,252.51297049073327,216.3224154936784,197.26914689791823,180.93310624471994,
930.1,1002.0378884964229,746.1230233272411,577.1988559917074,419.3869605410761,353.6101881874664,284.7160832037287,252.82076324608843,215.81017270005677,196.85636462344658,181.12467720037165,
940.1,1002.6791276075702,744.4895676001055,576.7859932000542,418.81122932429156,352.2589476135975,284.6481391990658,252.16012508599303,216.07912014852678,196.83467107949258,181.10702996735102,
950.1,999.3225091417021,744.8579922598683,576.9096654392788,418.8819735486437,352.8055402813256,284.85357333761436,252.71065792982222,215.73808544312726,196.71626914596155,180.9228632974431,
960.1,1002.2585503017682,744.6221459679463,576.8791303179001,418.2271715341383,352.36923645939146,285.30840235050675,252.45668042874973,216.1809877178278,196.8044713400867,180.58265185235766,
970.1,1003.4966197191746,744.3828361642773,577.5849394638816,419.25542749944316,352.66371302670734,284.8857552358639,252.26045644749922,215.97865836634938,196.80808491414462,180.72954418695247,
980.1,1002.4903560021859,745.1035138023209,577.8852626343224,418.0003930164151,352.3590903416299,285.01837059821094,252.4007807279626,216.12057735403397,196.76438039595578,180.84156111642142,
990.1,1003.1208064361566,745.2152631753738,577.3961545399853,418.9310628782511,352.3164349285057,285.76254948660255,252.45619593065518,215.85600397946558,196.83169816268457,180.75725003109352,
