Distance/m,Chi = 0.1,Chi = 0.2,Chi = 0.30000000000000004,Chi = 0.4,Chi = 0.5,Chi = 0.6,Chi = 0.7,Chi = 0.7999999999999999,Chi = 0.8999999999999999,Chi = 0.9999999999999999
310.1,1459.1455499091537,1231.6643690528558,1146.9286983500576,1060.6015842627671,1017.4649301392878,964.2064166876303,935.7055459482946,897.9840143021615,875.5934204986752,855.8206207131439,
320.1,1433.8065422736004,1201.2808933112797,1119.8032594827782,1033.1756693791963,989.1771518899326,937.6495317166464,908.4203236140653,870.8704162186225,849.5878049697741,830.1461623293231,
330.1,1401.7163887032727,1175.3070958096323,1090.6815774697877,1007.5108370941687,963.547693651906,911.9575506695714,882.4040103636326,845.1167434168731,823.7867894406719,804.3893243513049,
340.1,1374.3332044612353,1147.522563438321,1064.826010420454,979.8854488462913,936.9567701239833,886.2962183181369,857.1628417894698,821.0350282331639,800.4924521845697,780.4470514552514,
350.1,1345.2155958270823,1121.3787001313094,1040.8546490978415,955.102217409038,913.075043175417,861.4917738694793,832.9428296907514,796.4952467709622,775.7592251832049,756.9335618776847,
360.1,1321.1040686790964,1095.2167462252414,1013.9685179874548,932.2328258570619,888.7806289521574,838.3058635364338,810.1185715497996,774.1046278106492,752.6121474175495,734.041408493001,
370.1,1295.251991544325,1071.5278494456868,991.7122557724031,907.9604529658674,865.5832318754715,815.4385434427969,786.4009292653453,751.8902072909325,731.0990520297156,712.5238544621556,
380.1,1273.6557133722329,1047.9550572274804,968.5210632219465,884.1510952906985,842.0763930806103,793.2989546094024,764.57018743999,729.8812244547574,710.4658936063829,690.7250108757639,
390.1,1249.131508843993,1023.3773918639657,945.1030608540325,861.5857831796277,819.9359684092476,771.8303552263769,743.4941785710192,709.9506115775451,689.3438020172007,671.6130825874973,
400.1,1224.565682055413,1001.7631993875217,922.6183168840078,841.0230526886949,800.8670444790747,751.4373848427035,725.2232480826276,689.4460353673581,670.4499329011916,652.757347109272,
410.1,1199.0461107892936,981.2188319114376,902.8913126201084,820.1335718943612,779.7014696626757,731.579906158774,704.6717660306775,670.0965979573851,650.8692311502369,632.9317965435948,
420.1,1177.4280840659178,961.4864546164116,881.4148945699594,801.5190140551997,761.1392131163968,712.0629038571677,685.9589169516362,652.3849127704393,633.0966120180616,615.0728996900439,
430.1,1159.0839867207003,937.665638538024,860.742559489172,782.3616092143823,741.4850040322603,692.9488482482673,667.8742070833084,633.731691708906,615.0747563286513,598.298709022147,
440.1,1138.2636748940363,918.6031410616974,840.9477459241585,762.5710820751759,721.5031711310302,675.8423016130807,650.1376434439641,616.9932369421581,598.8694520570288,581.1111357133694,
450.1,1115.719181092043,898.477171697955,821.6718153901993,744.2948325417492,703.7263032749237,659.5287447148344,632.0356751021307,600.2204538805042,581.454628000025,564.3477715809893,
460.1,1095.7772073275473,879.8844723623085,804.1531563385578,725.4300978847454,687.3698848193052,640.4437224364424,616.1087316845912,583.145468189278,565.3775654305814,548.9671039326448,
470.1,1079.0345825132204,861.4457117691243,784.5948517414311,710.1127952779308,670.3637557207163,624.3375986257928,599.8588802867803,567.8704466820898,550.3397895608972,533.8173619909049,
480.1,1052.7436774327311,842.1398160112778,768.3368793344276,690.8507667533596,654.2383979253572,608.8746231565409,584.0644704290577,552.6328286463164,534.4526059965164,519.4660622700792,
490.1,1036.0545134734657,826.4631305148401,752.1788879257206,674.4881699524803,637.6323761546762,592.3005026962379,569.9288862346871,538.0542846166655,519.9673745340364,504.9586657544871,
500.1,1020.8760465372012,807.6630821190613,734.1728461898655,659.4221172380308,622.673279590318,578.9580022402205,554.27295321285,523.557683898318,505.85282112666647,490.9495119370191,
510.1,1003.888602509956,790.9713151151059,719.0079741687429,645.095635569904,607.4765267559691,564.5044246377304,540.0963116908877,510.5232632181077,492.8258779034623,477.627048812847,
520.1,981.7788487992095,775.8812472690811,701.6700047536173,629.9020569407814,593.2366427999357,549.9304985592541,525.6948026135653,496.42623831070546,480.3908051286573,464.09325490824506,
530.1,968.5771622312229,757.3491760227836,685.9347566733443,613.6970067834857,578.4812588588568,534.9411546034813,511.3742698121289,483.53659898738135,467.1941406640906,451.98926547854524,
540.1,952.0277549722624,744.9147200114973,671.2267506396203,600.003846957782,564.1036194892371,522.6914348269548,499.22927588478126,470.65385217592177,454.5847921156203,439.5533593238844,
550.1,933.5751905055458,729.047276522192,656.8582732097838,584.9827482646962,551.4352077689975,509.80220584020736,487.91766673402697,458.27244143978953,442.8744142565805,427.9502764100005,
560.1,916.6761596798995,713.0915137330562,643.5606301418766,573.4311347836697,538.6876867291911,497.8176530704684,474.413810016269,446.4754514311019,430.6104572726572,416.16766018857294,
570.1,900.9057634790412,698.5728581172546,630.766519909707,560.1770778779584,525.4831702057071,484.138162892382,463.0592832994305,435.23990560402103,419.77098201811185,405.6864854704613,
580.1,885.112920754291,685.2127240834535,615.3719774515139,546.5875635049003,513.3262589739002,472.43201507709017,451.89959406612763,423.8744402009765,408.63468107810604,394.1797405391669,
590.1,867.5428977733317,670.9548502936457,601.8877061457908,533.137304112348,499.77122766616185,461.1685477176959,439.6974034425428,412.94392381974126,398.04885007767973,384.25421922820993,
600.1,858.4711415611068,656.4261489240831,590.1409354132594,522.464154370975,488.0661285739167,450.13495733990936,428.6183753278692,401.7186158760458,387.5409861304293,373.45153552034344,
610.1,841.796751982681,643.564914852997,577.2239038413286,510.38522318304547,477.3797022162477,439.1948554187735,417.92620646978884,391.5501893931034,377.9349792543103,364.46406380107817,
620.1,826.9718653098378,631.3110883588718,565.5382824324194,498.9085427979742,466.2776611072095,427.6681398614286,408.7038292341535,382.6741596357902,367.76980028559956,354.516515345762,
630.1,812.3171253461484,616.952232352809,553.4589479215338,487.08942844115927,455.16198743498336,418.2271794028075,397.53904490726677,372.3604636843512,357.81411756338593,345.39519358193076,
640.1,798.8855820364246,605.3418242499022,541.2264048906616,476.82237242736437,445.22549695797727,408.18143051954996,388.0982833012432,363.2369120012351,349.6098304902556,336.63721959352,
650.1,782.7215565398658,593.4200194621027,528.5212705775541,465.42691716724295,434.53720911933993,398.84610881540243,378.1969881096443,353.55776767657767,339.7963333575098,327.45390472619636,
660.1,769.2720463577605,582.5386464400242,519.2659617801806,454.2282524828027,423.7548804175687,388.03069956985644,369.04998217737256,344.823196559022,331.76134433697655,318.8118298568045,
670.1,757.5345938764497,569.9425082043219,506.5186324438167,446.2872990215917,414.65968263314596,379.374458969192,359.83218886751774,336.5992535451475,323.1822801915997,311.5335922177594,
680.1,743.5120244941945,559.5814391216255,495.7845946479558,434.23782606754753,404.28931374495187,370.1196911129362,351.35027952141473,327.93040166315325,315.21449964816395,302.8305618353675,
690.1,731.2730234245648,547.2153490055804,485.07861170201215,426.1141303055074,395.7347780034834,361.8520669224632,343.14712582754237,320.01376356643215,306.38375004313565,295.11532381886167,
700.1,720.5437280794251,537.5178108039779,476.9278209009904,416.37532354860537,387.1763127837587,352.2070038420336,335.21549689626704,311.77968223154846,299.18589088849535,287.651166065602,
710.1,703.8340225652323,525.3178710314713,466.14620482842645,406.9533177266193,378.20111177623954,344.6086032761127,326.67639016712377,304.4039275611224,291.70631858483773,280.2488213583138,
720.1,697.9375528622415,515.221271216061,456.08373089665764,397.45130645089796,368.86216649296705,336.8648691180434,318.449886652135,296.3057944777242,283.9810595563194,272.9713862403543,
730.1,680.1726932236043,505.56645506471733,446.6064550994652,388.6335137127047,360.3488769633758,327.9130168250435,310.64669375644087,289.29299213322,277.07100558229104,266.4350880157064,
740.1,670.6015686950711,494.770557880104,437.2361160048683,379.72390133434953,352.0692918319799,320.37572127896124,304.0644808276018,282.02496280872487,269.2552751596275,259.38925306930014,
750.1,664.7173340516767,483.883612412745,428.63758170278123,372.3546447685752,345.870909639865,312.94058750999886,296.2840938217951,274.4211129861648,263.3185187301838,252.39703814784428,
760.1,647.9163542067726,475.2067690030714,419.588571812719,363.94309005436025,337.1266841452429,305.7907622226044,288.3329681121223,268.82525760799075,256.81916403171886,246.50632236072593,
770.1,636.4776679878686,466.70357661432763,411.1176879749406,356.211196099194,329.4181927235175,298.7074999351003,282.8433192945819,261.9090650546009,249.96436642146648,240.38808492280555,
780.1,628.4470050125134,456.67021854274844,401.6789049897429,347.18476686242013,322.48086040380366,291.18647351278554,275.4612636268243,255.1265904649033,243.93091849750442,233.97076317913096,
790.1,615.702655440669,447.39190711084075,393.18598598439456,340.6421301920444,314.5239257875697,284.9821896769502,268.30721492026504,249.07821993443534,238.36483841864347,228.50791229689517,
800.1,601.5081673340447,438.94365118563775,384.5169020966576,331.7719687765913,306.669227990696,277.5223361491722,262.135672470727,243.5913766864617,231.84319491641622,222.4759816729872,
810.1,596.4353791623348,430.95402758987325,376.03029044030797,325.1854412568191,300.45766313320934,271.16139750292587,255.66734152499285,237.3739863388981,226.15036664319462,216.9418114504564,
820.1,583.9643823901391,422.41639763513854,369.65231829985345,318.35450000878205,293.56841533487705,264.38917746339524,249.67873966261598,231.17767831084285,220.82322906967462,211.36598610915246,
830.1,574.1601529264859,414.2128604993636,360.39838818415905,310.04895312363345,286.0603917493109,258.59956448071625,244.6845603211875,225.62195575816946,215.16638401155842,206.1063640933182,
840.1,567.6576258491583,405.7051289595311,351.6034058812583,304.5742803833706,280.86561209764903,253.31540149305056,237.8117323315642,219.9204826140126,210.07180291844966,201.04467901195326,
850.1,556.6819390005323,397.0057731821033,345.5284094096919,296.7968940260051,273.80784747833263,246.89452500332976,232.86454221579984,214.93572395704132,204.7332285454177,195.9687752407465,
860.1,545.1385102299125,389.4171063115815,338.64338734929464,291.0753332031222,267.90898764377437,241.6899240458592,227.20670527127538,209.74335410723475,200.23460110167534,191.1476842642285,
870.1,549.9112458615913,385.4876675901084,333.80377919709605,286.8004711646852,264.25185798578553,236.8711313712841,222.798644807095,205.13846250488453,195.47202053629772,185.29013442341932,
880.1,557.9942817656507,385.511434745838,333.29064321453274,284.17813463741896,261.5503620601225,234.7649901883755,220.36542833170793,202.99594319811337,192.6072327772659,181.7590046927951,
890.1,560.7736552267276,385.29834644859676,331.68984263512556,282.0550821372629,259.435459447506,233.49136662971634,219.51101622134055,201.75661140495936,190.56583298405852,179.7891368633711,
900.1,559.3071064248394,384.1031498917673,330.93305007336426,281.83691708212535,259.1591677957717,232.14511518891646,218.22562027076717,200.1182353157026,189.33759105921092,179.10546434406714,
910.1,562.6079501292356,384.5430612354746,331.37620767205374,282.205316826498,259.08667288549924,232.37848476996743,217.94926776325536,200.31425874215634,189.28586348150546,178.72714658926859,
920.1,564.0251238621905,384.70083766100555,332.0001567087772,282.49062803456354,259.98439676394565,233.3418005853027,218.94919925134482,200.49830337091154,189.49596808657037,178.37786886879996,
930.1,567.4676288284984,386.8238161662899,334.10004935023903,284.1439466793497,261.0018239352761,234.39706527622508,219.35918215274384,201.45610827269718,190.36951058362533,179.0747428334339,
940.1,572.9630636013815,388.04178530948525,335.85879675259633,285.458032843342,261.3051989034158,235.44552865923316,221.3932041913915,202.31174872324942,191.35118625442342,180.34860376564373,
950.1,571.8436017034792,392.09944125640976,338.6766776770624,288.0256475856527,263.81237738517433,236.89984908573086,222.7929634775566,204.06199014610175,193.00041525734446,181.90508295960902,
960.1,577.9374767538917,396.6459535321297,341.41154497441084,290.05944926672555,266.55159759930496,239.22365777153502,225.759204670623,206.33445244975073,194.9106778142847,183.33978902307965,
970.1,581.3110325529035,397.74207100053866,343.91476710873377,293.5381844701247,269.37284496743234,241.70222949780165,227.2120841670336,207.54646336655628,196.67499372639656,185.58917239938575,
980.1,583.0521644072314,402.4160294171918,349.2266079960162,296.2100285850214,272.943455935416,244.64080783494413,230.3042945083224,210.8698372830687,198.7547331955284,187.40548857305984,
990.1,591.5306489196473,406.56403966493855,351.2580800530945,300.44679054412785,274.8201973545017,247.4232343432141,233.14256601347802,213.65382672035545,201.84070240157766,190.28875348418754,
